index,logits
48,"[0.3980748653411865, 0.9957805871963501, 0.0034831694792956114, 0.010712944902479649]"
226,"[0.9888689517974854, 0.9185469746589661, 0.007093089632689953, 0.0050766547210514545]"
386,"[0.9946497082710266, 0.042752500623464584, 0.020810352638363838, 0.00939207524061203]"
462,"[0.9957751631736755, 0.026912396773695946, 0.009741543792188168, 0.04079865291714668]"
37,"[0.036739323288202286, 0.9953548908233643, 0.011777049861848354, 0.011606608517467976]"
66,"[0.03423820063471794, 0.9952471852302551, 0.011684058234095573, 0.012390639632940292]"
420,"[0.9952260255813599, 0.06482852250337601, 0.016934596002101898, 0.008731366135179996]"
260,"[0.04194677993655205, 0.029758628457784653, 0.015034337528049946, 0.9957285523414612]"
211,"[0.9954946041107178, 0.38709375262260437, 0.01037586573511362, 0.0051318807527422905]"
241,"[0.9961495399475098, 0.032245516777038574, 0.00901707075536251, 0.040076397359371185]"
208,"[0.894216001033783, 0.9909161925315857, 0.0023023325484246016, 0.015456636436283588]"
33,"[0.027116453275084496, 0.9954701662063599, 0.0142116853967309, 0.013519423082470894]"
42,"[0.03436308726668358, 0.9953008890151978, 0.012137291952967644, 0.01200295053422451]"
58,"[0.7717745304107666, 0.9938234090805054, 0.003591240383684635, 0.008134940639138222]"
63,"[0.04377260059118271, 0.9956400394439697, 0.0094982348382473, 0.01319908257573843]"
97,"[0.9959198236465454, 0.3292526602745056, 0.005914788227528334, 0.009529616683721542]"
504,"[0.012237569317221642, 0.023845486342906952, 0.9967496395111084, 0.017137855291366577]"
136,"[0.01519891805946827, 0.05807104706764221, 0.01994532160460949, 0.9943742752075195]"
305,"[0.013723783195018768, 0.07010374218225479, 0.02041809819638729, 0.9946857690811157]"
242,"[0.9949963092803955, 0.059873707592487335, 0.012239205650985241, 0.012029290199279785]"
280,"[0.02183043584227562, 0.04028811305761337, 0.018913479521870613, 0.9949423670768738]"
107,"[0.993915855884552, 0.029041625559329987, 0.024241052567958832, 0.011262701824307442]"
104,"[0.9940485954284668, 0.031235698610544205, 0.023646458983421326, 0.010792428627610207]"
158,"[0.034421149641275406, 0.9954438209533691, 0.011306880041956902, 0.013402151875197887]"
112,"[0.988667905330658, 0.927612841129303, 0.005150965880602598, 0.006065468303859234]"
199,"[0.04653008282184601, 0.995961606502533, 0.007623114623129368, 0.017397994175553322]"
253,"[0.03667965158820152, 0.032519590109586716, 0.016295146197080612, 0.9957706332206726]"
175,"[0.9956865906715393, 0.1271454095840454, 0.009508100338280201, 0.009428760036826134]"
152,"[0.04450037702918053, 0.9956914782524109, 0.010506273247301579, 0.011842329055070877]"
69,"[0.23346513509750366, 0.017772523686289787, 0.008846021257340908, 0.997189462184906]"
413,"[0.03028453141450882, 0.9952265024185181, 0.012522164732217789, 0.012846066616475582]"
245,"[0.9951367974281311, 0.11995035409927368, 0.010240396484732628, 0.00795410480350256]"
223,"[0.03973740339279175, 0.9955294728279114, 0.0108641367405653, 0.012142335996031761]"
43,"[0.03237856552004814, 0.995194137096405, 0.01172806415706873, 0.012795084156095982]"
311,"[0.015284974128007889, 0.06254526227712631, 0.01846892386674881, 0.9945277571678162]"
8,"[0.426255464553833, 0.01118790078908205, 0.9945834279060364, 0.0034582940861582756]"
191,"[0.0053300815634429455, 0.26454266905784607, 0.9965614676475525, 0.006530803628265858]"
145,"[0.023208601400256157, 0.035250142216682434, 0.02044878900051117, 0.994929850101471]"
322,"[0.017363978549838066, 0.04574760049581528, 0.023259125649929047, 0.9945275187492371]"
367,"[0.001457913895137608, 0.3480224013328552, 0.9874376654624939, 0.03920140117406845]"
387,"[0.02624913863837719, 0.037790220230817795, 0.017806774005293846, 0.9954397678375244]"
86,"[0.02619718387722969, 0.8498020172119141, 0.0025244157295674086, 0.9882792234420776]"
313,"[0.04435194656252861, 0.031146198511123657, 0.014699461869895458, 0.996349573135376]"
154,"[0.036152567714452744, 0.9953430891036987, 0.012252632528543472, 0.01125640980899334]"
443,"[0.01200679037719965, 0.38616544008255005, 0.996600329875946, 0.0025180012453347445]"
10,"[0.008621948771178722, 0.9922153353691101, 0.4310084879398346, 0.004303701221942902]"
89,"[0.994523286819458, 0.04460040107369423, 0.017366638407111168, 0.010268650949001312]"
201,"[0.049143631011247635, 0.9958885312080383, 0.009513530880212784, 0.012516982853412628]"
474,"[0.04643145203590393, 0.013657997362315655, 0.9971230626106262, 0.009771697223186493]"
122,"[0.015230267308652401, 0.061078235507011414, 0.019552486017346382, 0.9948016405105591]"
380,"[0.012226887047290802, 0.07205451279878616, 0.02049088664352894, 0.9940488338470459]"
55,"[0.05942327529191971, 0.9960933327674866, 0.0061361463740468025, 0.018884319812059402]"
298,"[0.03004305623471737, 0.9953771829605103, 0.011928541585803032, 0.014338458888232708]"
148,"[0.022435756400227547, 0.036443885415792465, 0.021222475916147232, 0.9948402047157288]"
170,"[0.0487876832485199, 0.9956919550895691, 0.010040114633738995, 0.011371209286153316]"
227,"[0.03010900318622589, 0.9956166744232178, 0.015903793275356293, 0.011306192725896835]"
174,"[0.9849631190299988, 0.9573009610176086, 0.0031060315668582916, 0.011299814097583294]"
463,"[0.9915353059768677, 0.01976880617439747, 0.005874334368854761, 0.781503438949585]"
486,"[0.014099767431616783, 0.027198530733585358, 0.9970786571502686, 0.013374634087085724]"
411,"[0.028193630278110504, 0.9956012964248657, 0.005081172101199627, 0.05611369013786316]"
90,"[0.9950199127197266, 0.5833780169487, 0.006199497263878584, 0.00589364068582654]"
368,"[0.026536930352449417, 0.9954197406768799, 0.011747456155717373, 0.016790464520454407]"
205,"[0.0707697793841362, 0.9958180785179138, 0.008194146677851677, 0.010532415471971035]"
64,"[0.200584277510643, 0.9963228702545166, 0.004172082524746656, 0.013769621029496193]"
450,"[0.025460025295615196, 0.9956616759300232, 0.02008647657930851, 0.012001750990748405]"
410,"[0.9784059524536133, 0.016487495973706245, 0.0038498316425830126, 0.9835475087165833]"
32,"[0.03172484040260315, 0.9952325224876404, 0.012749850749969482, 0.01212236750870943]"
80,"[0.9929264187812805, 0.8601309061050415, 0.002156732138246298, 0.02748165652155876]"
12,"[0.017838500440120697, 0.05831523239612579, 0.018072744831442833, 0.9952333569526672]"
169,"[0.040859904140233994, 0.9955843091011047, 0.009929412975907326, 0.0131769347935915]"
469,"[0.34854575991630554, 0.3308528661727905, 0.005295561160892248, 0.9739788174629211]"
295,"[0.9955883026123047, 0.6594855785369873, 0.0021340877283364534, 0.031324923038482666]"
240,"[0.9948811531066895, 0.05755436047911644, 0.012924699112772942, 0.012998459860682487]"
425,"[0.04025192931294441, 0.9955174326896667, 0.011838787235319614, 0.011002372950315475]"
479,"[0.010883154347538948, 0.025158770382404327, 0.9966503977775574, 0.018483027815818787]"
418,"[0.08885663747787476, 0.9961451292037964, 0.012182381935417652, 0.006971357390284538]"
127,"[0.015564915724098682, 0.06539478898048401, 0.018862338736653328, 0.9949892163276672]"
366,"[0.021228786557912827, 0.036964576691389084, 0.0363154374063015, 0.9935935139656067]"
235,"[0.99578458070755, 0.5839272141456604, 0.003272570203989744, 0.020050443708896637]"
15,"[0.01519099622964859, 0.055460646748542786, 0.02199636399745941, 0.99458909034729]"
409,"[0.9955854415893555, 0.08222132176160812, 0.013925662264227867, 0.009131321683526039]"
323,"[0.013111790642142296, 0.06450865417718887, 0.021650876849889755, 0.9942565560340881]"
171,"[0.0890720933675766, 0.9963997602462769, 0.006253940984606743, 0.014827677980065346]"
466,"[0.036755722016096115, 0.03036750853061676, 0.018079394474625587, 0.995782732963562]"
299,"[0.013603964820504189, 0.06412966549396515, 0.02104516513645649, 0.9943313598632812]"
293,"[0.010212707333266735, 0.027489084750413895, 0.9966666102409363, 0.018319830298423767]"
39,"[0.033934641629457474, 0.9953239560127258, 0.011745641008019447, 0.012566262856125832]"
457,"[0.9944065809249878, 0.036583852022886276, 0.0415995754301548, 0.009132171049714088]"
475,"[0.012281990610063076, 0.023515358567237854, 0.9966878294944763, 0.017345307394862175]"
163,"[0.9805653095245361, 0.9693850874900818, 0.004514082334935665, 0.00796534400433302]"
279,"[0.9866613745689392, 0.01465984433889389, 0.003749789437279105, 0.9576470255851746]"
360,"[0.6756472587585449, 0.014761317521333694, 0.0061676823534071445, 0.9967628717422485]"
371,"[0.4091435372829437, 0.8895979523658752, 0.0010628069285303354, 0.9744138717651367]"
118,"[0.01397086214274168, 0.0715436264872551, 0.019462306052446365, 0.994440495967865]"
331,"[0.14344315230846405, 0.9964221715927124, 0.01038552075624466, 0.006747263949364424]"
212,"[0.2290179282426834, 0.9965183734893799, 0.004691366571933031, 0.012628532946109772]"
133,"[0.015710270032286644, 0.05043791979551315, 0.021247489377856255, 0.994362473487854]"
82,"[0.9875652194023132, 0.8991250395774841, 0.0019034204306080937, 0.061170633882284164]"
6,"[0.03908531367778778, 0.025930095463991165, 0.017827710136771202, 0.9954245686531067]"
396,"[0.9952111840248108, 0.49319547414779663, 0.006985291838645935, 0.006485878489911556]"
467,"[0.03350706398487091, 0.01429783832281828, 0.9970762729644775, 0.014033556915819645]"
417,"[0.01629685051739216, 0.910686731338501, 0.024476120248436928, 0.7962960600852966]"
374,"[0.0327107310295105, 0.05082010105252266, 0.013192586600780487, 0.9962292313575745]"
381,"[0.05442998185753822, 0.08354295790195465, 0.006774029694497585, 0.9969545602798462]"
248,"[0.9951722025871277, 0.02453988790512085, 0.010396876372396946, 0.03636399656534195]"
17,"[0.017191622406244278, 0.051488373428583145, 0.020646095275878906, 0.9945967197418213]"
62,"[0.7299561500549316, 0.9860820770263672, 0.0009950280655175447, 0.4412388503551483]"
216,"[0.9908455014228821, 0.9074011445045471, 0.005406104493886232, 0.006143147591501474]"
458,"[0.9574365615844727, 0.9833540320396423, 0.0040564932860434055, 0.0072745345532894135]"
61,"[0.031722139567136765, 0.9953368306159973, 0.012198751792311668, 0.01297012995928526]"
192,"[0.030885672196745872, 0.9952428936958313, 0.012363512068986893, 0.012858922593295574]"
197,"[0.9947090148925781, 0.6571459770202637, 0.007726247422397137, 0.004959507845342159]"
379,"[0.01334869023412466, 0.06736118346452713, 0.020554088056087494, 0.9944595098495483]"
300,"[0.017761455848813057, 0.045473840087652206, 0.02053006924688816, 0.9944860339164734]"
465,"[0.9954065084457397, 0.08203891664743423, 0.012872622348368168, 0.008972695097327232]"
296,"[0.9707128405570984, 0.029972536489367485, 0.002369559369981289, 0.9843198657035828]"
217,"[0.9665489792823792, 0.9758181571960449, 0.007115480490028858, 0.005286697298288345]"
74,"[0.19850538671016693, 0.9955371618270874, 0.0014392067678272724, 0.14160223305225372]"
203,"[0.9945850968360901, 0.043585628271102905, 0.03053153119981289, 0.008328879252076149]"
117,"[0.030622217804193497, 0.03997698798775673, 0.015335970558226109, 0.9959008097648621]"
325,"[0.9840165376663208, 0.9611327648162842, 0.0019206996075809002, 0.024855269119143486]"
395,"[0.09275885671377182, 0.9963234663009644, 0.003342122072353959, 0.03372977674007416]"
24,"[0.01126771979033947, 0.17429713904857635, 0.013080187141895294, 0.994799017906189]"
168,"[0.03490915894508362, 0.9953910112380981, 0.010955872014164925, 0.013377818278968334]"
461,"[0.0305948406457901, 0.9956846237182617, 0.0148927578702569, 0.01224464364349842]"
290,"[0.9956833124160767, 0.020241882652044296, 0.012449652887880802, 0.18139895796775818]"
273,"[0.021170614287257195, 0.03900843858718872, 0.021379156038165092, 0.9948142766952515]"
135,"[0.013119462877511978, 0.06853330135345459, 0.020115358754992485, 0.9942907094955444]"
256,"[0.2573768198490143, 0.004279232583940029, 0.9927334785461426, 0.017250899225473404]"
328,"[0.02447163313627243, 0.06844628602266312, 0.015667075291275978, 0.9963575005531311]"
219,"[0.9949888586997986, 0.02461715042591095, 0.01769092306494713, 0.025348924100399017]"
176,"[0.03304831311106682, 0.9953516721725464, 0.012213452719151974, 0.01249791868031025]"
344,"[0.9948646426200867, 0.0536525622010231, 0.017764007672667503, 0.00885431095957756]"
382,"[0.08239230513572693, 0.020974528044462204, 0.013900358229875565, 0.9966565370559692]"
151,"[0.03380335494875908, 0.9951606392860413, 0.011268990114331245, 0.012748848646879196]"
92,"[0.00521093001589179, 0.21525584161281586, 0.9965150356292725, 0.007365613244473934]"
1,"[0.011212495155632496, 0.023925472050905228, 0.9966182112693787, 0.018892066553235054]"
451,"[0.9935452938079834, 0.7707730531692505, 0.0073956637643277645, 0.005451073404401541]"
54,"[0.028656041249632835, 0.9954807758331299, 0.01374833844602108, 0.013092374429106712]"
426,"[0.9832973480224609, 0.9619778990745544, 0.004188376944512129, 0.008261882700026035]"
3,"[0.011628641746938229, 0.024588922038674355, 0.9967978596687317, 0.01785055361688137]"
362,"[0.009809928014874458, 0.02790876291692257, 0.9967165589332581, 0.019260749220848083]"
388,"[0.0653451457619667, 0.9615975618362427, 0.0048883832059800625, 0.8003851771354675]"
126,"[0.014053277671337128, 0.059456389397382736, 0.021014604717493057, 0.9943811297416687]"
271,"[0.9929003715515137, 0.6326751112937927, 0.028196610510349274, 0.0021704051177948713]"
87,"[0.9957672357559204, 0.026757527142763138, 0.007532155141234398, 0.05535154417157173]"
213,"[0.29318881034851074, 0.9963613152503967, 0.0050331465899944305, 0.013671757653355598]"
36,"[0.9944566488265991, 0.03557513281702995, 0.021431950852274895, 0.011090914718806744]"
49,"[0.027280747890472412, 0.9954131245613098, 0.016088390722870827, 0.011863182298839092]"
239,"[0.03477220609784126, 0.9954074025154114, 0.010552405379712582, 0.014045000076293945]"
383,"[0.9724553823471069, 0.9732710719108582, 0.002009992953389883, 0.04322896525263786]"
9,"[0.9852451682090759, 0.014095809310674667, 0.39910030364990234, 0.004369273316115141]"
29,"[0.03285937011241913, 0.9951359629631042, 0.011605176143348217, 0.012586821801960468]"
22,"[0.0133746899664402, 0.06352709233760834, 0.02186647802591324, 0.994292140007019]"
494,"[0.0284125879406929, 0.01833895407617092, 0.9972224235534668, 0.010851995088160038]"
103,"[0.9959259033203125, 0.302671879529953, 0.006947696208953857, 0.00806392077356577]"
161,"[0.04131198301911354, 0.995795726776123, 0.009616080671548843, 0.014486304484307766]"
472,"[0.016269728541374207, 0.022023987025022507, 0.9969800114631653, 0.014485427178442478]"
333,"[0.19959142804145813, 0.9883022904396057, 0.0008581001893617213, 0.6880016922950745]"
18,"[0.014612004160881042, 0.062016811221838, 0.020200669765472412, 0.9946444034576416]"
121,"[0.014293994754552841, 0.06204560771584511, 0.020470047369599342, 0.9944878220558167]"
496,"[0.010013429448008537, 0.032209862023591995, 0.99693763256073, 0.016007771715521812]"
4,"[0.005763158202171326, 0.5053609013557434, 0.9929555654525757, 0.006005806848406792]"
269,"[0.25289323925971985, 0.017076576128602028, 0.008800162933766842, 0.997247040271759]"
265,"[0.030790040269494057, 0.00600448390468955, 0.9942025542259216, 0.06153670698404312]"
439,"[0.10347796231508255, 0.996301531791687, 0.010041015222668648, 0.0078591862693429]"
259,"[0.025897735729813576, 0.623156726360321, 0.003112805774435401, 0.9936987161636353]"
77,"[0.30681246519088745, 0.02024504728615284, 0.0063261729665100574, 0.9971160888671875]"
347,"[0.03687845170497894, 0.9958896040916443, 0.007775729987770319, 0.022083740681409836]"
314,"[0.8014538288116455, 0.018714848905801773, 0.004732360597699881, 0.9965360164642334]"
132,"[0.0149694150313735, 0.06309819966554642, 0.01912856660783291, 0.9945401549339294]"
159,"[0.034870605915784836, 0.9953579306602478, 0.010956233367323875, 0.013205301016569138]"
172,"[0.31989726424217224, 0.9964189529418945, 0.0031782297883182764, 0.029118042439222336]"
401,"[0.027582494542002678, 0.9949945211410522, 0.007709142751991749, 0.1285492330789566]"
59,"[0.9950087070465088, 0.6112023591995239, 0.005839675664901733, 0.006239366717636585]"
251,"[0.015260575339198112, 0.05413854494690895, 0.0202932246029377, 0.9941734671592712]"
187,"[0.03272589296102524, 0.9952450394630432, 0.010414734482765198, 0.014610684476792812]"
500,"[0.007680833805352449, 0.42439746856689453, 0.9960250854492188, 0.0035420472268015146]"
327,"[0.07627799361944199, 0.028392035514116287, 0.01189616322517395, 0.9970963001251221]"
134,"[0.4568181335926056, 0.02089710906147957, 0.005640921648591757, 0.9975011944770813]"
421,"[0.04977918788790703, 0.9959520101547241, 0.010199210606515408, 0.01196043286472559]"
431,"[0.032663263380527496, 0.9954513907432556, 0.01113892812281847, 0.014185869134962559]"
156,"[0.035504989326000214, 0.9952593445777893, 0.012304198928177357, 0.011513779871165752]"
76,"[0.995191216468811, 0.5226064920425415, 0.006546883378177881, 0.006426294334232807]"
502,"[0.18213911354541779, 0.9949550032615662, 0.17611390352249146, 0.0014417821075767279]"
178,"[0.03385355323553085, 0.9952595829963684, 0.012334397993981838, 0.011871342547237873]"
110,"[0.9946739673614502, 0.02635985054075718, 0.016107339411973953, 0.021551793441176414]"
444,"[0.0747910737991333, 0.996161937713623, 0.007469020318239927, 0.012576153501868248]"
56,"[0.15918982028961182, 0.9962558746337891, 0.005594552028924227, 0.010350220836699009]"
243,"[0.9958177208900452, 0.29616355895996094, 0.005777246318757534, 0.0090487627312541]"
153,"[0.03254322335124016, 0.9953704476356506, 0.011665329337120056, 0.013255943544209003]"
202,"[0.03692316263914108, 0.9953039884567261, 0.01168542355298996, 0.011707785539329052]"
99,"[0.9941701889038086, 0.028274331241846085, 0.021515293046832085, 0.012677148915827274]"
433,"[0.9940695762634277, 0.4534718990325928, 0.012849350459873676, 0.01150819193571806]"
125,"[0.03169111907482147, 0.9952280521392822, 0.009624889120459557, 0.01651286706328392]"
284,"[0.9947466254234314, 0.05131751298904419, 0.02489703707396984, 0.007314267102628946]"
88,"[0.032205089926719666, 0.9959536790847778, 0.02925710938870907, 0.007501643616706133]"
361,"[0.00967127550393343, 0.02928188256919384, 0.9967339038848877, 0.01836000196635723]"
30,"[0.03524577617645264, 0.9951435327529907, 0.011734935455024242, 0.011826186440885067]"
44,"[0.10145042091608047, 0.9960766434669495, 0.004465775564312935, 0.017413636669516563]"
375,"[0.013459553942084312, 0.059848856180906296, 0.023600870743393898, 0.9942672848701477]"
140,"[0.014249995350837708, 0.06479332596063614, 0.019577598199248314, 0.994333028793335]"
432,"[0.02515166811645031, 0.9955745935440063, 0.017498256638646126, 0.012527023442089558]"
301,"[0.020188940688967705, 0.04266728460788727, 0.019885564222931862, 0.9948311448097229]"
274,"[0.9934926629066467, 0.013060067780315876, 0.006120576523244381, 0.8235843777656555]"
182,"[0.0923037976026535, 0.9959035515785217, 0.007051070686429739, 0.010504974983632565]"
498,"[0.012041997164487839, 0.02358274720609188, 0.996782660484314, 0.01796368695795536]"
108,"[0.9947612881660461, 0.0408051498234272, 0.015512602403759956, 0.013033137656748295]"
231,"[0.9945677518844604, 0.02968708798289299, 0.0188175980001688, 0.014790687710046768]"
13,"[0.014147073961794376, 0.061467740684747696, 0.020488807931542397, 0.9943572878837585]"
285,"[0.9953495860099792, 0.059299882501363754, 0.0154480691999197, 0.012479070574045181]"
188,"[0.033451516181230545, 0.9953098893165588, 0.011103694327175617, 0.013449516147375107]"
78,"[0.9900188446044922, 0.16247841715812683, 0.0010910466080531478, 0.8548547029495239]"
447,"[0.9949296712875366, 0.7290024161338806, 0.005644458346068859, 0.008628007024526596]"
423,"[0.03465647995471954, 0.9952461123466492, 0.011406540870666504, 0.012444606050848961]"
373,"[0.01699315384030342, 0.9950785636901855, 0.006082688458263874, 0.12155994772911072]"
415,"[0.03084763139486313, 0.9955079555511475, 0.013219300657510757, 0.012823652476072311]"
96,"[0.9948763251304626, 0.04091394692659378, 0.01615169085562229, 0.013132167048752308]"
262,"[0.026768691837787628, 0.9958581328392029, 0.018883639946579933, 0.011868344619870186]"
200,"[0.04229501262307167, 0.9956834316253662, 0.008897081017494202, 0.014888260513544083]"
83,"[0.7434083819389343, 0.9932477474212646, 0.0012883695308119059, 0.08730709552764893]"
57,"[0.3720818758010864, 0.9960668683052063, 0.004094798117876053, 0.01020191702991724]"
303,"[0.04374856874346733, 0.9881121516227722, 0.0017932694172486663, 0.7316676378250122]"
495,"[0.0077824764885008335, 0.06642511487007141, 0.9970356225967407, 0.011606290936470032]"
230,"[0.9925872683525085, 0.0339675135910511, 0.13834130764007568, 0.0048006377182900906]"
254,"[0.03431814908981323, 0.0456697903573513, 0.014280819334089756, 0.996304988861084]"
286,"[0.9943752288818359, 0.02830049768090248, 0.03879829868674278, 0.011415738612413406]"
198,"[0.030953217297792435, 0.9954677820205688, 0.012459523975849152, 0.013439509086310863]"
113,"[0.9957559704780579, 0.3536838889122009, 0.004338532220572233, 0.012026151642203331]"
52,"[0.032420359551906586, 0.995262622833252, 0.012520365417003632, 0.012343212962150574]"
377,"[0.01613960973918438, 0.5174499154090881, 0.016273101791739464, 0.9776760339736938]"
222,"[0.9782101511955261, 0.9726563096046448, 0.003609481966122985, 0.011524119414389133]"
252,"[0.01982940174639225, 0.05542280152440071, 0.01692257449030876, 0.9952966570854187]"
481,"[0.011072233319282532, 0.024725640192627907, 0.9966257810592651, 0.018215708434581757]"
385,"[0.995749831199646, 0.382985919713974, 0.007827172055840492, 0.006615678314119577]"
65,"[0.003728916635736823, 0.9463551044464111, 0.951695442199707, 0.004448069259524345]"
221,"[0.2432718276977539, 0.011787153780460358, 0.9926090836524963, 0.009727873839437962]"
473,"[0.028601929545402527, 0.9954953193664551, 0.014139479957520962, 0.012874535284936428]"
441,"[0.994853675365448, 0.04904233664274216, 0.01454231608659029, 0.011180107481777668]"
330,"[0.030004091560840607, 0.038926225155591965, 0.016382934525609016, 0.9957417249679565]"
332,"[0.0269054863601923, 0.9880028963088989, 0.0020367922261357307, 0.7637816667556763]"
123,"[0.013087939471006393, 0.08056159317493439, 0.01969953253865242, 0.9946557283401489]"
492,"[0.013688639737665653, 0.022726841270923615, 0.9968247413635254, 0.016209470108151436]"
408,"[0.996183454990387, 0.019764455035328865, 0.004742687568068504, 0.32000064849853516]"
193,"[0.011852763593196869, 0.9951064586639404, 0.10378700494766235, 0.007818784564733505]"
167,"[0.9463101625442505, 0.9866023063659668, 0.003251944202929735, 0.012327062897384167]"
435,"[0.030466679483652115, 0.9951609969139099, 0.011155247688293457, 0.014196188189089298]"
225,"[0.06027916073799133, 0.047275640070438385, 0.9974440336227417, 0.0029789996333420277]"
173,"[0.03555786982178688, 0.9955136179924011, 0.012928873300552368, 0.011343116872012615]"
268,"[0.009869081899523735, 0.06189749389886856, 0.9971557855606079, 0.011053869500756264]"
34,"[0.02655019424855709, 0.9954467415809631, 0.01444804947823286, 0.013515671715140343]"
405,"[0.020426398143172264, 0.039800383150577545, 0.020700881257653236, 0.9945166707038879]"
