index,logits
259,"[0.9998489618301392, 0.0005518150283023715, 0.0004474132729228586, 0.0005287214880809188]"
260,"[0.999854564666748, 0.001073797233402729, 0.0005985777825117111, 0.00022143770183902234]"
261,"[0.9998735189437866, 0.0004990139277651906, 0.0006008031778037548, 0.000522708403877914]"
262,"[0.9996856451034546, 0.0004199208051431924, 0.0002773386659100652, 0.0007460303604602814]"
263,"[0.9998799562454224, 0.0004922625957988203, 0.0004749378131236881, 0.0007100268849171698]"
264,"[0.999871015548706, 0.0035842289216816425, 0.00031500443583354354, 0.00031586000113748014]"
265,"[0.9999028444290161, 0.0007416168227791786, 0.00047680645366199315, 0.0006055927369743586]"
266,"[0.9998520612716675, 0.0005644845077767968, 0.000535167520865798, 0.00040768389590084553]"
267,"[0.9998650550842285, 0.00042677545570768416, 0.00047557681682519615, 0.0007108684512786567]"
268,"[0.9998509883880615, 0.00045756425242871046, 0.0004844125360250473, 0.0007935306057333946]"
269,"[0.9999039173126221, 0.0010959578212350607, 0.00024509779177606106, 0.0008598807617090642]"
270,"[0.99983811378479, 0.0015912153758108616, 0.0002814476902130991, 0.0004100079240743071]"
271,"[0.0009277526405639946, 0.9999158382415771, 0.0003313174529466778, 0.007385225035250187]"
272,"[0.9998210072517395, 0.0002884463465306908, 0.0007057834300212562, 0.0010107686975970864]"
273,"[0.9998522996902466, 0.0004989278386346996, 0.0004793081898242235, 0.0005329077830538154]"
274,"[0.9998660087585449, 0.00044872495345771313, 0.0003294189227744937, 0.001101836794987321]"
275,"[0.9998588562011719, 0.0004973876639269292, 0.00042939858394674957, 0.0006343400455079973]"
276,"[0.010366640985012054, 0.0005609331419691443, 0.9994668364524841, 0.00021183121134527028]"
277,"[0.9998859167098999, 0.0006525238859467208, 0.0004764604673255235, 0.0005117964465171099]"
278,"[0.999870777130127, 0.0006009766948409379, 0.0004812525294255465, 0.00046377096441574395]"
279,"[0.005781169980764389, 0.0006494738627225161, 0.0007978772046044469, 0.999836802482605]"
280,"[0.9998819828033447, 0.0004339737060945481, 0.0005213420372456312, 0.0007281829020939767]"
281,"[0.0014759324258193374, 0.0005412184400483966, 0.9998478889465332, 0.0009791865013539791]"
282,"[0.9998739957809448, 0.0005042304401285946, 0.000602907850407064, 0.00047930589062161744]"
283,"[0.9998737573623657, 0.0005456080543808639, 0.0006553758285008371, 0.00040101914783008397]"
284,"[0.999879002571106, 0.0003671881859190762, 0.00040047307265922427, 0.0018276360351592302]"
285,"[0.045944686979055405, 4.059000639244914e-05, 0.01300513744354248, 0.9732125997543335]"
286,"[0.000925000524148345, 0.0008581078727729619, 0.9998557567596436, 0.0008908346644602716]"
287,"[0.000992174493148923, 0.0008464789716526866, 0.9998643398284912, 0.0008367119589820504]"
288,"[0.005980293266475201, 0.00043464996269904077, 0.9995154142379761, 0.0003832598158624023]"
289,"[0.0010198039235547185, 0.0007984262774698436, 0.9998730421066284, 0.0009642963414080441]"
290,"[0.3628838062286377, 0.0003432710363995284, 0.00025716747040860355, 0.6117307543754578]"
291,"[0.000999476877041161, 0.0008205952472053468, 0.9998711347579956, 0.0009822414722293615]"
292,"[0.9998823404312134, 0.000543238187674433, 0.00042288118856959045, 0.0007031172281131148]"
293,"[0.0021254061721265316, 0.0007583220140077174, 0.0007896262686699629, 0.9997621178627014]"
294,"[0.0016742739826440811, 0.000882626511156559, 0.0009672485175542533, 0.999816358089447]"
295,"[0.0012014986714348197, 0.0012001917930319905, 0.0008775289170444012, 0.9997839331626892]"
296,"[0.9998953342437744, 0.0007210651529021561, 0.0007415214204229414, 0.00038249167846515775]"
297,"[0.0009964306373149157, 0.0007781808963045478, 0.9998773336410522, 0.0009508657967671752]"
298,"[0.9998444318771362, 0.0005501665291376412, 0.0005090580089017749, 0.0004224929725751281]"
299,"[0.9998706579208374, 0.0006451353547163308, 0.0005055497749708593, 0.0005259218160063028]"
300,"[0.9998840093612671, 0.0006024307804182172, 0.0005048356833867729, 0.0005142858135513961]"
301,"[0.002225647447630763, 0.0005739253829233348, 0.9998220801353455, 0.0006636682082898915]"
302,"[5.085805605631322e-05, 0.9905793070793152, 0.005026753526180983, 0.01651175320148468]"
303,"[0.0009397835237905383, 0.0008536099339835346, 0.9998753070831299, 0.0009839656995609403]"
304,"[0.9998574256896973, 0.00041752448305487633, 0.0006623188965022564, 0.0005955818924121559]"
305,"[0.9997934699058533, 0.0008719504112377763, 0.001618834096007049, 0.00015024197637103498]"
306,"[0.9994106292724609, 0.0013375895796343684, 0.000320975377690047, 0.00018216170428786427]"
307,"[0.9461171627044678, 0.0005750500131398439, 0.8826057314872742, 5.834615512867458e-05]"
308,"[0.002886671107262373, 0.0020665396004915237, 0.9897142052650452, 0.00020476289500948042]"
309,"[0.001065397053025663, 0.0006913464749231935, 0.999876856803894, 0.001196444034576416]"
310,"[0.0009722599643282592, 0.0006908172508701682, 0.9998619556427002, 0.0011114119552075863]"
311,"[0.0007426685187965631, 0.0009731909376569092, 0.9998204112052917, 0.0008752490975894034]"
312,"[0.9998863935470581, 0.0005045818979851902, 0.0008996769902296364, 0.0004488500999286771]"
313,"[0.0006938361329957843, 0.001176938647404313, 0.9998553991317749, 0.0009413640364073217]"
314,"[0.0009714248008094728, 0.0009658239432610571, 0.9998685121536255, 0.0008594178943894804]"
315,"[0.0009517631842754781, 0.0007122834213078022, 0.9998511075973511, 0.001064866897650063]"
316,"[0.0007934477762319148, 0.0010796767892315984, 0.9998762607574463, 0.0009283976978622377]"
317,"[0.0010300728026777506, 0.001115491846576333, 0.9998811483383179, 0.0007017703028395772]"
318,"[0.0008209769148379564, 0.0010283534647896886, 0.9998791217803955, 0.0009428783087059855]"
319,"[0.0010038064792752266, 0.0007843819330446422, 0.9998735189437866, 0.0008990655187517405]"
320,"[0.0004706868785433471, 0.0007366127683781087, 0.010299761779606342, 0.9994320273399353]"
321,"[0.9998805522918701, 0.0007942246738821268, 0.0006297468789853156, 0.00033728365087881684]"
322,"[0.9998854398727417, 0.000925052969250828, 0.001020915573462844, 0.0002541440480854362]"
323,"[0.9998995065689087, 0.0006892574019730091, 0.00047856359742581844, 0.0005828408757224679]"
324,"[0.9998719692230225, 0.0008279066532850266, 0.0011126660974696279, 0.00022396085842046887]"
325,"[0.0011530898045748472, 0.0005860030651092529, 0.9998787641525269, 0.0013345851330086589]"
326,"[0.0008162008598446846, 0.0008790996507741511, 0.9998552799224854, 0.0010112335439771414]"
327,"[0.9996533393859863, 0.00315797864459455, 0.002807587618008256, 9.017868433147669e-05]"
328,"[0.9993612170219421, 0.022930940613150597, 0.0006737929070368409, 7.04265185049735e-05]"
329,"[0.9998103976249695, 0.000723048229701817, 0.000314566568704322, 0.0005034735077060759]"
330,"[0.844378650188446, 0.0005561800790019333, 7.370876846835017e-05, 0.8836961984634399]"
331,"[0.9998797178268433, 0.0005130185163579881, 0.0004743478202726692, 0.0006677043857052922]"
332,"[0.0006604084046557546, 0.9998682737350464, 0.0006522953626699746, 0.0007985358824953437]"
333,"[0.0006270520389080048, 0.9998718500137329, 0.0006867304327897727, 0.0006705524283461273]"
334,"[0.0011397222988307476, 0.9999028444290161, 0.0008384890388697386, 0.0006314931670203805]"
335,"[0.0024607630912214518, 0.0005254535935819149, 0.0010032299906015396, 0.999618649482727]"
336,"[0.0009720714297145605, 0.0011566139291971922, 0.001622325973585248, 0.9997933506965637]"
337,"[0.0012319970410317183, 0.0013384796911850572, 0.000777224893681705, 0.9998173117637634]"
338,"[0.002439626259729266, 0.00016279073315672576, 0.009418877772986889, 0.9974154233932495]"
339,"[0.9845576286315918, 2.7597783628152683e-05, 0.004620153922587633, 0.02603009343147278]"
340,"[0.0006035180995240808, 0.9998408555984497, 0.0004306902992539108, 0.0008630483644083142]"
341,"[0.008829209953546524, 0.9998809099197388, 0.00028138142079114914, 0.0005042878910899162]"
342,"[0.004393639508634806, 0.9491809606552124, 2.4667631805641577e-05, 0.2046908140182495]"
343,"[0.00105555250775069, 0.9998693466186523, 0.001204611617140472, 0.0003670266305562109]"
344,"[0.0009650812135078013, 0.999875545501709, 0.0004298810090404004, 0.0010567104909569025]"
345,"[0.0016668513417243958, 0.000862571585457772, 0.0009180029155686498, 0.9998014569282532]"
346,"[0.0015246476978063583, 0.0014510687906295061, 0.0006340444670058787, 0.9997988343238831]"
347,"[0.0014572684885933995, 0.0008633104152977467, 0.001280203927308321, 0.9998207688331604]"
348,"[0.001170113100670278, 0.0010911901481449604, 0.0012825753074139357, 0.9998260140419006]"
349,"[0.0014675543643534184, 0.0011595792602747679, 0.0008858766523189843, 0.9998010993003845]"
350,"[0.0013612054754048586, 0.0010410273680463433, 0.0009753280901350081, 0.9998080134391785]"
351,"[0.0013820838648825884, 0.000946807733271271, 0.0008646980859339237, 0.9996834993362427]"
352,"[0.001376272295601666, 0.0009180475608445704, 0.0009318325319327414, 0.9997660517692566]"
353,"[0.0006307353032752872, 0.0017586690373718739, 0.0015767868608236313, 0.9996485710144043]"
354,"[0.0005423043621703982, 0.0027391945477575064, 0.0014828064013272524, 0.999642014503479]"
355,"[0.0006035140249878168, 0.0017884739208966494, 0.0014763359213247895, 0.9996528625488281]"
356,"[0.0009528973023407161, 0.0011603826424106956, 0.0012160699116066098, 0.999774158000946]"
357,"[0.001848344225436449, 0.0007372922264039516, 0.0009011204238049686, 0.9997678399085999]"
358,"[0.0010582699906080961, 0.0011756651801988482, 0.0011298545869067311, 0.9998028874397278]"
359,"[0.0008268727106042206, 0.0017192773520946503, 0.001078414497897029, 0.9998146891593933]"
360,"[0.9922094345092773, 0.0033572528045624495, 0.0003523268969729543, 0.997570812702179]"
361,"[0.9999370574951172, 0.003032425884157419, 0.001092539168894291, 0.0006214905297383666]"
362,"[0.9996727705001831, 0.17023932933807373, 3.519488018355332e-05, 0.0015547859948128462]"
363,"[0.0017610631184652448, 0.0014181479346007109, 0.0009621924837119877, 0.999871015548706]"
364,"[0.9978989362716675, 0.004098175559192896, 0.00042484994628466666, 0.9922845363616943]"
365,"[0.9998894929885864, 0.00045501612476073205, 0.00039124523755162954, 0.0015291259624063969]"
366,"[0.9999091625213623, 0.09121400117874146, 0.0018763872794806957, 0.0006479634321294725]"
367,"[0.0019166332203894854, 0.0005678090383298695, 0.999748170375824, 0.0005903856363147497]"
368,"[0.9998894929885864, 0.0005302656209096313, 0.00037728543975390494, 0.0009140949114225805]"
369,"[0.9999041557312012, 0.0005566305480897427, 0.0006047540227882564, 0.0007488264236599207]"
370,"[0.0011675305431708694, 0.999852180480957, 0.000898789323400706, 0.00027916222461499274]"
371,"[0.0004721279547084123, 0.9997935891151428, 0.000813283259049058, 0.0006078885053284466]"
372,"[0.9998927116394043, 0.0007401849143207073, 0.0004919649800285697, 0.0005321222124621272]"
373,"[0.0006944070337340236, 0.9998739957809448, 0.0005704739014618099, 0.0009374061482958496]"
374,"[0.0008849021978676319, 0.9998383522033691, 0.000548501149751246, 0.000540256907697767]"
375,"[0.0006036972627043724, 0.9996609687805176, 0.0008626537746749818, 0.0004730809887405485]"
376,"[0.010712605901062489, 0.943336009979248, 2.1537258362513967e-05, 0.033694516867399216]"
377,"[0.8044248223304749, 0.9720679521560669, 8.404346590396017e-05, 0.00018096543499268591]"
378,"[0.0007042543147690594, 0.9997805953025818, 0.0005279509932734072, 0.0004396804724819958]"
379,"[0.0009203263907693326, 0.9998095631599426, 0.0006786330486647785, 0.00038649243651889265]"
380,"[0.0016942925285547972, 0.9998582601547241, 0.0005610339576378465, 0.0003069440135732293]"
381,"[0.00028154964093118906, 0.9997099041938782, 0.0007995656924322248, 0.0010819007875397801]"
382,"[0.0010231842752546072, 0.9998664855957031, 0.0005024890415370464, 0.0006058684084564447]"
383,"[0.0008298742468468845, 0.9998829364776611, 0.0004119324730709195, 0.0012162078637629747]"
384,"[0.0010912659345194697, 0.9998798370361328, 0.0005206919158808887, 0.0005164472386240959]"
385,"[0.0038272531237453222, 0.9989606142044067, 0.000698968069627881, 0.00013041750935371965]"
386,"[0.0036096174735575914, 0.999841570854187, 0.0003708557633217424, 0.00031840059091337025]"
387,"[0.0006562881171703339, 0.014367802068591118, 0.00037864260957576334, 0.9958233833312988]"
388,"[0.0007278207922354341, 0.9997715353965759, 0.0006024468457326293, 0.0004035108140669763]"
389,"[0.25022438168525696, 0.9785001277923584, 0.00041218646219931543, 5.2510575187625363e-05]"
390,"[0.001024894998408854, 0.9998886585235596, 0.00048611799138598144, 0.000668566906824708]"
391,"[0.000622383551672101, 0.999810516834259, 0.0007224444416351616, 0.0005175432306714356]"
392,"[0.0008532899664714932, 0.9998557567596436, 0.0005613024695776403, 0.0005284572253003716]"
393,"[0.0012247349368408322, 0.9998518228530884, 0.0005761382053606212, 0.00036859684041701257]"
394,"[0.0012783051934093237, 0.0010210201144218445, 0.9998482465744019, 0.0005487736198119819]"
395,"[0.0009623854421079159, 0.0008131294744089246, 0.9998564720153809, 0.0008851384045556188]"
396,"[0.0005415716441348195, 0.0019112244481220841, 0.9998050332069397, 0.0009461173904128373]"
397,"[0.0009523519547656178, 0.0011289481772109866, 0.0011628977954387665, 0.9997839331626892]"
398,"[0.0012075445847585797, 0.0013143621617928147, 0.0006058014114387333, 0.9996412992477417]"
399,"[0.0010571882594376802, 0.0017196841072291136, 0.0006306791328825057, 0.9997765421867371]"
400,"[0.0008031065226532519, 0.001516789197921753, 0.0010399038437753916, 0.9997203946113586]"
401,"[0.0008290288969874382, 0.0013764073373749852, 0.0014317721361294389, 0.9998076558113098]"
402,"[0.00097958545666188, 0.0014475265052169561, 0.0008786483085714281, 0.9997913241386414]"
403,"[0.000980233307927847, 0.0012733477633446455, 0.0012831379426643252, 0.9998177886009216]"
404,"[0.8724473118782043, 0.0024729808792471886, 0.0005097883404232562, 0.9996579885482788]"
405,"[0.8724473118782043, 0.0024729808792471886, 0.0005097883404232562, 0.9996579885482788]"
406,"[0.0003746916772797704, 0.0006687215063720942, 0.037077970802783966, 0.9908084273338318]"
407,"[0.0009953551925718784, 0.0011748882243409753, 0.0012484388425946236, 0.99979168176651]"
408,"[0.999714195728302, 0.003138709580525756, 0.0004882881767116487, 0.0001276365655940026]"
409,"[0.0021382682025432587, 0.0006962280021980405, 0.0008439713274128735, 0.9997492432594299]"
410,"[0.0006982256891205907, 0.9998302459716797, 0.00047369598178192973, 0.0007927563274279237]"
411,"[0.0010947103146463633, 0.0011906469007954001, 0.0012015965767204762, 0.9998270869255066]"
412,"[0.027555882930755615, 0.9999529123306274, 0.0007761986926198006, 0.0021579968743026257]"
413,"[0.9997774958610535, 0.01824643835425377, 0.005612031556665897, 9.510923700872809e-05]"
414,"[0.0007626713486388326, 0.9998824596405029, 0.0004068105772603303, 0.001037759706377983]"
415,"[0.9998626708984375, 0.001074243918992579, 0.0004406730586197227, 0.0003219692735001445]"
416,"[0.9996398687362671, 0.012041225098073483, 0.00756776612251997, 5.624195182463154e-05]"
417,"[0.9998800754547119, 0.0007368721999228001, 0.0004908681730739772, 0.00043461722088977695]"
418,"[0.9965925812721252, 0.0006256996421143413, 0.00021933535754214972, 0.0005982110742479563]"
419,"[0.9998781681060791, 0.0004727552877739072, 0.000480155082186684, 0.0006645505200140178]"
420,"[0.9998003840446472, 0.0012387577444314957, 0.0008136453106999397, 0.0001550621964270249]"
421,"[0.9998623132705688, 0.0007655873196199536, 0.0009614244918338954, 0.0003969447279814631]"
422,"[0.9998449087142944, 0.0005579075077548623, 0.0005170336226001382, 0.0003519156889524311]"
423,"[0.9998418092727661, 0.000769091013353318, 0.0003891350352205336, 0.0004267870099283755]"
424,"[0.9998968839645386, 0.0008320754277519882, 0.00045120224240235984, 0.0005078650428913534]"
425,"[0.9985563158988953, 0.9719197154045105, 0.0038441941142082214, 0.000293754885205999]"
426,"[0.0002926571178250015, 0.9978852868080139, 0.007932662963867188, 0.00016820388555061072]"
427,"[0.000766090874094516, 0.000924681022297591, 0.9998117089271545, 0.000750809209421277]"
428,"[0.0014917465159669518, 0.000989323714748025, 0.0011257634032517672, 0.9998206496238708]"
429,"[0.0014350113924592733, 0.0009436237742193043, 0.0009533432312309742, 0.99979168176651]"
430,"[0.0012438500998541713, 0.0011237014550715685, 0.0009199401829391718, 0.9998084902763367]"
431,"[0.0009777527302503586, 0.9998996257781982, 0.0005761260981671512, 0.0006834805244579911]"
432,"[0.00045908658648841083, 0.9998006224632263, 0.0009518443839624524, 0.00047779898159205914]"
433,"[0.0003106629301328212, 0.9989792108535767, 0.002249977318570018, 0.00030117775895632803]"
434,"[0.0008394806645810604, 0.9998843669891357, 0.0004682992585003376, 0.0008519640541635454]"
435,"[0.027555882930755615, 0.9999529123306274, 0.0007761986926198006, 0.0021579968743026257]"
436,"[0.0002654962008818984, 0.999414324760437, 0.00033088435884565115, 0.09151313453912735]"
437,"[0.0005561888101510704, 0.9998248219490051, 0.0009737946675159037, 0.0008608719799667597]"
438,"[0.0009535558056086302, 0.9999016523361206, 0.0004473382141441107, 0.0009578486788086593]"
439,"[0.0007422662456519902, 0.9998470544815063, 0.0007390051032416523, 0.0004720924189314246]"
440,"[0.0005794205935671926, 0.9996767044067383, 0.0007366219069808722, 0.0004592428740579635]"
441,"[0.9998968839645386, 0.0008716711890883744, 0.0005705348448827863, 0.00038320390740409493]"
442,"[0.9998912811279297, 0.001175340497866273, 0.00046237208880484104, 0.0003370922349859029]"
443,"[0.0008279915200546384, 0.9998906850814819, 0.0007618023082613945, 0.0007963713142089546]"
444,"[0.0006854315870441496, 0.9998137354850769, 0.0005893093766644597, 0.0004056166799273342]"
445,"[0.0009521881002001464, 0.9998760223388672, 0.0005388172576203942, 0.00047534547047689557]"
446,"[0.0012632495490834117, 0.9998732805252075, 0.0007445992669090629, 0.0007123862160369754]"
447,"[0.0016830257372930646, 0.9998995065689087, 0.0005014744237996638, 0.0006790680345147848]"
448,"[0.000732129265088588, 0.9998644590377808, 0.00049612793372944, 0.0007424558280035853]"
449,"[0.0006781516713090241, 0.9997629523277283, 0.0004938007332384586, 0.0006218487396836281]"
450,"[0.000959377211984247, 0.9998677968978882, 0.0005103802541270852, 0.000571772747207433]"
451,"[0.23654983937740326, 0.9829861521720886, 0.004403519444167614, 1.4374536476680078e-05]"
452,"[0.0006615277961827815, 0.9997593760490417, 0.001020347699522972, 0.00045009629684500396]"
453,"[0.002089061541482806, 0.9998738765716553, 0.000450515013653785, 0.00035815552109852433]"
454,"[0.9998880624771118, 0.0008024601265788078, 0.0005182730965316296, 0.00038609415059909225]"
455,"[0.9998792409896851, 0.0006157340831123292, 0.0003771637275349349, 0.0007247214671224356]"
456,"[0.00033134871046058834, 0.9996142387390137, 0.0012275230837985873, 0.00036206672666594386]"
457,"[0.0009382398566231132, 0.9998811483383179, 0.0005268859677016735, 0.0005031768232584]"
458,"[0.9998809099197388, 0.0008472823537886143, 0.0005558453849516809, 0.00032088786247186363]"
459,"[0.0010262193391099572, 0.9995914101600647, 0.0005111019709147513, 0.0003794075164478272]"
460,"[0.9997230172157288, 0.008821622468531132, 0.0028421205934137106, 8.678319863975048e-05]"
461,"[0.0009716738131828606, 0.9998862743377686, 0.0004810793907381594, 0.0010480653727427125]"
462,"[0.0008232955005951226, 0.9998658895492554, 0.00046846759505569935, 0.0006012118537910283]"
463,"[0.9998766183853149, 0.0007034697919152677, 0.0005369692225940526, 0.0003794295771513134]"
464,"[0.0007886464009061456, 0.9998886585235596, 0.0004130986926611513, 0.0011528130853548646]"
465,"[0.0013333655660972, 0.9998687505722046, 0.00037155402242206037, 0.0005041222902946174]"
466,"[0.9998713731765747, 0.0006088272202759981, 0.0005300382035784423, 0.00047763227485120296]"
467,"[0.0010667258175089955, 0.9999111890792847, 0.0004870804841630161, 0.0010817745933309197]"
468,"[0.0003124102659057826, 0.8509827852249146, 0.0002590107615105808, 0.9881253242492676]"
469,"[0.9998784065246582, 0.0009004359017126262, 0.000631134316790849, 0.00028108994592912495]"
470,"[0.0010337135754525661, 0.0006101804319769144, 0.9998465776443481, 0.0012287801364436746]"
471,"[0.0006055828998796642, 0.9997822642326355, 0.0013093817979097366, 0.0003743688575923443]"
472,"[0.999885082244873, 0.0005746426759287715, 0.0005850925226695836, 0.0004727012128569186]"
473,"[0.0010111482115462422, 0.0008072216296568513, 0.9998722076416016, 0.0009359612595289946]"
474,"[0.9998654127120972, 0.0010492941364645958, 0.0012350572505965829, 0.0002153929672203958]"
475,"[0.9998871088027954, 0.0005675485008396208, 0.0005382269737310708, 0.0005696178996004164]"
476,"[0.9998890161514282, 0.0017852111486718059, 0.004616394639015198, 0.000281367712887004]"
477,"[0.9998464584350586, 0.0004048500850331038, 0.0005456023500300944, 0.0005752835422754288]"
478,"[0.9998593330383301, 0.0004390503454487771, 0.001432207878679037, 0.00028045097133144736]"
479,"[0.0009716891217976809, 0.0010739879216998816, 0.9998723268508911, 0.0007911642896942794]"
480,"[0.9995859265327454, 0.00715697230771184, 0.0009562693303450942, 7.81346534495242e-05]"
481,"[0.001092884223908186, 0.0012102281907573342, 0.9998420476913452, 0.0006257229251787066]"
482,"[0.0010854231659322977, 0.0008934796787798405, 0.9998770952224731, 0.0007611216278746724]"
483,"[0.0011527461465448141, 0.0009610407869331539, 0.999825656414032, 0.0009943735785782337]"
484,"[0.0009650949505157769, 0.0006879082066006958, 0.9998675584793091, 0.0011416989145800471]"
485,"[0.0013249025214463472, 0.0006503707263618708, 0.99986732006073, 0.0008923792047426105]"
486,"[0.000928725115954876, 0.0009016326512210071, 0.9998703002929688, 0.0008724041981622577]"
487,"[0.001082274946384132, 0.0006942902691662312, 0.9998705387115479, 0.0009750864701345563]"
488,"[0.0009741886169649661, 0.0009448165656067431, 0.9998695850372314, 0.0007293347152881324]"
489,"[0.0006905680638737977, 0.001874311943538487, 0.9998706579208374, 0.0008116474491544068]"
490,"[0.0013373844558373094, 0.0007891933782957494, 0.9998685121536255, 0.0009235910838469863]"
491,"[0.0011134666856378317, 0.0007630104664713144, 0.9998812675476074, 0.0009207166731357574]"
492,"[0.001064157928340137, 0.0009714622283354402, 0.999881386756897, 0.0007454320439137518]"
493,"[0.9998879432678223, 0.0004966919659636915, 0.0005925633595325053, 0.0005872415495105088]"
494,"[0.0024461508728563786, 0.00048446559230796993, 0.9998302459716797, 0.000690505956299603]"
495,"[0.0026022049132734537, 0.000494889507535845, 0.9998383522033691, 0.000648306857328862]"
496,"[0.0012323480332270265, 0.000980586395598948, 0.999860405921936, 0.0006242766394279897]"
497,"[0.0010424570646137, 0.0008655128185637295, 0.9998859167098999, 0.0009568184032104909]"
498,"[0.9998354911804199, 0.0005034567438997328, 0.000842105713672936, 0.0002982915611937642]"
499,"[0.9998732805252075, 0.0005529997288249433, 0.0005134614766575396, 0.0005856016068719327]"
500,"[0.0008590733050368726, 0.0012429902562871575, 0.9996479749679565, 0.0004972160677425563]"
501,"[0.0009802902350202203, 0.0008470736211165786, 0.9998716115951538, 0.000947440741583705]"
502,"[0.0009585840743966401, 0.0010417287703603506, 0.9998732805252075, 0.0008478075615130365]"
503,"[0.1232534646987915, 0.0006642491207458079, 0.9979339838027954, 0.00011419990187278017]"
504,"[0.0013102381490170956, 0.0007077374029904604, 0.9998189806938171, 0.0007387899677269161]"
505,"[0.0007262718863785267, 0.0017254730919376016, 0.9997356534004211, 0.0006323228008113801]"
506,"[0.001056745764799416, 0.0006419013370759785, 0.999853253364563, 0.000976084265857935]"
507,"[0.9998264908790588, 0.0002661008620634675, 0.0010665836744010448, 0.0006419873679988086]"
508,"[0.0009247304406017065, 0.0009483496542088687, 0.9998524188995361, 0.000814379018265754]"
509,"[0.0009269354050047696, 0.0010207609739154577, 0.9998760223388672, 0.0008377425838261843]"
510,"[0.0007381210452876985, 0.0015347229782491922, 0.9998227953910828, 0.0008481889963150024]"
511,"[0.0006761089316569269, 0.001132457284256816, 0.9998146891593933, 0.0008516552043147385]"
512,"[0.00112979207187891, 0.0007393177947960794, 0.9998773336410522, 0.0009262466919608414]"
513,"[0.0009701636736281216, 0.0008952718926593661, 0.9998760223388672, 0.0009546753135509789]"
514,"[0.0010617196094244719, 0.0007792676915414631, 0.9998729228973389, 0.0009877086849883199]"
515,"[0.000969405984506011, 0.0008287517121061683, 0.999876856803894, 0.0010171666508540511]"
516,"[0.000969405984506011, 0.0008287517121061683, 0.999876856803894, 0.0010171666508540511]"
517,"[0.0011196555569767952, 0.0006500940071418881, 0.9998692274093628, 0.0009701636736281216]"
