index,logits
0,"[0.9999998807907104, 5.474445288200513e-07, 4.51688310931786e-06, 2.3326228983933106e-05]"
1,"[5.935538410994923e-06, 2.5635852580307983e-05, 0.9999998807907104, 7.495356157960487e-07]"
2,"[0.9999998807907104, 4.3034259533669683e-07, 2.609714783829986e-06, 1.408877142239362e-05]"
3,"[0.15557532012462616, 0.0004502754600252956, 0.9548742175102234, 0.000385209423257038]"
4,"[0.9999995231628418, 1.4987534768806654e-06, 3.871153694490204e-06, 0.0026713793631643057]"
5,"[4.4029209789187007e-07, 1.249131491931621e-05, 1.0, 3.2678289585419407e-07]"
6,"[1.0, 4.5160427362134214e-06, 3.920269193713466e-07, 0.00011612269736360759]"
7,"[0.9999998807907104, 5.307821879796393e-07, 6.628036771871848e-06, 4.560537126963027e-05]"
8,"[2.730334358602704e-07, 4.0408394852420315e-06, 1.0, 1.4546352531397133e-06]"
9,"[0.9999998807907104, 1.5736667080545885e-07, 1.0886192285397556e-06, 1.2426537978171837e-05]"
10,"[0.9999978542327881, 9.753848217997074e-08, 8.297551539726555e-05, 1.3522364497475792e-05]"
11,"[1.8489508590846526e-07, 5.562100341194309e-06, 1.0, 5.733346597480704e-07]"
12,"[0.9999995231628418, 8.373084483537241e-07, 2.4461276552756317e-05, 2.496930210327264e-05]"
13,"[4.885785642727569e-07, 1.084487848856952e-06, 1.0, 1.666621301410487e-06]"
14,"[1.0, 1.343448366242228e-05, 3.564703376923717e-07, 0.00025187336723320186]"
15,"[5.498128302861005e-06, 0.9999986886978149, 7.684067895752378e-06, 2.3662607873120578e-07]"
16,"[9.462670277571306e-05, 4.321861524658743e-06, 0.00014938546519260854, 0.999994158744812]"
17,"[0.9997004270553589, 5.499489930116397e-07, 0.00026429680292494595, 0.03925957903265953]"
18,"[0.022534562274813652, 8.616545699169365e-08, 0.9901946187019348, 0.22466672956943512]"
19,"[0.9999724626541138, 2.3812219751562225e-07, 6.367174501065165e-05, 0.9239888191223145]"
20,"[6.098187554925971e-07, 3.3409501156711485e-06, 0.06317055970430374, 0.9996545314788818]"
21,"[2.180989940825384e-05, 5.230367605690844e-07, 0.0001598587114131078, 0.9999940395355225]"
22,"[0.99951171875, 4.8969063470849505e-08, 0.15167756378650665, 5.100400812807493e-05]"
23,"[3.0119868824840523e-05, 7.371305400738493e-05, 0.9999797344207764, 4.2778912757057697e-05]"
24,"[1.7524391182632826e-07, 1.2143416824983433e-05, 0.0072264051996171474, 0.9999676942825317]"
25,"[0.986922025680542, 1.0852104281866559e-07, 0.5900554656982422, 0.0009286958375014365]"
26,"[0.002473673550412059, 0.9999940395355225, 3.237613555029384e-06, 2.014267556660343e-05]"
27,"[2.4593576952725016e-08, 0.9998996257781982, 0.028072528541088104, 5.605070327874273e-07]"
28,"[0.011914600618183613, 1.713305937300902e-05, 0.7931532859802246, 0.40453314781188965]"
29,"[0.999782145023346, 3.4178717100985523e-07, 6.740538793792439e-08, 0.9651983976364136]"
30,"[0.9999992847442627, 8.896321332940715e-07, 0.0032882671803236008, 1.3870659358872217e-06]"
31,"[0.47913655638694763, 3.0051519388507586e-06, 5.794015933702212e-09, 0.9999769926071167]"
32,"[2.5030885808519088e-05, 7.092563123478612e-07, 0.9997051358222961, 0.01518003549426794]"
33,"[0.9999756813049316, 0.9985038042068481, 1.5333751434809528e-05, 0.9754157662391663]"
34,"[0.9999998807907104, 0.025186961516737938, 8.49498889010647e-08, 0.0010566033888608217]"
35,"[1.0, 2.75619349849876e-05, 1.3883417295801337e-06, 0.0002664344501681626]"
36,"[0.9999998807907104, 0.036981575191020966, 3.0623874636148685e-07, 0.0009270019945688546]"
37,"[0.9946215152740479, 0.018365055322647095, 1.0821158191731683e-08, 0.8431195616722107]"
38,"[0.0013587153516709805, 0.9976268410682678, 0.00015059711586218327, 0.6139653325080872]"
39,"[0.9999932050704956, 1.869698280643206e-05, 0.0015551820397377014, 0.010720239020884037]"
40,"[0.8314232230186462, 1.2994573239666352e-07, 0.9976049661636353, 9.413388397661038e-06]"
41,"[0.9999957084655762, 0.00041137347579933703, 1.3827899238094687e-05, 0.9999967813491821]"
42,"[3.6446268495637923e-05, 0.9998028874397278, 2.0955603758920915e-06, 0.20814363658428192]"
43,"[0.9999725818634033, 8.44078513750901e-08, 1.0816074791364372e-05, 5.342118311091326e-05]"
44,"[0.9999980926513672, 3.5314286606080714e-07, 1.199499479298538e-06, 0.042424269020557404]"
45,"[3.0111850719549693e-05, 8.676094012116664e-07, 1.784479718480725e-05, 0.9999997615814209]"
46,"[0.9999995231628418, 0.0006864232127554715, 4.149542931486394e-08, 0.029931455850601196]"
47,"[3.31182405943764e-07, 3.17815079142747e-07, 8.264976349892095e-05, 0.9999996423721313]"
48,"[0.0026847010012716055, 0.0020394478924572468, 0.0010912991128861904, 0.9983516931533813]"
49,"[0.9999990463256836, 9.686918645002152e-08, 3.18032334689633e-06, 5.72088138142135e-05]"
50,"[0.9999994039535522, 1.3246198250271846e-05, 1.1086424223094582e-07, 0.004062996245920658]"
51,"[0.9999998807907104, 5.187584520172095e-06, 1.1740754644051776e-06, 3.0177741336956387e-06]"
52,"[2.660105792529066e-06, 6.059849511075299e-07, 3.600671107051312e-06, 0.9999998807907104]"
53,"[0.0660715326666832, 1.4229334510673652e-06, 7.833550625946373e-07, 0.9999959468841553]"
54,"[0.9999998807907104, 0.015809204429388046, 6.961705366848037e-06, 0.0003214720927644521]"
55,"[0.000208062949241139, 2.0027957361890003e-05, 0.9999998807907104, 3.4447091366018867e-06]"
56,"[3.4794329621945508e-06, 0.9999995231628418, 6.542312576129916e-07, 5.025041900807992e-06]"
57,"[0.9986214637756348, 0.9993975162506104, 7.225555265222283e-09, 4.44699793433756e-07]"
58,"[1.1869869922520593e-05, 0.9999991655349731, 1.5223916989270947e-06, 2.2601574301006622e-07]"
59,"[5.463122647597629e-07, 0.9993789196014404, 0.0003034092951565981, 0.00011310315312584862]"
60,"[4.355025566837867e-07, 0.9999995231628418, 3.7220859212538926e-06, 2.388008624620852e-06]"
61,"[0.07653814554214478, 6.285940617090091e-05, 2.4342869053839422e-08, 0.9999810457229614]"
62,"[0.9999616146087646, 0.996274471282959, 1.1858523407681787e-07, 7.207225280581042e-05]"
63,"[4.461942282318887e-08, 0.00085081608267501, 0.9999979734420776, 5.754129261958951e-08]"
64,"[0.9999215602874756, 0.9726965427398682, 3.5992211877555746e-08, 2.906661222823459e-07]"
65,"[0.9999996423721313, 0.0003783997381106019, 2.278267174915527e-06, 3.1629869567950664e-07]"
66,"[1.9300890926388092e-05, 0.9999995231628418, 4.977518983650953e-07, 8.49707760153251e-07]"
67,"[0.9983217120170593, 0.9989222288131714, 1.1375554720416403e-07, 1.5378389434772544e-05]"
68,"[4.5579727725453267e-07, 0.9999974966049194, 8.85229655978037e-06, 5.798694928671466e-06]"
69,"[2.713153719469119e-07, 0.009769823402166367, 0.9999258518218994, 5.235507956058427e-07]"
70,"[0.999981164932251, 1.376275122311199e-05, 2.612383980249433e-07, 0.6302065253257751]"
71,"[0.9484772682189941, 0.999992847442627, 9.680876473794342e-07, 0.00016204935673158616]"
72,"[0.9999997615814209, 2.6256087949150242e-05, 1.3817802937410306e-05, 0.0008608194766566157]"
73,"[1.8994900585767027e-07, 0.9900571703910828, 1.7870736002123522e-08, 0.9710956811904907]"
74,"[0.0004224852891638875, 1.863880129349127e-06, 0.2750261127948761, 0.7386828064918518]"
75,"[1.0, 2.75619349849876e-05, 1.3883417295801337e-06, 0.0002664344501681626]"
76,"[2.4318146643054206e-06, 0.9999996423721313, 2.045258952421136e-06, 9.400447424923186e-07]"
77,"[1.0062124289333951e-07, 0.9999984502792358, 7.666653800697532e-06, 4.923677806800697e-06]"
78,"[4.937450626130158e-07, 0.9999994039535522, 3.4908620705209614e-07, 0.00011135494423797354]"
79,"[1.0, 5.733163561671972e-05, 2.7320709250489017e-08, 1.124425125453854e-05]"
80,"[0.015568548813462257, 0.9999276399612427, 1.4296467121255318e-08, 0.004087700508534908]"
81,"[0.9907897710800171, 0.9999253749847412, 5.18632532475749e-07, 0.0028445564676076174]"
82,"[0.9999996423721313, 0.16851864755153656, 5.090452148692748e-08, 2.6029861146525946e-06]"
83,"[0.9000091552734375, 0.11101251095533371, 9.696272229575698e-08, 0.02222370356321335]"
84,"[1.559964744046738e-07, 0.9999984502792358, 9.524404049443547e-06, 2.147982058886555e-06]"
85,"[0.9999994039535522, 0.890598714351654, 2.399834215793817e-07, 7.055013702483848e-05]"
86,"[0.9999889135360718, 3.1676560041660196e-08, 0.0001565333514008671, 4.5865081119700335e-06]"
87,"[0.9999215602874756, 2.0963000224583084e-06, 1.0688168913475238e-05, 4.209564849588787e-06]"
88,"[0.9999756813049316, 0.9985038042068481, 1.5333751434809528e-05, 0.9754157662391663]"
89,"[0.9999994039535522, 0.18349593877792358, 6.36423402866626e-09, 0.00020628493803087622]"
90,"[7.536326052104414e-07, 0.0003518972371239215, 0.9999977350234985, 3.29111139762972e-06]"
91,"[0.9999982118606567, 2.1551915097006713e-07, 7.071288109727902e-06, 0.012026281096041203]"
92,"[0.013957442715764046, 0.9999982118606567, 1.5188471991223196e-07, 0.00014676495629828423]"
93,"[1.2758130651491228e-05, 0.9999991655349731, 9.687732216434597e-08, 1.3433984349831007e-05]"
94,"[0.005929902661591768, 0.37522050738334656, 4.525867325355648e-08, 0.9753513932228088]"
95,"[2.343080495847971e-06, 0.9999997615814209, 4.889328693025163e-07, 7.411632850562455e-06]"
96,"[0.5334994196891785, 2.4821102329042333e-07, 0.9998582601547241, 4.1204722833754204e-07]"
97,"[6.349472187139327e-06, 0.9999983310699463, 2.447476177280805e-08, 0.00038683542516082525]"
98,"[0.9999744892120361, 8.483607416565064e-06, 0.0012643617810681462, 0.00040203085518442094]"
99,"[0.0007536950288340449, 1.3010032489546575e-05, 0.9998093247413635, 0.00021596816077362746]"
100,"[0.9999998807907104, 4.382005158731772e-07, 5.159009106137091e-06, 7.467191608157009e-06]"
101,"[0.9999306201934814, 0.9967980980873108, 1.1607364314158986e-07, 2.5845754862530157e-05]"
102,"[0.9999998807907104, 0.13294096291065216, 1.1629935414703141e-07, 0.00030533032258972526]"
103,"[0.9999756813049316, 0.9985038042068481, 1.5333751434809528e-05, 0.9754157662391663]"
104,"[0.9999756813049316, 0.9985038042068481, 1.5333751434809528e-05, 0.9754157662391663]"
105,"[1.0, 0.0002605821646284312, 2.7117621925754065e-07, 3.526570071699098e-05]"
106,"[0.9999998807907104, 1.0814688948812545e-06, 1.7009801013045944e-05, 0.0005516748642548919]"
107,"[1.0, 0.00010737413686001673, 7.343152930161523e-08, 1.902509029605426e-05]"
108,"[1.0, 2.874779170269903e-07, 4.641979103325866e-07, 4.4719949073623866e-05]"
109,"[9.675663932284806e-06, 4.119103778066346e-06, 1.3265703273646068e-06, 1.0]"
110,"[0.0034761568531394005, 9.721697097120341e-06, 0.0713760107755661, 0.9570130705833435]"
111,"[0.9427794218063354, 0.017000602558255196, 0.00014580819697584957, 0.026801016181707382]"
112,"[0.9992659687995911, 5.562410976267529e-08, 0.8570557236671448, 1.1638938985925051e-06]"
113,"[1.0, 4.2699106415966526e-05, 3.0821209406894923e-07, 6.867021147627383e-05]"
114,"[9.822139901416449e-08, 2.037205376836937e-06, 3.0739669455215335e-05, 0.9999998807907104]"
115,"[1.0, 1.0850404578377493e-05, 5.944755798736878e-07, 1.6748777852626517e-05]"
116,"[2.3937363948789425e-05, 2.4928998755058274e-05, 0.9999561309814453, 4.281772635295056e-05]"
117,"[6.958898097764177e-07, 0.9999985694885254, 2.1923867734585656e-06, 6.4591034742989e-07]"
118,"[1.0, 4.2448305066500325e-06, 1.9343936230598047e-07, 6.1859241213824134e-06]"
119,"[0.9999957084655762, 0.00041137347579933703, 1.3827899238094687e-05, 0.9999967813491821]"
120,"[0.999993085861206, 6.169088351271057e-07, 0.000490458682179451, 0.0038759373128414154]"
121,"[0.00027649776893667877, 1.7874660898087313e-06, 1.490039807094945e-07, 0.9999996423721313]"
122,"[1.0, 3.56887369434844e-07, 1.036528374243062e-06, 1.4427178030018695e-05]"
123,"[0.9996228218078613, 6.381380899256328e-07, 0.0163123682141304, 3.570463036339788e-08]"
124,"[0.9999996423721313, 4.6823993216094095e-07, 3.770981265915907e-06, 3.734894926310517e-05]"
125,"[0.9999959468841553, 4.776723471877631e-06, 0.00028002297040075064, 5.674073122463597e-07]"
126,"[1.0, 3.699980481997045e-07, 7.643341746188526e-07, 5.740084088756703e-05]"
127,"[0.9996602535247803, 0.7722503542900085, 2.111486807621077e-08, 1.0783848836126708e-07]"
128,"[0.9897560477256775, 5.41465169590083e-07, 0.6651697754859924, 1.6120840200528619e-06]"
129,"[0.999995231628418, 1.6474106701025448e-07, 0.00017198971181642264, 3.6571920645656064e-05]"
130,"[1.0, 3.592928976559051e-07, 4.74036880859785e-07, 1.0840775757969823e-05]"
131,"[1.0, 1.041733980855497e-06, 3.579050940061279e-07, 6.597767060156912e-05]"
132,"[3.7871377571718767e-06, 0.9999996423721313, 8.999359124572948e-07, 1.7866616417450132e-06]"
133,"[1.0, 7.335634290939197e-05, 5.329785039975832e-07, 2.3757042072247714e-05]"
134,"[0.9999125003814697, 1.324403342550795e-07, 0.03904910385608673, 5.985007760500594e-07]"
135,"[0.9999995231628418, 6.080690582166426e-07, 4.044669549330138e-05, 8.835580047161784e-06]"
136,"[4.788687419932103e-07, 1.833482656365959e-06, 1.0, 1.1071764447478927e-06]"
137,"[0.9999998807907104, 6.821945589763345e-06, 1.1442625691415742e-06, 1.6638674424029887e-05]"
138,"[1.0, 1.0469178732819273e-06, 1.1920652696062461e-06, 1.6455309378216043e-05]"
139,"[0.9999998807907104, 4.585597253026208e-07, 8.709380381333176e-06, 2.3241118469741195e-05]"
140,"[0.35181429982185364, 7.338482532759372e-07, 0.9909477829933167, 8.224851910654252e-08]"
141,"[0.9999998807907104, 4.3853080455846793e-07, 8.743799071453395e-07, 6.122129889263306e-06]"
142,"[0.9981895089149475, 5.20962373684597e-07, 0.022153832018375397, 8.242246258305386e-05]"
143,"[0.9988823533058167, 1.778158775778138e-08, 0.6262428164482117, 1.8937363677196117e-07]"
144,"[1.0, 0.02582073211669922, 2.8373443683449295e-07, 3.825938256341033e-05]"
145,"[0.9999938011169434, 0.7380046844482422, 1.0888305013168065e-07, 1.5488054714296595e-06]"
146,"[0.9999997615814209, 0.9887195229530334, 5.66266226087464e-06, 0.07808616757392883]"
147,"[0.99983811378479, 0.9575013518333435, 1.4594860431316192e-07, 0.004412536509335041]"
148,"[0.008185064420104027, 0.9999995231628418, 3.1882309485808946e-06, 1.443957989977207e-05]"
149,"[0.9999964237213135, 0.9912711381912231, 1.7687034414848313e-07, 5.790312116005225e-06]"
150,"[0.9999997615814209, 1.4384753740159795e-05, 1.3476044102844753e-07, 0.00014730669499840587]"
151,"[0.00012030924699502066, 8.346994036401156e-06, 0.042007509618997574, 0.9988470077514648]"
152,"[0.9998049139976501, 3.638517398485419e-07, 0.05961914360523224, 1.630472326041854e-07]"
153,"[0.9999756813049316, 0.9985038042068481, 1.5333751434809528e-05, 0.9754157662391663]"
154,"[1.175607167169801e-06, 0.9999994039535522, 2.5582744456187356e-06, 3.5715737567443284e-07]"
155,"[0.9999991655349731, 0.01725071296095848, 2.8734492119042443e-08, 8.96872961675399e-07]"
156,"[0.9999911785125732, 7.567756483695121e-07, 0.0003594443842303008, 8.179036399269535e-07]"
157,"[0.000209173682378605, 0.0014356717001646757, 0.9996905326843262, 1.1339858474457287e-06]"
158,"[4.662048377213068e-05, 5.269251687423093e-06, 0.003554600989446044, 0.9999536275863647]"
159,"[3.9297795240145206e-08, 0.9999864101409912, 0.00020274498092476279, 1.2315565811604756e-07]"
160,"[0.000208062949241139, 2.0027957361890003e-05, 0.9999998807907104, 3.4447091366018867e-06]"
161,"[1.891334164838554e-07, 2.1809921236126684e-05, 0.9999996423721313, 2.077955087997907e-07]"
162,"[0.9999997615814209, 3.3255219022976235e-07, 3.140589797112625e-06, 3.8620382838416845e-05]"
163,"[0.008457763120532036, 0.0008569774799980223, 0.9994897842407227, 4.393772101707327e-08]"
164,"[1.0, 6.0451155150076374e-05, 3.3674009500828106e-06, 2.9737051590927877e-05]"
165,"[1.0, 1.6203392760871793e-06, 1.0879393812501803e-06, 6.040326479705982e-05]"
166,"[0.9999936819076538, 0.8531773090362549, 1.770272746171031e-07, 1.0218695933872368e-06]"
167,"[0.9999992847442627, 0.10094018280506134, 2.0483780645008665e-06, 2.5831663151620887e-05]"
168,"[0.9999996423721313, 4.6823993216094095e-07, 3.770981265915907e-06, 3.734894926310517e-05]"
169,"[0.9999998807907104, 1.9697915831784485e-06, 1.8899811493611196e-06, 9.108753874897957e-05]"
170,"[0.9999998807907104, 3.0773566095376736e-07, 2.1868468138563912e-06, 1.0105308319907635e-05]"
171,"[1.0, 5.263987986836582e-06, 1.3832047898176825e-06, 8.216631613322534e-06]"
172,"[1.0, 0.0001955715415533632, 1.6843496553065052e-07, 4.436878225533292e-05]"
173,"[0.999998927116394, 2.971478174629283e-08, 7.132196060410934e-07, 0.002656555501744151]"
174,"[0.9999997615814209, 0.9887195229530334, 5.66266226087464e-06, 0.07808616757392883]"
175,"[0.9999996423721313, 7.255844991505e-08, 3.3083731977967545e-05, 3.634817176134675e-06]"
176,"[0.999993085861206, 7.300837268076066e-08, 1.8495888980396558e-06, 0.00034736780798994005]"
177,"[0.9999998807907104, 2.3560458430438302e-05, 1.862228202753613e-07, 5.717855628972757e-07]"
178,"[0.8096550107002258, 0.9201973080635071, 0.0003670928126666695, 3.6886322618556733e-07]"
179,"[0.9999997615814209, 2.5773556444619317e-07, 8.521942618244793e-07, 3.788863614317961e-05]"
180,"[0.9999996423721313, 3.813229704974219e-05, 8.723942528376938e-07, 3.7062451951896946e-07]"
181,"[0.997211754322052, 0.9973516464233398, 3.4448980557044706e-08, 9.620721539249644e-05]"
182,"[0.9999995231628418, 1.4356165593198966e-05, 1.4950510163203035e-08, 0.03561150282621384]"
183,"[0.9999997615814209, 7.157038339755672e-07, 4.665194865083322e-06, 3.9935684981173836e-06]"
184,"[0.9999996423721313, 8.606663755017507e-07, 5.695070285582915e-06, 2.223338242401951e-06]"
185,"[2.8038202799507417e-05, 2.385495918133529e-06, 0.9999997615814209, 9.092124741982843e-08]"
186,"[1.0, 1.6787017784736236e-06, 2.0833880398640758e-07, 0.00030217290623113513]"
187,"[0.9999982118606567, 1.0582105858247814e-08, 8.851214374772098e-07, 0.000904348969925195]"
188,"[0.9999998807907104, 1.4487649480088294e-07, 1.6619519556115847e-06, 2.267793024657294e-05]"
189,"[5.8869340136880055e-05, 0.003148261923342943, 0.9999842643737793, 7.864013440439521e-09]"
190,"[0.9999988079071045, 1.4254023028570373e-07, 2.0913117623422295e-05, 8.888341653801035e-06]"
191,"[1.0, 9.123920790443663e-06, 8.198841783269017e-07, 4.601053660735488e-05]"
192,"[0.9999997615814209, 1.0263440941571389e-07, 4.514712145464728e-06, 1.6662968846503645e-05]"
193,"[0.9917397499084473, 0.9999275207519531, 3.6171675219520694e-06, 4.8665315262041986e-05]"
194,"[0.002681415295228362, 0.9999973773956299, 7.762738363226163e-08, 2.954359479190316e-05]"
195,"[0.037040773779153824, 0.019336115568876266, 0.1492454707622528, 0.003350531915202737]"
196,"[0.020152628421783447, 0.24527880549430847, 0.00892604235559702, 0.0012942336034029722]"
197,"[0.9967783093452454, 0.016460763290524483, 0.0012772170593962073, 4.0344716012441495e-07]"
198,"[0.9999996423721313, 2.189315273426473e-05, 1.3724034943152219e-05, 1.4519866908813128e-06]"
199,"[0.9999997615814209, 1.9819384533548146e-07, 1.9970461835328024e-06, 5.213090844335966e-06]"
200,"[1.0, 9.053073881659657e-05, 2.510494425678189e-07, 1.4991243006079458e-05]"
201,"[0.9999994039535522, 3.520934842526913e-05, 5.840738958795555e-05, 3.903045126207871e-06]"
202,"[0.9999891519546509, 2.080076022537014e-08, 0.0006629854324273765, 6.38075107417535e-06]"
203,"[4.0616498608869733e-07, 2.9782000638078898e-05, 0.9999998807907104, 1.2774862057085556e-07]"
