index,logits
0,"[0.9999617338180542, 0.00013549985305871814, 8.893451740732417e-05, 8.840014925226569e-05]"
1,"[0.9986288547515869, 0.004267387557774782, 0.00038964246050454676, 0.00010492189176147804]"
2,"[0.9999994039535522, 3.656316721389885e-06, 6.477114220615476e-05, 2.8969618142582476e-05]"
3,"[0.0001229406479978934, 0.04258996993303299, 0.9996814727783203, 4.877580431639217e-05]"
4,"[0.0007899863994680345, 0.0009690227452665567, 0.9999128580093384, 0.0004220974224153906]"
5,"[0.0007652015192434192, 0.0005630387458950281, 0.9999679327011108, 0.001381885726004839]"
6,"[6.818051042500883e-05, 0.009939135052263737, 0.9995205402374268, 8.333901496371254e-05]"
7,"[0.981349766254425, 0.2948959469795227, 4.712580994237214e-05, 0.00010476901661604643]"
8,"[0.9999988079071045, 1.1587014341785107e-05, 6.337878585327417e-05, 6.965590728214011e-06]"
9,"[0.00010815481073223054, 0.0003902562602888793, 0.9999922513961792, 2.6943465854856186e-05]"
10,"[0.000284612353425473, 0.00011090699990745634, 0.9999909400939941, 0.0008418129291385412]"
11,"[0.0003431547083891928, 0.00024883385049179196, 0.02068856917321682, 0.99933260679245]"
12,"[4.771225940203294e-05, 3.9885781006887555e-05, 1.4861281670164317e-05, 0.9999943971633911]"
13,"[3.362022107467055e-05, 8.44580281409435e-05, 0.0005614776746369898, 0.9999934434890747]"
14,"[6.010568540659733e-05, 7.865473162382841e-05, 5.694826086255489e-06, 0.9999901056289673]"
15,"[0.00040991156129166484, 0.00019244865688961, 0.0001314304827246815, 0.9999818801879883]"
16,"[0.00032683342578820884, 0.9969714879989624, 0.0031532763969153166, 0.00029779941542074084]"
17,"[0.00011285579967079684, 0.9998623132705688, 2.3622596927452832e-05, 0.0001380808389512822]"
18,"[4.151926259510219e-05, 0.9999929666519165, 5.969154699414503e-06, 8.888652519090101e-05]"
19,"[0.00024857113021425903, 0.9573040008544922, 0.2658565640449524, 0.00031033135019242764]"
20,"[0.00022887169325258583, 0.9995425939559937, 0.00025026549701578915, 0.0004245444724801928]"
21,"[1.1720298971340526e-05, 0.3328048288822174, 0.9662965536117554, 9.258262252842542e-06]"
22,"[3.6852983612334356e-05, 0.9999083280563354, 1.786909888323862e-05, 0.002361728111281991]"
23,"[0.00042769970605149865, 0.9996395111083984, 0.0003562307101674378, 0.0007496557082049549]"
24,"[9.595613619239884e-07, 1.0, 3.943829085528705e-07, 5.596267510554753e-05]"
25,"[0.0010983763495460153, 0.997642457485199, 0.0002750118146650493, 0.0037876160349696875]"
26,"[0.0003619746130425483, 0.648600697517395, 0.9570133686065674, 9.516330464975908e-05]"
27,"[0.00032646252657286823, 0.999861478805542, 7.018737233011052e-05, 0.00026995796361006796]"
28,"[0.0001171398616861552, 0.037081025540828705, 0.9978089928627014, 6.274375482462347e-05]"
29,"[6.33299132459797e-05, 0.9999819993972778, 1.7071164620574564e-05, 0.0003496546996757388]"
30,"[0.0004527938726823777, 0.9997856020927429, 5.307866740622558e-05, 0.0006075507844798267]"
31,"[0.00011242475738981739, 0.9995216131210327, 0.00015427626203745604, 0.0005286864470690489]"
32,"[1.8000127965933643e-05, 0.9999488592147827, 5.441832763608545e-05, 0.0004225668963044882]"
33,"[0.00026028195861727, 0.9999240636825562, 0.00015816859377082437, 0.00023200672876555473]"
34,"[0.0007902819779701531, 0.9997760653495789, 6.0370210121618584e-05, 0.0003357120731379837]"
35,"[0.9951476454734802, 0.04582354798913002, 6.298781227087602e-05, 0.00016123279056046158]"
36,"[0.9999344348907471, 0.00017898289661388844, 0.0003941941831726581, 0.00019335286924615502]"
37,"[0.0003202594816684723, 0.9998303651809692, 2.787294033623766e-05, 0.002536090323701501]"
38,"[0.5529272556304932, 0.000680711935274303, 6.86549610691145e-05, 0.8379759788513184]"
39,"[0.9999992847442627, 1.3805091839458328e-05, 6.153573849587701e-06, 2.3501532268710434e-05]"
40,"[1.1395112778700422e-05, 0.9999985694885254, 4.570060355035821e-06, 0.00012241516378708184]"
41,"[0.008146468549966812, 0.9993990659713745, 9.758977830642834e-05, 0.00020301561744417995]"
42,"[0.006358745042234659, 0.9987661838531494, 2.1874348021810874e-05, 0.00022979768982622772]"
43,"[0.0006462131859734654, 0.9982920289039612, 5.08652810822241e-05, 0.002547718584537506]"
44,"[0.06515727192163467, 0.9915633201599121, 5.2669500291813165e-05, 0.0009047807543538511]"
45,"[0.8916413187980652, 0.3085094094276428, 3.846196705126204e-06, 0.0016860803589224815]"
46,"[0.011741584166884422, 0.9987241625785828, 0.00020356512686703354, 0.0006020579603500664]"
47,"[0.0004950848524458706, 0.40082040429115295, 0.00014827187987975776, 0.9834437370300293]"
48,"[0.03249504044651985, 0.995879054069519, 2.330565985175781e-05, 0.0004259761481080204]"
49,"[0.9999746084213257, 0.00014536286471411586, 0.00013704222510568798, 7.769116928102449e-05]"
50,"[0.0005028757150284946, 0.9998315572738647, 5.856159623363055e-05, 0.00020639236026909202]"
51,"[0.9930035471916199, 0.0076806917786598206, 9.519652667222545e-05, 0.0008411405724473298]"
52,"[0.9814132452011108, 0.7014585137367249, 6.771581865905318e-06, 3.6693283618660644e-05]"
53,"[0.1567293107509613, 0.8233920335769653, 6.930081781320041e-06, 0.002082794439047575]"
54,"[0.9999549388885498, 9.034049435285851e-05, 0.00034464942291378975, 0.00010978492355206981]"
55,"[0.00027545762713998556, 0.834003746509552, 0.7299568057060242, 4.522804738371633e-05]"
56,"[0.011899285949766636, 0.9974110722541809, 0.0002633934491313994, 0.0007259245030581951]"
57,"[0.07864094525575638, 0.42137444019317627, 0.5812132358551025, 5.670596146956086e-05]"
58,"[0.0009090097155421972, 0.12703928351402283, 0.9949299693107605, 0.0003447995986789465]"
59,"[0.9988859295845032, 0.0004039414634462446, 0.008784803561866283, 0.0009845945751294494]"
60,"[0.9997937083244324, 0.0007696621469222009, 0.000652809627354145, 0.0008466789731755853]"
61,"[0.9229332804679871, 0.0008644373156130314, 0.00013229566684458405, 0.6088947057723999]"
62,"[0.9889081120491028, 0.3795383870601654, 0.00010047744581243023, 6.216000474523753e-05]"
63,"[0.0016121892258524895, 0.9995391368865967, 0.0053640869446098804, 9.965948265744373e-05]"
64,"[0.9844714999198914, 0.054930418729782104, 0.0263838954269886, 1.399735629092902e-05]"
65,"[0.0002875791979022324, 0.9999176263809204, 0.00011352077854098752, 0.0003626363759394735]"
66,"[0.9996453523635864, 5.090359081805218e-06, 0.49868205189704895, 1.8332382751395926e-05]"
67,"[0.9994780421257019, 0.0002946220920421183, 0.06989387422800064, 0.0003646787372417748]"
68,"[0.009260104969143867, 5.0944308895850554e-05, 0.9999991655349731, 2.405606210231781e-05]"
69,"[5.250481262919493e-05, 0.9999483823776245, 5.062836976321705e-07, 0.004999468103051186]"
70,"[0.035074710845947266, 0.9992334842681885, 3.431430059208651e-06, 0.00017622146697249264]"
71,"[0.6538613438606262, 2.752424552454613e-05, 0.9976413249969482, 5.808046626043506e-05]"
72,"[0.9998089671134949, 0.00024923181626945734, 0.0008608046919107437, 9.023942402563989e-05]"
73,"[0.9999561309814453, 1.7328763988189166e-06, 0.0034595762845128775, 4.746076592709869e-05]"
74,"[0.004812483210116625, 1.9542352674761787e-05, 0.9999972581863403, 0.0003238511853851378]"
75,"[0.9983816146850586, 0.19670067727565765, 2.193143700424116e-06, 6.668046808044892e-07]"
76,"[0.8931980729103088, 3.5682336374520673e-07, 0.9992107152938843, 0.00038913320167921484]"
77,"[0.9999923706054688, 0.00018373919010628015, 7.701725553488359e-05, 3.908005965058692e-06]"
78,"[0.9999799728393555, 2.874286292353645e-05, 9.553345444146544e-05, 0.00018057813576888293]"
79,"[0.999908447265625, 0.00020811313879676163, 0.00044973965850658715, 0.00015088962391018867]"
80,"[0.9999344348907471, 7.477182225557044e-05, 0.00021017706603743136, 0.000226630931138061]"
81,"[0.9999716281890869, 0.0001410419645253569, 6.519805174320936e-05, 7.962758536450565e-05]"
82,"[2.1003157598897815e-05, 1.4966652770453948e-06, 1.0, 2.0300130927353166e-05]"
83,"[0.0002182489406550303, 2.545693496358581e-05, 0.9999904632568359, 0.00024891950306482613]"
84,"[0.9409082531929016, 7.077985355863348e-05, 0.9596659541130066, 0.000189503887668252]"
85,"[0.9999433755874634, 3.289917731308378e-05, 0.0025637808721512556, 0.00012175289157312363]"
86,"[0.9328656792640686, 3.377279426786117e-05, 0.9675873517990112, 0.00010301602742401883]"
87,"[0.0002963896840810776, 1.2490302651713137e-05, 0.9999997615814209, 5.228795998846181e-05]"
88,"[0.0004178019880782813, 0.0016317057888954878, 0.9998476505279541, 0.0004794000706169754]"
89,"[0.9995591044425964, 0.002258707769215107, 0.00022669273312203586, 0.0012283126125112176]"
90,"[0.9995290040969849, 0.007321259472519159, 0.00024409570323769003, 5.624811819870956e-05]"
91,"[0.0022363224998116493, 0.00030760050867684186, 0.9999964237213135, 0.0001287991472054273]"
92,"[0.9999964237213135, 1.93818959814962e-06, 0.0005393780884332955, 5.029597014072351e-05]"
93,"[0.9986656904220581, 0.0016348556382581592, 0.001079538487829268, 0.00010695280798245221]"
94,"[0.9993007183074951, 7.927044498501346e-05, 0.006982136517763138, 0.0010138259967789054]"
95,"[0.9855964779853821, 0.0018005676101893187, 0.06308042258024216, 3.9825928865866445e-07]"
96,"[0.9994753003120422, 0.0006457351264543831, 0.0038788605015724897, 6.881646550027654e-05]"
97,"[0.9999254941940308, 0.0004219318798277527, 0.001282969955354929, 8.113203512039036e-05]"
98,"[0.9993213415145874, 0.0033802809193730354, 8.269154204754159e-05, 0.00023745409271214157]"
99,"[0.675148606300354, 0.0004890777636319399, 0.00861435104161501, 0.6705467104911804]"
100,"[1.2883367162430659e-05, 0.9916988611221313, 0.27904561161994934, 8.078375685727224e-06]"
101,"[6.679890066152439e-05, 0.00046806875616312027, 0.9999785423278809, 0.0007326908526010811]"
102,"[0.999881386756897, 0.0001662740542087704, 0.006682008039206266, 8.569938654545695e-05]"
103,"[3.58890465577133e-05, 0.8952730298042297, 0.7008147239685059, 5.8482524764258415e-05]"
104,"[0.8923691511154175, 0.032429393380880356, 1.23191762213537e-06, 0.0034961411729454994]"
105,"[4.272472870070487e-05, 0.00010837955778697506, 3.7230086036288412e-06, 0.9999905824661255]"
106,"[8.487422746839002e-05, 0.00016148680879268795, 0.0001754922268446535, 0.9999901056289673]"
107,"[3.676649066619575e-05, 0.00018479811842553318, 7.116895721992478e-05, 0.9999949932098389]"
108,"[0.04235342890024185, 0.000275460013654083, 0.00021321845997590572, 0.9968534111976624]"
109,"[5.468013841891661e-05, 5.627735299640335e-05, 0.0007076754118315876, 0.9999853372573853]"
110,"[0.000108055115561001, 0.0004007390234619379, 2.9391594580374658e-05, 0.9999605417251587]"
111,"[4.0129882108885795e-05, 6.474001565948129e-05, 3.8683414459228516e-05, 0.9999983310699463]"
112,"[0.00028881014441139996, 0.00015279588114935905, 0.0001382588379783556, 0.9999473094940186]"
113,"[0.02453572489321232, 0.000376837735529989, 9.404386946698651e-05, 0.9922669529914856]"
114,"[0.5626843571662903, 0.0006703690160065889, 8.260011964011937e-05, 0.36236175894737244]"
115,"[0.00018507902859710157, 0.00015227182302623987, 0.0046199411153793335, 0.9998031258583069]"
116,"[0.0008211252861656249, 0.0010715879034250975, 0.009781071916222572, 0.9981422424316406]"
117,"[0.9935779571533203, 5.478254388435744e-05, 6.974495045142248e-05, 0.10518039762973785]"
118,"[0.9697787165641785, 4.44775287178345e-05, 0.00012110007810406387, 0.38941511511802673]"
119,"[0.0002837220672518015, 0.000545643677469343, 5.75354861211963e-05, 0.9998501539230347]"
120,"[8.701452316017821e-06, 4.063477263116511e-06, 2.1579503481916618e-06, 0.9999998807907104]"
121,"[0.00014472901239059865, 0.00022631567844655365, 0.00010484256927156821, 0.9999436140060425]"
122,"[0.2741023898124695, 0.0004986915155313909, 0.0001457783073419705, 0.9726861715316772]"
123,"[0.9999915361404419, 5.973448423901573e-06, 7.160369932535104e-07, 0.005969630554318428]"
124,"[9.737087384564802e-05, 8.258681191364303e-05, 7.736346560704987e-06, 0.9999842643737793]"
125,"[0.00025503317010588944, 0.000584882334806025, 0.0003446753544267267, 0.9996684789657593]"
126,"[9.91762772173388e-06, 5.179462732485263e-06, 8.047058486226888e-07, 0.9999998807907104]"
127,"[4.8073334255605005e-06, 0.9999998807907104, 2.666046157173696e-06, 4.3720279791159555e-05]"
128,"[3.9643429772695526e-05, 3.233654933865182e-05, 9.714187854115153e-07, 0.9999985694885254]"
129,"[0.9995951056480408, 1.0284921700076666e-05, 4.580857421387918e-05, 0.04856739565730095]"
130,"[7.869336695875973e-05, 0.0001379421300953254, 1.1589047971938271e-05, 0.9999982118606567]"
131,"[6.980077887419611e-05, 9.001476428238675e-05, 2.1368148736655712e-05, 0.9999892711639404]"
132,"[4.73480649816338e-05, 4.3579329940257594e-05, 2.20137667383824e-06, 0.9999997615814209]"
133,"[0.00022914703004062176, 8.822329255053774e-05, 8.583805538364686e-06, 0.9999743700027466]"
134,"[0.00022495085431728512, 0.0001656793028814718, 3.642775118350983e-05, 0.9998834133148193]"
135,"[7.397388253593817e-05, 3.5383774957153946e-05, 0.00012887310003861785, 0.9999935626983643]"
136,"[0.0011913769412785769, 0.0008441077661700547, 0.0006673790630884469, 0.9996650218963623]"
137,"[6.365535955410451e-05, 2.583385503385216e-05, 3.0059465643716976e-05, 0.9999730587005615]"
138,"[5.749939737142995e-05, 2.5863040718832053e-05, 2.064689942926634e-05, 0.9999969005584717]"
139,"[0.0008511535124853253, 0.9944964051246643, 1.5081217270562775e-06, 0.04310538247227669]"
140,"[2.0881072487100028e-05, 1.1557525795069523e-05, 5.280904815663234e-07, 0.9999996423721313]"
141,"[0.00032442904193885624, 0.0009246837580576539, 3.071311948588118e-05, 0.9997579455375671]"
142,"[9.49340028455481e-05, 0.0001045891476678662, 2.173720349674113e-05, 0.9999948740005493]"
143,"[1.3847008631273638e-05, 7.279316832864424e-06, 9.354550911666593e-07, 0.9999995231628418]"
144,"[0.00011042317055398598, 0.0021802429109811783, 0.9999871253967285, 0.00011093482316937298]"
145,"[0.00020515023788902909, 0.9997820258140564, 0.00030976589187048376, 0.00016850695828907192]"
146,"[0.0001824584323912859, 0.9998006224632263, 5.4087882745079696e-05, 0.0005012602778151631]"
147,"[1.1719142776200897e-06, 0.9999998807907104, 3.06274614558788e-06, 2.659985148056876e-05]"
148,"[1.1778347470681183e-06, 1.0, 2.057091478491202e-06, 5.874376802239567e-05]"
149,"[0.12769536674022675, 0.9897466897964478, 3.166654641972855e-05, 0.00016678328393027186]"
150,"[8.469546446576715e-05, 0.9999855756759644, 6.638967897742987e-05, 0.00018233060836791992]"
151,"[0.005495958495885134, 0.9996999502182007, 8.508247992722318e-05, 0.00018972846737597138]"
152,"[7.170111348386854e-05, 0.02699815109372139, 0.9994778037071228, 0.00017193789244629443]"
153,"[7.765687041683123e-05, 0.9999728202819824, 0.00019332024385221303, 0.00019060386694036424]"
154,"[3.169482806697488e-05, 0.9999704360961914, 2.539626439101994e-05, 0.0002672457485459745]"
155,"[0.0004129584995098412, 0.9915608763694763, 0.09270478039979935, 0.00045188944204710424]"
156,"[0.0001490864815423265, 0.9999104738235474, 7.080328214215115e-05, 0.0005209505907259881]"
157,"[1.962383248610422e-05, 0.9999837875366211, 6.8464646574284416e-06, 0.0006032840465195477]"
158,"[0.00022999411157798022, 0.9999438524246216, 6.064775516279042e-05, 0.00012625165982171893]"
159,"[2.6129323487111833e-06, 1.0, 9.337126130049e-07, 3.273496622568928e-05]"
160,"[9.269898873753846e-05, 0.9999850988388062, 2.073217365250457e-05, 8.934038487495854e-05]"
161,"[8.303352660732344e-05, 0.9999966621398926, 1.6024936485337093e-05, 3.8350488466676325e-05]"
162,"[0.423380583524704, 0.984000563621521, 1.409000742569333e-05, 2.8693619242403656e-05]"
163,"[0.00010797633149195462, 0.988509476184845, 0.019398728385567665, 2.356241202505771e-05]"
164,"[5.41269218956586e-06, 0.9999998807907104, 1.5221564808598487e-06, 5.665249773301184e-06]"
165,"[0.00021020953136030585, 0.9994951486587524, 2.729553216340719e-06, 0.052144188433885574]"
166,"[0.0029759607277810574, 0.0039033901412039995, 7.497123442590237e-05, 0.9994176626205444]"
167,"[1.7418153220205568e-05, 0.9999988079071045, 4.2274212319171056e-05, 3.441777153057046e-05]"
168,"[3.5273435059934855e-05, 0.9999997615814209, 1.794052991499484e-06, 0.00011283782805548981]"
169,"[0.001476095523685217, 0.9996459484100342, 0.0005900207906961441, 0.0001460969797335565]"
170,"[0.00021257052139844745, 0.9999943971633911, 9.740350833453704e-06, 6.954067066544667e-05]"
171,"[0.0002957480901386589, 0.9997039437294006, 0.00014832419401500374, 0.0016644431743770838]"
172,"[0.012368817813694477, 0.999982476234436, 1.5083705307006312e-07, 1.8766219000099227e-05]"
173,"[0.999995231628418, 2.527847755118273e-06, 0.00014722203195560724, 4.773187538376078e-05]"
174,"[0.9823247194290161, 0.07898329198360443, 0.00023804345983080566, 6.956627476029098e-05]"
175,"[0.00064147386001423, 0.9995684027671814, 0.00013798120198771358, 0.0005500108236446977]"
176,"[0.0017321141203865409, 0.9992790818214417, 0.0003424060414545238, 0.0023323637433350086]"
177,"[0.00038640364073216915, 0.9999642372131348, 8.093591168290004e-05, 0.00015372266352642328]"
178,"[0.005992829333990812, 0.9986370205879211, 0.00014625936455558985, 0.0005241192993707955]"
179,"[0.0006095309508964419, 0.9995250701904297, 0.0001630501647014171, 0.0007601477554999292]"
180,"[0.7538829445838928, 0.696404218673706, 0.00018955649284180254, 9.561346814734861e-05]"
181,"[0.0013086654944345355, 0.6013749241828918, 0.5562835335731506, 0.004966638516634703]"
182,"[0.00020226305059622973, 0.9999926090240479, 2.7345558919478208e-06, 9.105054778046906e-05]"
183,"[0.011152488179504871, 0.9979385733604431, 1.8229680790682323e-05, 0.001352260122075677]"
184,"[0.998814582824707, 0.001610240084119141, 0.0007015667506493628, 0.000641245802398771]"
185,"[0.9999648332595825, 0.00019663751299958676, 4.765732592204586e-05, 0.00017116451635956764]"
186,"[0.006964138709008694, 0.926974356174469, 0.014690680429339409, 0.002583881374448538]"
187,"[2.1089621441205963e-05, 0.9999953508377075, 1.6586600395385176e-05, 0.0008411718299612403]"
188,"[0.006436775904148817, 0.986247718334198, 4.6614302846137434e-05, 0.0015318504301831126]"
189,"[0.9956615567207336, 0.09783919155597687, 9.928434155881405e-05, 3.184373417752795e-05]"
190,"[0.9999579191207886, 0.00011766445823013783, 6.388260226231068e-05, 7.40173491067253e-05]"
191,"[0.10190507024526596, 0.9954177141189575, 0.00010817368456628174, 0.0001966542040463537]"
192,"[0.0013686605961993337, 0.9986639022827148, 0.0013788739452138543, 0.0003156712919007987]"
193,"[0.007205414120107889, 1.4585299140890129e-05, 0.030281148850917816, 0.9952065348625183]"
194,"[0.9999704360961914, 5.85296111239586e-05, 0.0009171731653623283, 0.00039562536403536797]"
195,"[0.00017945334548130631, 0.9987829327583313, 0.006856095045804977, 0.00011839217768283561]"
196,"[0.0003341670671943575, 0.9886972904205322, 0.13631917536258698, 0.000765194941777736]"
197,"[0.00018636928871273994, 0.9999638795852661, 3.1123221560847014e-05, 0.00026324985083192587]"
198,"[0.0018170919502153993, 0.9998844861984253, 9.360340300190728e-06, 5.9324033827579115e-06]"
199,"[0.0026019238866865635, 0.9993768334388733, 5.2775987569475546e-05, 0.00046590049169026315]"
200,"[0.9999995231628418, 4.136544885113835e-05, 6.015506187395658e-06, 1.1422878742450848e-05]"
201,"[0.9999986886978149, 4.250489382684464e-06, 0.00019669152970891446, 2.2811653252574615e-05]"
202,"[2.0794488591491245e-05, 0.9999992847442627, 1.621982733013283e-06, 3.324509088997729e-05]"
203,"[0.9996682405471802, 0.0007800202583894134, 0.00021357576770242304, 3.0234230507630855e-05]"
204,"[0.9977669715881348, 0.0001151726464740932, 0.046182382851839066, 0.000552257290109992]"
205,"[0.8960162401199341, 1.0476046554686036e-05, 0.9956674575805664, 0.00010249670594930649]"
206,"[0.9997407793998718, 0.0015524685150012374, 0.0007945846300572157, 2.8476742954808287e-05]"
207,"[0.000261283217696473, 0.9999881982803345, 0.00010269079939462245, 8.520572009729221e-06]"
208,"[0.9991955161094666, 0.0016736844554543495, 0.0006614027079194784, 0.00013507800758816302]"
209,"[0.9997879862785339, 0.0002015046338783577, 0.00040068538510240614, 0.00013486668467521667]"
210,"[0.9955833554267883, 0.0001501593505963683, 0.0034571457654237747, 0.0009483922622166574]"
211,"[0.998428463935852, 0.005061604548245668, 0.0002598319260869175, 0.00041115161729976535]"
212,"[0.00020443068933673203, 0.9988000392913818, 0.00019454547145869583, 0.05660108104348183]"
213,"[1.0, 2.49850188538403e-07, 1.7714510249788873e-05, 6.086531357141212e-06]"
214,"[0.9999803304672241, 0.00016435822180937976, 6.821367423981428e-05, 8.12338330433704e-05]"
215,"[0.9247692823410034, 0.7822590470314026, 2.398715650997474e-06, 6.362112617352977e-05]"
216,"[0.9993452429771423, 0.0015808745520189404, 0.00013295291864778847, 0.0001747325004544109]"
217,"[0.9919026494026184, 0.03486747667193413, 0.0006048404611647129, 0.00022773172531742603]"
218,"[0.9323607087135315, 0.5609299540519714, 4.5255572331370786e-05, 0.00010060821659862995]"
219,"[0.998394787311554, 0.006132837850600481, 0.00023355011944659054, 0.0005212846444919705]"
220,"[0.999782145023346, 0.00025778316194191575, 4.86896897200495e-05, 0.00040495043504051864]"
221,"[0.0009125832584686577, 3.994070357293822e-05, 0.7256727814674377, 0.973105788230896]"
222,"[0.00014381404616869986, 0.00013351839152164757, 0.005519270431250334, 0.999749481678009]"
223,"[0.00010265663149766624, 1.5898305719019845e-05, 0.9999996423721313, 0.00038636274985037744]"
224,"[0.0007772963144816458, 0.0001575023343320936, 0.999923825263977, 0.0009583830833435059]"
225,"[0.0010910460259765387, 0.00015572972188238055, 0.9999216794967651, 0.0007562644896097481]"
226,"[0.01944892480969429, 1.4978259343934042e-07, 1.0, 1.0365560001446283e-06]"
227,"[0.9999200105667114, 3.089928941335529e-05, 0.003963361959904432, 6.679380749119446e-05]"
228,"[0.00400050962343812, 0.00029957492370158434, 0.9999469518661499, 0.0011923335259780288]"
229,"[0.9998156428337097, 5.390770820667967e-05, 0.011563342064619064, 9.838091500569135e-05]"
230,"[0.0007685422897338867, 0.00013540724467020482, 0.9999886751174927, 0.00017121592827606946]"
231,"[0.001138743944466114, 0.00023262605827767402, 0.9999415874481201, 0.0013913660077378154]"
232,"[0.000713069224730134, 0.000256110419286415, 0.9999710321426392, 0.0006967828958295286]"
233,"[0.00177876150701195, 6.299327651504427e-05, 0.9999856948852539, 0.0011568630579859018]"
234,"[0.0003909946826752275, 4.5880624384153634e-05, 0.999987006187439, 0.0005794305470772088]"
235,"[0.0010517621412873268, 0.00010979831859003752, 0.0010290703503414989, 0.9997743964195251]"
236,"[0.9996383190155029, 1.0142721293959767e-05, 0.08627981692552567, 5.191229865886271e-05]"
237,"[0.0001291587541345507, 2.5257122615585104e-05, 0.9999983310699463, 6.278092041611671e-05]"
238,"[0.0001278460695175454, 5.045797024649801e-06, 0.9999996423721313, 1.74117576534627e-05]"
