index,logits
239,"[0.0005883914418518543, 0.0001096681589842774, 0.9999816417694092, 0.0006958326557651162]"
240,"[0.00034388795029371977, 1.955271727638319e-05, 0.9999982118606567, 0.00022965272364672273]"
241,"[5.5689200962660834e-05, 1.8935010075438186e-06, 0.9999997615814209, 0.0015176559099927545]"
242,"[0.0004534840991254896, 0.00040417935815639794, 0.9998406171798706, 0.0017029347363859415]"
243,"[0.0003307727456558496, 1.8172990166931413e-05, 0.9999984502792358, 0.00031819907599128783]"
244,"[4.9999140173895285e-05, 4.8650468670530245e-05, 3.786003617278766e-06, 0.9999966621398926]"
245,"[0.8747953176498413, 9.500916348770261e-05, 0.00014810978609602898, 0.890701949596405]"
246,"[0.00016957639309111983, 9.17019642656669e-05, 0.9999988079071045, 0.0005730048869736493]"
247,"[0.0007778761791996658, 0.00021977537835482508, 0.999976634979248, 0.0021864771842956543]"
248,"[0.9999765157699585, 2.982520527439192e-05, 0.00023331795819103718, 0.0001600534887984395]"
249,"[0.0005247333901934326, 4.1812458221102133e-05, 0.9999966621398926, 0.0001939507492352277]"
250,"[0.0010859515750780702, 0.00015647977124899626, 0.9999219179153442, 0.001129714073613286]"
251,"[0.001061229151673615, 0.00011718543828465044, 0.0007437032181769609, 0.9999144077301025]"
252,"[0.9999896287918091, 5.9443154896143824e-05, 1.8940043446491472e-05, 0.005750734359025955]"
253,"[0.9517483115196228, 0.0001246406463906169, 1.5552452168776654e-05, 0.6472435593605042]"
254,"[0.00023304851492866874, 0.021857379004359245, 0.0005217131110839546, 0.9761674404144287]"
255,"[0.00030719078495167196, 7.280128193087876e-05, 0.9999822378158569, 0.00031462806509807706]"
256,"[0.0003560076584108174, 0.00011079844261985272, 0.9999934434890747, 0.0003825959865935147]"
257,"[0.9999996423721313, 2.319697387065389e-06, 0.00010873917926801369, 1.3608901099360082e-05]"
258,"[0.00018240329518448561, 9.768546078703366e-06, 0.9999997615814209, 0.0003057952271774411]"
259,"[0.00021780883253086358, 2.0517136363196187e-06, 0.9999994039535522, 4.228856778354384e-05]"
260,"[0.9999955892562866, 1.2840007002523635e-05, 0.0013974739704281092, 3.320925316074863e-05]"
261,"[0.0008649287046864629, 0.00011905105202458799, 0.9999912977218628, 0.000491425977088511]"
262,"[0.00032478090724907815, 2.2504331354866736e-05, 0.999995231628418, 0.00045458777458406985]"
263,"[0.00012233441520947963, 7.535992153862026e-06, 0.9999998807907104, 0.00023553030041512102]"
264,"[0.00012527011858765036, 5.241495728114387e-06, 0.9999996423721313, 2.4357663278351538e-05]"
265,"[0.00011581140279304236, 6.722641956002917e-06, 0.999998927116394, 3.4254113415954635e-05]"
266,"[0.00018948926299344748, 9.745205898070708e-05, 2.0919180315104313e-05, 0.999995231628418]"
267,"[0.00041962487739510834, 4.346171044744551e-05, 0.9999936819076538, 0.0001898958726087585]"
268,"[0.0038004103116691113, 0.001249473774805665, 0.9998472929000854, 0.0011479962849989533]"
269,"[0.0018198590259999037, 0.001456302241422236, 0.9997853636741638, 0.0005779488128609955]"
270,"[0.0011654871050268412, 0.00021233937877696007, 0.9999104738235474, 0.0006775437504984438]"
271,"[0.0015875621465966105, 0.00013670523185282946, 0.9998753070831299, 0.0012556188739836216]"
272,"[0.00021792121697217226, 6.434420356526971e-05, 0.9999939203262329, 0.0008611102239228785]"
273,"[0.0007989400182850659, 0.0007018987671472132, 0.9999114274978638, 0.0003443727036938071]"
274,"[0.00019819762383121997, 0.00016797629359643906, 0.9999450445175171, 0.00034827040508389473]"
275,"[7.635020301677287e-05, 1.667101059865672e-05, 0.9997275471687317, 0.6017221808433533]"
276,"[0.0001990173914236948, 0.00013137947826180607, 0.9999891519546509, 0.0004914817400276661]"
277,"[4.0707658627070487e-05, 3.7435231661220314e-06, 1.0, 3.6317687772680074e-05]"
278,"[0.9985328912734985, 0.012747739441692829, 1.3604168316305731e-06, 0.0002476974332239479]"
279,"[0.999832034111023, 8.381345105590299e-05, 0.005860200151801109, 0.0004228243778925389]"
280,"[0.9999984502792358, 3.990572167822393e-06, 5.681129186996259e-05, 1.3113107343087904e-05]"
281,"[0.9999785423278809, 1.6686253729858436e-06, 3.195131284883246e-06, 0.06860855966806412]"
282,"[2.6360481570009142e-05, 1.4431333511311095e-05, 0.9952007532119751, 0.7524476647377014]"
283,"[0.0002290076663484797, 0.9999158382415771, 4.527728378889151e-05, 0.0006189077394083142]"
284,"[0.0006975084543228149, 0.9990726709365845, 0.0009958588052541018, 0.0009551706607453525]"
285,"[0.0013169070007279515, 0.9973912239074707, 0.0011008322471752763, 0.0027504770550876856]"
286,"[0.04708452895283699, 1.3401202068052953e-06, 1.968649485206697e-05, 0.9999580383300781]"
287,"[1.9387503925827332e-05, 7.267718956427416e-06, 7.519307473558001e-06, 0.9999995231628418]"
288,"[0.0001911159633891657, 0.9999212026596069, 0.00017630732327234, 0.00010240593837806955]"
289,"[0.0002076285454677418, 0.00012521339522209018, 0.0002926040906459093, 0.9999374151229858]"
290,"[3.608135739341378e-05, 2.138200943591073e-05, 0.002120295772328973, 0.9999884366989136]"
291,"[9.190655691782013e-05, 0.0001608723687240854, 6.078915612306446e-05, 0.9999619722366333]"
292,"[3.825715612038039e-05, 5.16583641001489e-05, 1.5596403954987181e-06, 0.999998927116394]"
293,"[1.0209722859144676e-05, 0.00021259505592752248, 3.663685129140504e-05, 0.9999983310699463]"
294,"[0.00018096130224876106, 0.0002393730537733063, 0.000160266223247163, 0.9999723434448242]"
295,"[0.00034296142985112965, 0.00041445554234087467, 0.00040751288179308176, 0.9998530149459839]"
296,"[0.00032711648964323103, 0.0003930506354663521, 0.00032207273761741817, 0.9999179840087891]"
297,"[0.00014222515164874494, 0.00010683233267627656, 0.00015921554586384445, 0.999966025352478]"
298,"[0.0001806873333407566, 0.00016154949844349176, 0.00021264531824272126, 0.999915361404419]"
299,"[0.00010625342838466167, 9.052789391716942e-05, 5.879533273400739e-05, 0.9999933242797852]"
300,"[0.0006162651698105037, 0.0008262701448984444, 0.0009029050706885755, 0.9996428489685059]"
301,"[0.00013358728028833866, 0.00012990750838071108, 7.540868682553992e-05, 0.9999649524688721]"
302,"[4.822279515792616e-05, 0.9999387264251709, 9.483899339102209e-05, 0.00018527412612456828]"
303,"[0.9999521970748901, 5.666264542014687e-07, 3.961251422879286e-05, 0.05392291769385338]"
304,"[4.980360245099291e-05, 1.9989412976428866e-05, 0.9999997615814209, 2.421841236355249e-05]"
305,"[0.000891209056135267, 0.003299869829788804, 0.9988780617713928, 8.538133988622576e-05]"
306,"[0.0014771191636100411, 0.000588112510740757, 0.9999661445617676, 0.0008494207868352532]"
307,"[0.9999996423721313, 2.5558458673913265e-06, 0.0001974740152945742, 3.0139112823235337e-06]"
308,"[0.001321095391176641, 0.00017645077605266124, 0.9999488592147827, 0.0004627301823347807]"
309,"[0.0011714380234479904, 0.0003705642302520573, 0.9998185038566589, 0.0022601126693189144]"
310,"[7.821404142305255e-05, 2.9501112294383347e-05, 0.9999995231628418, 6.916060374351218e-05]"
311,"[0.0003429465286899358, 1.9260198314441368e-05, 0.9999966621398926, 7.372599066002294e-05]"
312,"[0.001224978594109416, 0.0008076875237748027, 0.9997252821922302, 0.0007642424898222089]"
313,"[0.0016632693586871028, 0.0008705639629624784, 0.9997400641441345, 9.990153921535239e-05]"
314,"[1.560064083605539e-05, 1.7807702533900738e-05, 1.0, 4.802887815458234e-06]"
315,"[0.0016872052801772952, 0.0006311730830930173, 0.999711811542511, 0.0016467064851894975]"
316,"[0.0011497276136651635, 0.9971933960914612, 0.0006624179659411311, 0.02587711811065674]"
317,"[0.00012299176887609065, 0.9997206330299377, 0.00025722733698785305, 0.0006338701932691038]"
318,"[0.00022595860355067998, 0.9998888969421387, 0.00023718255397398025, 0.0003215444157831371]"
319,"[0.006974979303777218, 6.631747965002432e-05, 0.9997125267982483, 3.6334247852209955e-05]"
320,"[0.00035715257399715483, 0.9998437166213989, 0.000297085935017094, 0.003646327881142497]"
321,"[0.9996578693389893, 0.00022282602731138468, 0.0003788996837101877, 0.0003576711460482329]"
322,"[0.999956488609314, 3.9135316910687834e-05, 0.0023720532190054655, 8.776096365181729e-05]"
323,"[0.9999994039535522, 1.5361941905212007e-06, 3.1682011467637494e-05, 3.2647767511662096e-05]"
324,"[0.9999083280563354, 0.00010025244409916922, 7.789599476382136e-05, 6.710971501888707e-05]"
325,"[0.0005153696401976049, 0.9981348514556885, 0.0085823405534029, 0.0011834765318781137]"
326,"[0.9992647767066956, 0.0030431123450398445, 6.003860107739456e-05, 0.000335282034939155]"
327,"[0.0001404214563081041, 0.9999867677688599, 2.0879300791420974e-05, 0.00023800057533662766]"
328,"[0.0006883351015858352, 0.9995971322059631, 0.00033288440317846835, 0.0005850752349942923]"
329,"[0.000689852808136493, 0.9913279414176941, 0.00027378665981814265, 0.015687281265854836]"
330,"[8.123197039822116e-05, 0.9999443292617798, 5.5845714086899534e-05, 0.0002938750258181244]"
331,"[0.0008116779499687254, 0.998503565788269, 0.0011644646292552352, 0.000652298447676003]"
332,"[0.0017628729110583663, 0.999459445476532, 0.0002768029225990176, 0.0030059427954256535]"
333,"[0.00021204340737313032, 0.999795138835907, 0.0003433859092183411, 0.0007399744354188442]"
334,"[0.0003365574521012604, 0.9992352724075317, 0.0006838861736468971, 0.0013978639617562294]"
335,"[0.11027868837118149, 0.9978805780410767, 7.972134335432202e-05, 5.082907591713592e-06]"
336,"[0.008618846535682678, 0.01588958501815796, 2.301193262610468e-06, 0.9923048615455627]"
337,"[0.0008632441749796271, 0.00046054358244873583, 0.9998781681060791, 0.0030502150766551495]"
338,"[0.0007447297684848309, 0.0001518416393082589, 0.999976634979248, 0.0005825029802508652]"
339,"[0.0005073269712738693, 5.6876880989875644e-05, 0.9999648332595825, 7.69299003877677e-05]"
340,"[0.00018114325939677656, 6.870787910884246e-05, 0.9999507665634155, 0.002876946935430169]"
341,"[0.0007827996741980314, 0.0007879271870478988, 0.0033577303402125835, 0.9995715022087097]"
342,"[0.00024229474365711212, 0.00023769783729221672, 0.0013216264778748155, 0.9999940395355225]"
343,"[0.0002000867243623361, 0.00021550554083660245, 0.009730525314807892, 0.9998360872268677]"
344,"[2.3810045604477637e-05, 1.4526081940857694e-05, 1.5745359860375174e-06, 0.9999996423721313]"
345,"[8.600455657870043e-06, 1.7525223938719137e-06, 2.1764251414424507e-06, 1.0]"
346,"[5.295134087646147e-06, 0.9999986886978149, 6.12830845057033e-05, 7.320724762394093e-06]"
347,"[0.0005222905892878771, 0.0001502336817793548, 0.9998962879180908, 0.004216975066810846]"
348,"[0.0010301033034920692, 0.00014527210441883653, 0.9999579191207886, 0.00020975185907445848]"
349,"[0.0005696754669770598, 0.004902592394500971, 0.9993614554405212, 0.0011687558144330978]"
350,"[0.0018301812233403325, 0.0006753486813977361, 0.9998291730880737, 0.0016670068725943565]"
351,"[3.338570968480781e-05, 3.840764748019865e-06, 0.9999995231628418, 0.008939344435930252]"
352,"[0.00021158716117497534, 0.9999760389328003, 4.4529599108500406e-05, 0.00016867993690539151]"
353,"[1.448610237275716e-05, 0.999991774559021, 1.7299937098869123e-05, 0.00010403946362202987]"
354,"[0.624805748462677, 0.8688278794288635, 0.002380561549216509, 1.2597107570400112e-06]"
355,"[0.9998358488082886, 9.142011094809277e-07, 0.20137381553649902, 7.340243428188842e-06]"
356,"[0.0002472795604262501, 0.0006225327379070222, 0.9999940395355225, 3.6103730963077396e-05]"
357,"[0.001359221525490284, 0.0018494001124054193, 0.9988700747489929, 0.0004948899731971323]"
358,"[0.999995231628418, 6.979940280871233e-06, 0.0016061364440247416, 2.1802601622766815e-05]"
359,"[0.10435226559638977, 0.7568396925926208, 0.06434950232505798, 0.00013692741049453616]"
360,"[0.0032024728134274483, 0.001185245462693274, 0.9994049072265625, 0.00100973981898278]"
361,"[0.0015808563912287354, 0.0010965947294607759, 0.9991543292999268, 0.0009619618649594486]"
362,"[0.00040542572969570756, 0.00011700711911544204, 0.9999707937240601, 0.00088565080659464]"
363,"[0.0002974830276798457, 0.00016589366714470088, 0.004266131203621626, 0.9998878240585327]"
364,"[1.5278357750503346e-05, 0.9999961853027344, 4.946229455526918e-05, 8.19540218799375e-05]"
365,"[4.550063022179529e-05, 0.9999680519104004, 0.00026949739549309015, 0.0004893195000477135]"
366,"[0.0005354415043257177, 0.9998815059661865, 1.2612250429810956e-05, 3.731130618689349e-06]"
367,"[3.411683064769022e-05, 0.9999691247940063, 0.0001616126683074981, 8.316055755130947e-05]"
368,"[0.0001235126401297748, 0.9999830722808838, 8.77968777786009e-05, 0.00012246643018443137]"
369,"[0.0006538333254866302, 0.9996335506439209, 0.00040823669405654073, 0.0012372201308608055]"
370,"[0.0004351893439888954, 0.9648195505142212, 0.2635863721370697, 0.00011394210741855204]"
371,"[0.0007802083855494857, 0.019357550889253616, 0.9996428489685059, 0.00010794524132506922]"
372,"[0.0001147778530139476, 0.9999847412109375, 0.00019753749074880034, 2.8858165023848414e-05]"
373,"[0.0028276771772652864, 0.012739766389131546, 0.9979642629623413, 0.0008580302237533033]"
374,"[0.012128228321671486, 0.8553967475891113, 0.08285874128341675, 0.00011088744940934703]"
375,"[0.00010343388566980138, 0.0004548915894702077, 0.9999967813491821, 8.618825086159632e-05]"
376,"[0.9999040365219116, 0.00014387042028829455, 0.0012975241988897324, 0.00046567272511310875]"
377,"[0.00037270746543072164, 0.025329746305942535, 0.9994661211967468, 0.0001696566177997738]"
378,"[0.0005917554371990263, 0.9897873401641846, 0.013877500779926777, 0.00018393498612567782]"
379,"[9.451749065192416e-05, 0.9999868869781494, 4.3266067223157734e-05, 7.312523666769266e-05]"
380,"[0.0011906186118721962, 0.9977184534072876, 0.0037131665740162134, 0.0005713462014682591]"
381,"[0.0012853440130129457, 0.9955484867095947, 0.04299990460276604, 0.000732960004825145]"
382,"[0.0003378325200174004, 0.41314318776130676, 0.8082839250564575, 0.0001398296735715121]"
383,"[0.00014052460028324276, 0.9998542070388794, 0.00021740674856118858, 0.0007804734632372856]"
384,"[0.0006557816523127258, 0.0321287140250206, 0.999586284160614, 3.5906163248000666e-05]"
385,"[0.0018093996914103627, 0.9950042366981506, 0.001517571392469108, 0.0015727608697488904]"
386,"[0.0027760195080190897, 0.936784565448761, 0.02487664856016636, 0.0005742993671447039]"
387,"[7.49938262742944e-05, 0.9999864101409912, 5.8802903367904946e-05, 0.00016974836762528867]"
388,"[0.9997853636741638, 0.00027991298702545464, 0.0005082199932076037, 0.0006164261139929295]"
389,"[1.2222270015627146e-05, 0.9999922513961792, 8.247190999099985e-05, 6.502872565761209e-05]"
390,"[0.0007938550552353263, 0.9899271726608276, 0.12064748257398605, 7.406183431157842e-05]"
391,"[0.0015800092369318008, 0.9991674423217773, 0.00016556512855459005, 0.002119767479598522]"
392,"[0.9999673366546631, 6.894580292282626e-05, 0.00026461476227268577, 0.00017107606981880963]"
393,"[0.00020390604913700372, 0.9999467134475708, 0.0007772226817905903, 0.0008116068784147501]"
394,"[0.0006063550827093422, 0.9995562434196472, 0.0006827682955190539, 0.0003623718221206218]"
395,"[0.19156654179096222, 0.9649568200111389, 6.910641241120175e-05, 0.00013280870916787535]"
396,"[0.000254195649176836, 0.4943600594997406, 0.8717050552368164, 0.0003181590582244098]"
397,"[0.9960384368896484, 0.0004278426058590412, 0.14930091798305511, 0.00013031855633016676]"
398,"[0.9999996423721313, 0.000117287396278698, 1.9607166905188933e-05, 5.923398020968307e-06]"
399,"[0.0004555755585897714, 0.7249504327774048, 0.9282205104827881, 1.5665151295252144e-05]"
400,"[0.8694720268249512, 0.0014779464108869433, 0.8368704915046692, 5.2127197704976425e-05]"
401,"[0.0034735151566565037, 0.001403406960889697, 0.9998207688331604, 9.181064524454996e-05]"
402,"[0.0011658996809273958, 0.998559296131134, 0.0006016558618284762, 0.0014794721500948071]"
403,"[0.0017878181533887982, 0.9902550578117371, 0.010501272976398468, 0.0007126130512915552]"
404,"[0.00011723930947482586, 0.9999080896377563, 0.0005370278377085924, 5.92354845139198e-05]"
405,"[0.0007430454716086388, 0.001042468473315239, 0.9998668432235718, 0.0004640898550860584]"
406,"[0.5498421788215637, 2.138725176337175e-05, 0.9997363686561584, 2.6314917704439722e-05]"
407,"[0.0002928351750597358, 0.9982138872146606, 0.05017611384391785, 2.2845701096230187e-05]"
408,"[6.60181394778192e-05, 2.8238791855983436e-06, 0.9999998807907104, 4.056538728036685e-06]"
409,"[1.2604181392816827e-05, 4.484349119593389e-06, 1.0, 1.612908636161592e-05]"
410,"[0.9999923706054688, 4.671663646149682e-06, 0.0010204770369455218, 5.47526178706903e-05]"
411,"[3.8045593100832775e-05, 3.0008905014256015e-06, 1.0, 6.431075121327012e-07]"
412,"[0.00015334189811255783, 1.222036917170044e-05, 0.9999982118606567, 7.567775173811242e-05]"
413,"[8.968104521045461e-05, 6.483124707301613e-06, 0.9999997615814209, 1.5299630831577815e-05]"
414,"[0.991500735282898, 0.15421746671199799, 0.0006977853481657803, 0.00012820877600461245]"
415,"[0.0003323814016766846, 2.927525019913446e-05, 0.9999980926513672, 0.0001573733752593398]"
416,"[0.0006684063700959086, 0.00011199602158740163, 0.9999823570251465, 0.0008648846996948123]"
417,"[0.0023960594553500414, 6.0431179917941336e-06, 0.9999995231628418, 2.7837637389893644e-05]"
418,"[9.749332821229473e-05, 4.5153497012506705e-06, 0.9999996423721313, 3.321688564028591e-05]"
419,"[0.0011510431068018079, 0.00020582696015480906, 0.9999847412109375, 0.0004162122786510736]"
420,"[0.00031587627017870545, 8.339537453139201e-05, 0.999997615814209, 0.00015101399912964553]"
421,"[0.002602664055302739, 0.00021513004321604967, 0.9999492168426514, 0.000545867660548538]"
422,"[9.06226341612637e-05, 7.552459919679677e-06, 0.9999996423721313, 6.062282409402542e-06]"
423,"[0.0007986408891156316, 0.0001321160380030051, 0.9999839067459106, 0.000979632488451898]"
424,"[1.1237572834943421e-05, 6.694872922707873e-07, 1.0, 1.34391621031682e-06]"
425,"[0.0007951955776661634, 0.00013056720490567386, 0.999975323677063, 0.0006896138656884432]"
426,"[0.00019535984029062092, 2.2576037736143917e-05, 0.9999948740005493, 0.00010894655133597553]"
427,"[0.0009145918302237988, 0.00012198994954815134, 0.9999854564666748, 0.000416310882428661]"
428,"[0.000259002874372527, 1.9266593881184235e-05, 0.9999978542327881, 0.00011683942284435034]"
429,"[0.0001960764202522114, 2.0510624381131493e-05, 0.9999960660934448, 0.00011336262105032802]"
430,"[0.8073188662528992, 1.8785563042911235e-06, 0.11478449404239655, 0.7054299712181091]"
431,"[0.0014304379001259804, 0.0002635024720802903, 0.9999397993087769, 0.0007737557752989233]"
432,"[1.0212693268840667e-05, 7.4135141403530724e-06, 1.0, 3.41440340889676e-06]"
433,"[0.0008081371779553592, 0.00017464721167925745, 0.999976396560669, 0.0009358564857393503]"
434,"[0.0017128200270235538, 0.00022821666789241135, 0.9998942613601685, 0.0022517347242683172]"
435,"[3.8227910408750176e-05, 0.0005036972579546273, 0.999998927116394, 2.6137469831155613e-05]"
436,"[0.0009347995510324836, 0.004454943351447582, 0.9995660185813904, 0.0007732802769169211]"
437,"[7.621577242389321e-05, 0.9995561242103577, 0.0016384886112064123, 0.00042473737266846]"
438,"[0.0006944351480342448, 0.00012739872909151018, 0.9999853372573853, 0.00024797319201752543]"
439,"[0.00010522467346163467, 9.579060133546591e-05, 0.9999996423721313, 4.206586709187832e-06]"
440,"[0.9998772144317627, 0.00017845240654423833, 0.017280520871281624, 7.620276301167905e-05]"
441,"[0.0012581803603097796, 0.00011193697719136253, 0.9999743700027466, 0.0003038797003682703]"
442,"[0.9999991655349731, 8.941281066654483e-07, 0.0005731572746299207, 5.972719463898102e-06]"
443,"[0.0009608242544345558, 5.2036855777259916e-05, 0.9999974966049194, 0.0006314273341558874]"
444,"[8.069447358138859e-05, 2.128491587427561e-06, 0.9999996423721313, 6.1119617384974845e-06]"
445,"[0.000131138032884337, 4.36615118815098e-06, 0.9999998807907104, 1.273525231226813e-05]"
446,"[0.0005341636133380234, 2.6669878934626468e-05, 0.999997615814209, 0.00023078930098563433]"
447,"[4.701434954768047e-05, 5.1923166211054195e-06, 1.0, 2.1257661501294933e-05]"
448,"[0.00017792845028452575, 2.8431100872694515e-05, 0.9999943971633911, 0.00014240197197068483]"
449,"[1.3807542018184904e-05, 1.8095660152539494e-06, 0.9999998807907104, 3.58219995177933e-06]"
450,"[0.00010024575021816418, 1.0873640349018387e-05, 0.9999995231628418, 0.00012542719196062535]"
451,"[0.9998806715011597, 0.00022328432532958686, 0.0025429707020521164, 0.00017129168554674834]"
452,"[1.4833287423243746e-05, 7.400191407214152e-06, 0.9999997615814209, 0.00016814295668154955]"
453,"[0.9999998807907104, 2.4311140123245423e-07, 6.995910371188074e-05, 4.980576250090962e-06]"
454,"[0.0013759584398940206, 0.00023718595912214369, 0.9999885559082031, 0.0005191715317778289]"
455,"[0.00031421889434568584, 1.3693103937839624e-05, 2.7282885639579035e-06, 0.9999995231628418]"
456,"[0.00021871615899726748, 0.0017099743708968163, 0.9999867677688599, 3.5002387448912486e-05]"
457,"[0.003158092964440584, 0.002064135856926441, 0.9991225600242615, 0.0011392972664907575]"
458,"[7.57942398195155e-05, 1.1880604688485619e-05, 0.9999997615814209, 2.4984165065689012e-05]"
459,"[0.0010301332222297788, 0.00010430280963191763, 0.9999960660934448, 0.00016140399384312332]"
460,"[0.0002508916659280658, 0.000294911558739841, 0.8048950433731079, 0.16774982213974]"
461,"[0.0001455573074053973, 5.7115816161967814e-05, 0.9999856948852539, 0.0008066326845437288]"
462,"[0.0004965051775798202, 2.4929138817242347e-05, 0.999998927116394, 0.00020428533025551587]"
463,"[0.0019871017429977655, 0.0001741498417686671, 0.9999700784683228, 0.0013066759565845132]"
464,"[0.0002101145510096103, 3.6887722671963274e-05, 0.9999969005584717, 8.567364420741796e-05]"
465,"[0.0003112036210950464, 3.891489541274495e-06, 0.9999998807907104, 0.0001033564840327017]"
466,"[0.0008801260264590383, 5.4433119657915086e-05, 0.9999512434005737, 0.00012034090468659997]"
467,"[0.0004259962006472051, 0.00010657968232408166, 0.9999774694442749, 0.00047264600289054215]"
468,"[7.587856089230627e-05, 2.534582790758577e-06, 0.9999994039535522, 7.436385203618556e-06]"
469,"[0.00010423560161143541, 5.079869879409671e-06, 0.9999997615814209, 1.6414387573604472e-05]"
470,"[0.0002271347475470975, 0.00014721696788910776, 0.9999771118164062, 0.0011498929234221578]"
471,"[0.00033981906017288566, 7.835535507183522e-05, 0.9999924898147583, 0.0017257335130125284]"
472,"[8.67401686264202e-05, 2.1292864403221756e-05, 0.9999996423721313, 8.40147040435113e-05]"
473,"[6.13629090366885e-05, 2.029180723184254e-05, 0.9999992847442627, 0.00010405285865999758]"
474,"[8.229389641201124e-05, 3.806461245403625e-05, 0.9999998807907104, 1.1962131793552544e-05]"
475,"[0.00016742573643568903, 0.017025019973516464, 0.9997076392173767, 0.00010053274309029803]"
476,"[0.0006097781588323414, 0.0007647968595847487, 0.9996339082717896, 0.009649606421589851]"
477,"[5.834173862240277e-06, 0.001101114903576672, 0.9999908208847046, 5.185558507037058e-07]"
