index,logits
421,"[0.00028365664184093475, 0.0014752805000171065, 0.9999433755874634, 0.000698210031259805]"
274,"[0.0002986188046634197, 0.0014259930467233062, 0.9999452829360962, 0.0007033226429484785]"
177,"[0.0008470886386930943, 0.9999008178710938, 0.00031045862124301493, 0.00014843793178442866]"
297,"[0.00021029192430432886, 0.0004168400482740253, 0.00288392324000597, 0.9998443126678467]"
173,"[0.9998880624771118, 0.00025306755560450256, 0.0002699286269489676, 0.0002935124502982944]"
102,"[0.4342496991157532, 0.999948263168335, 0.0011040032841265202, 0.00010549875878496096]"
222,"[0.00022476968297269195, 0.0005106755997985601, 0.002433379413560033, 0.9998661279678345]"
244,"[0.0008121785358525813, 0.0002981690049637109, 0.0012010037899017334, 0.9999096393585205]"
367,"[0.0003167819231748581, 0.9998629093170166, 0.0003293162153568119, 0.0002559749409556389]"
130,"[0.00019597848586272448, 0.00045104569289833307, 0.002611533273011446, 0.9998393058776855]"
359,"[0.0008439123048447073, 0.9998863935470581, 0.00035119379754178226, 0.00015565801004413515]"
237,"[0.00025013330741785467, 0.0018856704700738192, 0.9999512434005737, 0.0007613091147504747]"
231,"[0.0002665281936060637, 0.0016326088225468993, 0.999945878982544, 0.000717794755473733]"
273,"[0.00029722586623393, 0.0015108112711459398, 0.999947190284729, 0.0006909578223712742]"
115,"[0.00022322664153762162, 0.00040735132643021643, 0.002463956130668521, 0.9998377561569214]"
199,"[0.0004261219291947782, 0.9998862743377686, 0.00033956451807171106, 0.0002210710517829284]"
463,"[0.9998763799667358, 0.00029757889569737017, 0.0002654471027199179, 0.0002747790713328868]"
336,"[0.999932050704956, 0.0003429978678468615, 8.416979108005762e-05, 0.0024886869359761477]"
340,"[0.00028147181728854775, 0.001531154033727944, 0.9999476671218872, 0.0007410745602101088]"
246,"[0.0002536707615945488, 0.0017351674614474177, 0.9999510049819946, 0.0008258742745965719]"
108,"[0.00020383548690006137, 0.0004538774082902819, 0.002362852916121483, 0.9998326301574707]"
476,"[0.00030531370430253446, 0.0013822957407683134, 0.9999443292617798, 0.0006915134727023542]"
114,"[0.0001698861742625013, 0.9994820952415466, 0.0001356944558210671, 0.43555137515068054]"
469,"[0.0005598400020971894, 0.9999006986618042, 0.0004075873293913901, 0.00017119618132710457]"
236,"[0.00032014225143939257, 0.001624641357921064, 0.9999576807022095, 0.0007770556840114295]"
141,"[0.00019399570010136813, 0.00043763217399828136, 0.002761711599305272, 0.9998371601104736]"
380,"[0.00025272686616517603, 0.9999129772186279, 0.0008233280968852341, 0.00028983154334127903]"
284,"[0.00023367482936009765, 0.9999731779098511, 0.16638973355293274, 0.0005103843868710101]"
203,"[0.9998881816864014, 0.0001844937214627862, 0.00031921634217724204, 0.0003831378126051277]"
253,"[0.00039898446993902326, 0.0004399355675559491, 0.0017205029726028442, 0.999901533126831]"
11,"[0.00018877169350162148, 0.0003632197040133178, 0.014696500264108181, 0.9999021291732788]"
194,"[0.9998924732208252, 9.588912507751957e-05, 0.0002354142052354291, 0.002564516616985202]"
427,"[0.0002858990046661347, 0.001448303577490151, 0.9999433755874634, 0.0007048602565191686]"
475,"[0.0003123217902611941, 0.0015399730764329433, 0.9999505281448364, 0.0006861917208880186]"
45,"[0.0011289346730336547, 0.9999366998672485, 0.0002761431678663939, 0.00020679636509157717]"
116,"[0.00018495765107218176, 0.0004504018579609692, 0.003038618015125394, 0.9998281002044678]"
379,"[0.00032269390067085624, 0.9998443126678467, 0.0003374409570824355, 0.0002235627471236512]"
327,"[0.011648678220808506, 0.999920129776001, 0.00010341149027226493, 9.134048013947904e-05]"
32,"[0.00034245074493810534, 0.9998613595962524, 0.00030044731101952493, 0.0002465760917402804]"
372,"[0.0003547045635059476, 0.9998642206192017, 0.00031810355721972883, 0.00023117758973967284]"
477,"[0.9998962879180908, 0.00020385513198561966, 0.0003474722907412797, 0.00033816570066846907]"
71,"[0.02055078186094761, 0.9999856948852539, 0.001962698996067047, 0.00021362626284826547]"
174,"[0.9998941421508789, 0.00028805003967136145, 0.00020393231534399092, 0.00041065842378884554]"
66,"[0.9996378421783447, 4.710383655037731e-05, 0.4295887053012848, 5.924886863795109e-05]"
275,"[0.0002996792027261108, 0.0002835941850207746, 0.035520702600479126, 0.9998993873596191]"
235,"[0.9999197721481323, 0.00026866106782108545, 8.905714639695361e-05, 0.002370663220062852]"
229,"[0.9998611211776733, 0.0001410999393556267, 0.00040158902993425727, 0.00035300268791615963]"
295,"[0.00019640313985291868, 0.0004727981286123395, 0.0030545247718691826, 0.9998494386672974]"
319,"[0.9999285936355591, 0.00041923223761841655, 9.620262426324189e-05, 0.0012200239580124617]"
286,"[0.00034210042213089764, 0.0006184413214214146, 0.001450066571123898, 0.9998981952667236]"
387,"[0.00031852140091359615, 0.9998433589935303, 0.0003377674729563296, 0.0002215756248915568]"
195,"[0.0004363566404208541, 0.9998891353607178, 0.0003351496998220682, 0.00022145903494674712]"
127,"[0.0002179272414650768, 0.00045904918806627393, 0.0022534430027008057, 0.9998449087142944]"
77,"[0.9998974800109863, 0.00022567612177226692, 0.0003686305717565119, 0.00028497647144831717]"
329,"[0.00044960484956391156, 0.9998925924301147, 0.00029176034149713814, 0.00034179858630523086]"
266,"[0.00016147019050549716, 0.015101962722837925, 0.000458901486126706, 0.9999136924743652]"
29,"[0.00034276023507118225, 0.9998509883880615, 0.000289656687527895, 0.00024010338529478759]"
126,"[0.0001968833093997091, 0.0005560618010349572, 0.0022322703152894974, 0.9998577833175659]"
96,"[0.9998582601547241, 0.4723502993583679, 2.8529993869597092e-05, 7.511829608120024e-05]"
17,"[0.00034818591666407883, 0.9998633861541748, 0.0003040112496819347, 0.00024137382570188493]"
26,"[0.0002016691432800144, 0.003079755697399378, 0.999956488609314, 0.0007220294792205095]"
145,"[0.0002850645105354488, 0.00166857719887048, 0.999948263168335, 0.0006704000406898558]"
444,"[0.0002750959829427302, 0.0015590628609061241, 0.9999452829360962, 0.0007125064148567617]"
432,"[0.0002636190620251, 0.0016717886319383979, 0.9999463558197021, 0.0007167793228290975]"
334,"[0.00036503729643300176, 0.9998546838760376, 0.0003639932256191969, 0.00019349837384652346]"
449,"[0.0003255646151956171, 0.001536272931843996, 0.9999525547027588, 0.0006850576610304415]"
122,"[0.0007374833803623915, 0.00027489670901559293, 0.0017373261507600546, 0.999886155128479]"
132,"[0.002346632769331336, 0.00023098279780242592, 0.0010161874815821648, 0.9999502897262573]"
213,"[0.9999150037765503, 0.00036047285539098084, 0.00017449840379413217, 0.0005255680880509317]"
107,"[0.0002078599063679576, 0.0004520307120401412, 0.002457439200952649, 0.9998470544815063]"
452,"[0.00029241779702715576, 0.0017464776756241918, 0.9999548196792603, 0.0007351813837885857]"
282,"[0.0001215511656482704, 0.9364279508590698, 0.9970121383666992, 0.20873668789863586]"
220,"[0.9998922348022461, 0.0002265553193865344, 0.00029749746317975223, 0.0003232391900382936]"
337,"[0.00029574442305602133, 0.001405729679390788, 0.9999436140060425, 0.0007003359496593475]"
455,"[0.00025417940923944116, 0.0006049549556337297, 0.001722505665384233, 0.999883770942688]"
69,"[0.2670040428638458, 0.7680829763412476, 6.676514749415219e-05, 0.9988316893577576]"
197,"[0.00046355905942618847, 0.999908447265625, 0.000372433103621006, 0.00023889723524916917]"
409,"[0.9999054670333862, 0.00019768784113693982, 0.0004167057923041284, 0.00037145643727853894]"
305,"[0.9998958110809326, 0.00010465888772159815, 0.0016052031423896551, 0.000271016062470153]"
119,"[0.00010315443068975583, 0.013524326495826244, 0.0006967423832975328, 0.9999196529388428]"
165,"[0.00037956383312121034, 0.9998682737350464, 0.00034573819721117616, 0.00020627904450520873]"
152,"[0.00036928479676134884, 0.9998657703399658, 0.00028422268223948777, 0.00024591610417701304]"
424,"[0.00028969647246412933, 0.0017074195202440023, 0.9999512434005737, 0.0006874065729789436]"
10,"[5.889202293474227e-05, 0.8673246502876282, 0.9999605417251587, 0.0007092174491845071]"
94,"[0.0008874611230567098, 0.000775520340539515, 0.9999679327011108, 0.0008798233466222882]"
35,"[0.9990211725234985, 0.9971101880073547, 6.428606138797477e-05, 0.00010737711272668093]"
460,"[0.00019560064538381994, 0.00042651535477489233, 0.0030362773686647415, 0.9998394250869751]"
383,"[0.00035353697603568435, 0.9998563528060913, 0.0003207942354492843, 0.000219434718019329]"
51,"[0.5322262644767761, 0.9999592304229736, 0.00012175823212601244, 0.00023339252220466733]"
212,"[0.0004808593075722456, 0.99989914894104, 0.0003321384429000318, 0.0002620016457512975]"
120,"[0.0002457347000017762, 0.0004522942763287574, 0.0022690973710268736, 0.999870777130127]"
350,"[0.0003328161546960473, 0.0013380368473008275, 0.9999524354934692, 0.0007745015318505466]"
397,"[0.9994997978210449, 5.8731053286464885e-05, 0.9010286331176758, 6.558623863384128e-05]"
271,"[0.0002861747343558818, 0.0015113415429368615, 0.9999459981918335, 0.0007086839759722352]"
95,"[0.03244892135262489, 0.9999749660491943, 0.00020198553102090955, 0.00015858493861742318]"
339,"[0.0002847689902409911, 0.001505752094089985, 0.9999451637268066, 0.0007035284652374685]"
24,"[0.0003950419486500323, 0.9998756647109985, 0.00027762859826907516, 0.0002561834699008614]"
27,"[0.00035936711356043816, 0.9998606443405151, 0.0003186978865414858, 0.00023187581973616034]"
281,"[0.9577628374099731, 0.00024169600510504097, 0.00010560524242464453, 0.9999469518661499]"
242,"[0.0005220267921686172, 0.0011925084982067347, 0.9999651908874512, 0.0008049564785324037]"
91,"[0.0004930479917675257, 0.001258296542800963, 0.999957799911499, 0.000587869028095156]"
193,"[0.9998916387557983, 0.00038184772711247206, 0.00016948975098785013, 0.0003491062670946121]"
59,"[0.9998722076416016, 0.00011795362661359832, 0.0002948899054899812, 0.0008194345282390714]"
4,"[0.0002851808676496148, 0.0018610443221405149, 0.9999547004699707, 0.0007157690706662834]"
445,"[0.0002976910036522895, 0.0015348164597526193, 0.9999489784240723, 0.000704109319485724]"
21,"[0.000337761826813221, 0.9998581409454346, 0.0003060530580114573, 0.0002403777907602489]"
458,"[0.0002967790642287582, 0.001720647094771266, 0.9999527931213379, 0.0006922391476109624]"
301,"[0.00019753446395043284, 0.0004464755184017122, 0.0027798539958894253, 0.9998456239700317]"
408,"[0.002014356665313244, 0.0004874703590758145, 0.999961256980896, 0.00041425920790061355]"
385,"[0.00034451077226549387, 0.9998692274093628, 0.0003279189404565841, 0.00024311066954396665]"
218,"[0.18535961210727692, 0.9999492168426514, 0.00013221408880781382, 0.00013704797311220318]"
206,"[0.9998133778572083, 3.85527491744142e-05, 0.00017098359239753336, 0.6279679536819458]"
79,"[0.9998793601989746, 0.0002101175778079778, 0.00030431142658926547, 0.000320890307193622]"
148,"[0.0003187410475220531, 0.9998518228530884, 0.0003213807940483093, 0.00023660414444748312]"
243,"[0.000259754917351529, 0.001996566541492939, 0.9999569654464722, 0.0008043519337661564]"
124,"[0.00022733796504326165, 0.00039224233478307724, 0.002539604203775525, 0.9998438358306885]"
351,"[0.00027856347151100636, 0.0015880141872912645, 0.9999480247497559, 0.0007319115684367716]"
178,"[0.0003580490010790527, 0.9998588562011719, 0.0003401939757168293, 0.00021572696277871728]"
312,"[0.00031367564224638045, 0.001355550019070506, 0.999944806098938, 0.0006888154894113541]"
259,"[0.0002534355444367975, 0.0019333453383296728, 0.9999499320983887, 0.0007052929722703993]"
343,"[0.0002230953541584313, 0.00034623840474523604, 0.00404557678848505, 0.9998534917831421]"
410,"[0.009450134821236134, 0.0003085321222897619, 0.0008136720862239599, 0.9999759197235107]"
296,"[0.00018098631699103862, 0.0004629002360161394, 0.002947175409644842, 0.9998342990875244]"
185,"[0.9744987487792969, 0.999671220779419, 7.000535697443411e-05, 9.030768705997616e-05]"
171,"[0.00043498448212631047, 0.9999003410339355, 0.0002928882313426584, 0.000456224603112787]"
467,"[0.000272316305199638, 0.0015881933504715562, 0.9999439716339111, 0.0006889858632348478]"
303,"[0.9626632332801819, 0.00025407716748304665, 0.0001406763622071594, 0.9999406337738037]"
342,"[0.00023095683718565851, 0.00045156601117923856, 0.002739726100116968, 0.9998642206192017]"
6,"[0.0002387415006523952, 0.002073995303362608, 0.9999533891677856, 0.0007749237702228129]"
311,"[0.0002756092289928347, 0.0016744446475058794, 0.9999508857727051, 0.0007483630906790495]"
0,"[0.0022316870745271444, 0.999937891960144, 0.00020260353630874306, 0.00016410922398790717]"
54,"[0.9998747110366821, 0.00022016486036591232, 0.0002904143475461751, 0.0002889233292080462]"
258,"[5.469219104270451e-05, 0.00029790931148454547, 0.9976862668991089, 0.9862457513809204]"
362,"[0.00029379717307165265, 0.0014791192952543497, 0.9999456405639648, 0.0006955355638638139]"
28,"[0.00031711006886325777, 0.9998723268508911, 0.00033753280877135694, 0.0002742297074291855]"
473,"[0.004838647320866585, 0.0006911178352311254, 0.9999819993972778, 0.00034595266333781183]"
388,"[0.999903678894043, 0.0031676574144512415, 6.059832958271727e-05, 0.00019385812629479915]"
214,"[0.9999146461486816, 0.0015435389941558242, 7.735598046565428e-05, 0.000289174378849566]"
293,"[0.00019484527001623064, 0.0004402286431286484, 0.002680958714336157, 0.9998341798782349]"
386,"[0.00033176946453750134, 0.9998551607131958, 0.0003092241531703621, 0.0002456473303027451]"
83,"[0.0003711877507157624, 0.0016231060726568103, 0.9999575614929199, 0.0006303017144091427]"
461,"[7.936695328680798e-05, 0.9983875751495361, 0.9995535016059875, 0.0009432327351532876]"
101,"[9.357620729133487e-05, 0.792887806892395, 0.99997878074646, 0.0006944573251530528]"
313,"[6.17505720583722e-05, 0.7113999128341675, 0.9999667406082153, 0.0005430924356915057]"
426,"[0.0002671178663149476, 0.0016659643733873963, 0.9999459981918335, 0.0007009929977357388]"
317,"[0.0004889295087195933, 0.999886155128479, 0.0002787842822726816, 0.00026186503237113357]"
402,"[0.0003616069152485579, 0.9998635053634644, 0.00029539837851189077, 0.0002402265672571957]"
136,"[0.00019114532915409654, 0.0004691169015131891, 0.0029529582243412733, 0.9998394250869751]"
454,"[0.00031305901939049363, 0.0014112008502706885, 0.9999462366104126, 0.0006921233725734055]"
465,"[0.9055007696151733, 8.914610225474462e-05, 0.9996755123138428, 7.053250737953931e-05]"
131,"[0.00018944825569633394, 0.00046203157398849726, 0.0026557445526123047, 0.999835729598999]"
368,"[0.00032403029035776854, 0.9998501539230347, 0.00030420609982684255, 0.0002551020006649196]"
80,"[0.999901294708252, 0.0002529826306272298, 7.4942217906937e-05, 0.025214780122041702]"
223,"[0.5514993071556091, 0.00020050724560860544, 0.999954342842102, 0.00010693618969526142]"
360,"[0.0003174878656864166, 0.0013044923543930054, 0.9999428987503052, 0.0006801870185881853]"
472,"[0.0002803565876092762, 0.0015281017404049635, 0.9999443292617798, 0.0006961579783819616]"
211,"[0.0007959153153933585, 0.9999027252197266, 0.00030992511892691255, 0.0001664950541453436]"
411,"[0.00027312469319440424, 0.0016234106151387095, 0.999946117401123, 0.0007009322289377451]"
149,"[0.0006656426703557372, 0.9999077320098877, 0.00034835076075978577, 0.00018471918883733451]"
65,"[0.9999068975448608, 0.0007706015603616834, 0.00010714195377659053, 0.00028379244031384587]"
394,"[0.00032604107400402427, 0.9998387098312378, 0.0003571808629203588, 0.0002003220870392397]"
72,"[0.999889612197876, 0.00028047343948855996, 0.00018354954954702407, 0.0004828004748560488]"
192,"[0.0008212723187170923, 0.9998999834060669, 0.0003541257756296545, 0.0001481590879848227]"
143,"[0.0002429676678730175, 0.0004788830119650811, 0.0023581625428050756, 0.9998725652694702]"
261,"[0.000266160728642717, 0.001652733189985156, 0.9999483823776245, 0.0007521258667111397]"
154,"[0.0003309622989036143, 0.9998539686203003, 0.0003055446140933782, 0.0002393717149971053]"
335,"[0.025746483355760574, 0.9999531507492065, 0.00010603773989714682, 0.00012539836461655796]"
92,"[0.9998922348022461, 0.0002642685722094029, 0.0002236757572973147, 0.00038636717363260686]"
269,"[0.0003049561637453735, 0.0015453803353011608, 0.9999549388885498, 0.0008240528404712677]"
300,"[0.00020897014474030584, 0.0003512855328153819, 0.004741185810416937, 0.999853253364563]"
23,"[0.00031825792393647134, 0.9998445510864258, 0.0003512706025503576, 0.00021506112534552813]"
1,"[0.9999276399612427, 0.0004205246805213392, 0.0008250907994806767, 0.00015589536633342505]"
172,"[0.00035196635872125626, 0.9998642206192017, 0.0002978369011543691, 0.00024591799592599273]"
182,"[0.999901294708252, 0.0002620476298034191, 0.00022485156659968197, 0.00042222539195790887]"
344,"[0.00020318776660133153, 0.000478575675515458, 0.0023491159081459045, 0.9998466968536377]"
422,"[0.00030023654107935727, 0.0014557670801877975, 0.9999464750289917, 0.0006990067195147276]"
41,"[0.999903678894043, 0.12237376719713211, 3.1039809982758015e-05, 7.311317312996835e-05]"
110,"[0.0001802272308850661, 0.0005528202746063471, 0.002439355943351984, 0.9998486042022705]"
357,"[0.00027010319172404706, 0.002094134222716093, 0.9999549388885498, 0.0007012371788732708]"
70,"[0.9938108325004578, 0.9990788698196411, 5.814164615003392e-05, 7.581382669741288e-05]"
252,"[0.00020872462482657284, 0.0004327921196818352, 0.0030261888168752193, 0.9998564720153809]"
112,"[0.0002227149234386161, 0.0003894557012245059, 0.0027548084035515785, 0.9998459815979004]"
407,"[0.6894789338111877, 9.582212805980816e-05, 0.00043825607281178236, 0.9999619722366333]"
428,"[0.0002858455991372466, 0.001450145966373384, 0.9999425411224365, 0.0006935300771147013]"
42,"[0.9999010562896729, 0.002112249145284295, 7.789999654050916e-05, 0.0001673103542998433]"
13,"[0.0002555918472353369, 0.0015731517923995852, 0.9999513626098633, 0.000905030348803848]"
279,"[0.9998856782913208, 0.00018824113067239523, 0.00035344649222679436, 0.0003484663902781904]"
209,"[0.9998788833618164, 0.00021645156084559858, 0.0002624021435622126, 0.0003594032896216959]"
33,"[0.00034114194568246603, 0.9998528957366943, 0.0003070713428314775, 0.0002306731475982815]"
19,"[0.0007720958674326539, 0.9999719858169556, 0.0012318938970565796, 0.0005556117976084352]"
61,"[0.9998877048492432, 0.00017169919738080353, 0.00014594284584745765, 0.02082657255232334]"
215,"[0.16379918158054352, 0.9999443292617798, 7.756731793051586e-05, 0.00010216142982244492]"
234,"[0.00026694091502577066, 0.001576896640472114, 0.9999439716339111, 0.0007135464111343026]"
12,"[0.00018863783043343574, 0.00047551083844155073, 0.0025255170185118914, 0.999836802482605]"
56,"[0.004662816412746906, 0.99994957447052, 0.00020469067385420203, 0.00014313601423054934]"
87,"[0.9998983144760132, 0.0002060408005490899, 0.0004057776241097599, 0.0003121095651295036]"
371,"[0.0002836109488271177, 0.9998291730880737, 0.0003854619571939111, 0.00021891144569963217]"
456,"[0.00026463769609108567, 0.0017804964445531368, 0.9999500513076782, 0.000728953629732132]"
179,"[0.0004561773966997862, 0.9998745918273926, 0.0003868142084684223, 0.00017523305723443627]"
474,"[0.00030789829907007515, 0.0014925849391147494, 0.9999507665634155, 0.0007258715922944248]"
373,"[0.001047957455739379, 0.0009131186525337398, 0.9999722242355347, 0.0008116033277474344]"
308,"[0.9569541215896606, 7.562767859781161e-05, 0.9995287656784058, 7.676889799768105e-05]"
58,"[0.0003537586599122733, 0.9998630285263062, 0.0003235909971408546, 0.00022714663646183908]"
184,"[0.00022535875905305147, 0.0026902551762759686, 0.999956488609314, 0.0007184804999269545]"
190,"[0.999891996383667, 0.00020413249148987234, 0.00033531972439959645, 0.0003370073973201215]"
137,"[0.00020027051505167037, 0.0004629871982615441, 0.00238573900423944, 0.9998400211334229]"
457,"[0.00028190636658109725, 0.0014773828443139791, 0.9999433755874634, 0.0007039442425593734]"
440,"[0.0005220031598582864, 0.9998581409454346, 0.00034933234564960003, 0.00014276090951170772]"
302,"[0.00039618677692487836, 0.999870777130127, 0.00033184251515194774, 0.00021083297906443477]"
161,"[0.0003624040982685983, 0.9998643398284912, 0.0003037485003005713, 0.0002349529677303508]"
25,"[0.0003526528598740697, 0.9998499155044556, 0.0003205967368558049, 0.0002159045252483338]"
248,"[0.9998834133148193, 0.0002190014347434044, 0.0002535114181227982, 0.0003625765675678849]"
111,"[0.00019811655511148274, 0.0008404259569942951, 0.0017239543376490474, 0.9998842477798462]"
216,"[0.9998886585235596, 0.00030847155721858144, 0.00018560585158411413, 0.0003505530476104468]"
288,"[0.00037163333036005497, 0.9998797178268433, 0.00034072171547450125, 0.00024261651560664177]"
352,"[0.999852180480957, 0.0001387809606967494, 0.0003379317349754274, 0.0004283582675270736]"
431,"[0.00031145798857323825, 0.0013463854556903243, 0.999943733215332, 0.000685620354488492]"
219,"[0.019298188388347626, 0.999948263168335, 0.00010940597712760791, 0.00011244952474953607]"
256,"[0.00031171736191026866, 0.001381317968480289, 0.9999477863311768, 0.0007296354160644114]"
361,"[0.0002943769795820117, 0.0013730968348681927, 0.9999421834945679, 0.0007025757222436368]"
62,"[0.999875545501709, 0.0001703174493741244, 0.00034323337604291737, 0.0003674413310363889]"
446,"[0.000282278866507113, 0.001431615324690938, 0.9999414682388306, 0.0007015971350483596]"
277,"[0.00018273998284712434, 0.0019061700440943241, 0.9999550580978394, 0.0013877750607207417]"
187,"[0.0005885549471713603, 0.999886155128479, 0.0003772568597923964, 0.0001421493652742356]"
125,"[0.0002161978918593377, 0.0003908124635927379, 0.002845782320946455, 0.9998400211334229]"
415,"[0.00030555075500160456, 0.0013574950862675905, 0.9999436140060425, 0.0006963905761949718]"
40,"[0.9999287128448486, 0.0019455921137705445, 7.186616130638868e-05, 0.0002464521967340261]"
433,"[0.00030440252157859504, 0.0013469625264406204, 0.9999430179595947, 0.0006970084505155683]"
470,"[0.000304180895909667, 0.0013339719735085964, 0.999942421913147, 0.0006966235232539475]"
75,"[0.9999339580535889, 0.00035065668635070324, 0.0001220845733769238, 0.001075828680768609]"
292,"[0.0002118088013958186, 0.000402140460209921, 0.0026169863995164633, 0.9998366832733154]"
419,"[0.00026983264251612127, 0.0016229014145210385, 0.9999444484710693, 0.000688716012518853]"
47,"[0.0004740090516861528, 0.9998775720596313, 0.00032990920590236783, 0.00029696503770537674]"
365,"[0.8207207322120667, 0.9998317956924438, 5.239262827672064e-05, 0.00019320931460242718]"
82,"[0.00019330676877871156, 0.0014709430979564786, 0.9999610185623169, 0.0022154145408421755]"
233,"[0.013456933200359344, 0.0002890781906899065, 0.9999657869338989, 0.00023853739548940212]"
9,"[0.00027370863244868815, 0.0018599153263494372, 0.9999512434005737, 0.0006795141962356865]"
57,"[0.9998681545257568, 0.0005622493918053806, 0.00023517147928941995, 0.00014161645958665758]"
418,"[0.0002774428576231003, 0.0015023163286969066, 0.9999443292617798, 0.0007193303317762911]"
84,"[0.9998970031738281, 0.00016077652981039137, 0.00045958420378156006, 0.0004025873204227537]"
