index,logits
0,"[0.9993534684181213, 9.699703696242068e-06, 1.0042306712421123e-05, 0.7029704451560974]"
1,"[0.9995304346084595, 0.0032046791166067123, 0.0008457573712803423, 0.00175941432826221]"
2,"[0.006530064158141613, 0.0011462315451353788, 0.9996527433395386, 0.0011497429804876447]"
3,"[2.9875533073209226e-05, 0.9999964237213135, 0.00025615267804823816, 5.491163028636947e-05]"
4,"[0.9982708692550659, 0.0001514320174464956, 0.2536129653453827, 0.000364628474926576]"
5,"[0.9996080994606018, 0.0004544926341623068, 0.00013098031922709197, 0.004141613375395536]"
6,"[0.007180715445429087, 0.07000966370105743, 0.9953411817550659, 0.00041044573299586773]"
7,"[0.00020070119353476912, 0.00012149832036811858, 3.7340532799134962e-06, 0.9999992847442627]"
8,"[0.012297802604734898, 0.001593755092471838, 9.053341636899859e-05, 0.9986255168914795]"
9,"[0.00010269942140439525, 0.00035009265411645174, 0.00018681836081668735, 0.9999984502792358]"
10,"[0.0002303087676409632, 0.000678456446621567, 0.0006507207290269434, 0.9999262094497681]"
11,"[0.00027134959236718714, 0.00011877992801601067, 3.606790414778516e-05, 0.9999957084655762]"
12,"[0.0004402701451908797, 0.03010169416666031, 2.837279225786915e-06, 0.9997860789299011]"
13,"[0.0011720380280166864, 0.0017906789435073733, 0.00031982013024389744, 0.9997766613960266]"
14,"[0.9999879598617554, 7.454053729816223e-07, 2.1763773929706076e-06, 0.7389492392539978]"
15,"[6.63179816910997e-05, 0.9999922513961792, 3.0444252843153663e-05, 0.0001745062181726098]"
16,"[0.0011045286664739251, 0.9996569156646729, 0.00015855803212616593, 0.0037819903809577227]"
17,"[0.008934698067605495, 0.0007943477248772979, 4.955696203978732e-05, 0.9989381432533264]"
18,"[0.0002646651992108673, 0.00021806525182910264, 0.0006163233192637563, 0.9999902248382568]"
19,"[0.0001274442911380902, 0.9999828338623047, 4.900742169411387e-06, 0.005797205958515406]"
20,"[0.00012774468632414937, 0.9999955892562866, 4.975946922058938e-06, 0.0009680755902081728]"
21,"[0.0018598674796521664, 0.00048576827975921333, 0.00012422227882780135, 0.9998045563697815]"
22,"[0.001314481720328331, 0.9998258948326111, 5.8150020777247846e-05, 0.0009593095746822655]"
23,"[0.0006166796665638685, 0.0009430593345314264, 0.0008490490145049989, 0.9999579191207886]"
24,"[0.00015999306924641132, 0.003998900763690472, 6.016435145284049e-05, 0.9998437166213989]"
25,"[7.183847628766671e-05, 3.685291449073702e-05, 2.4764838599367067e-05, 0.999991774559021]"
26,"[2.893535202019848e-05, 0.00012495159171521664, 4.715543127531419e-06, 0.9999994039535522]"
27,"[4.1801136831054464e-05, 2.1794825443066657e-05, 3.7811249057995155e-05, 0.9999998807907104]"
28,"[0.0005542458384297788, 0.2818484902381897, 4.282690952095436e-06, 0.9920262694358826]"
29,"[0.9953076243400574, 0.00017762280185706913, 5.394704930949956e-05, 0.04349682480096817]"
30,"[0.9997468590736389, 1.1885264029842801e-05, 1.0943799679807853e-05, 0.39088186621665955]"
31,"[0.000357346871169284, 0.9926196932792664, 0.0001722654269542545, 0.44602206349372864]"
32,"[0.00033631492988206446, 0.9998615980148315, 6.458585994550958e-05, 0.005090746097266674]"
33,"[0.0017805683892220259, 0.0006959788734093308, 0.00022558298951480538, 0.9999252557754517]"
34,"[0.004277355503290892, 0.00044104858534410596, 0.26213836669921875, 0.7204295992851257]"
35,"[0.0007928967825137079, 0.00048609878285788, 0.9696797132492065, 0.5122902989387512]"
36,"[8.016365609364584e-05, 0.9999476671218872, 5.2569088438758627e-05, 0.0028741033747792244]"
37,"[0.0011697827139869332, 0.0006293116603046656, 0.0003186793765053153, 0.9994613528251648]"
38,"[0.0001952112215803936, 0.00020337384194135666, 0.00021961201855447143, 0.9999960660934448]"
39,"[0.9999992847442627, 9.218898640028783e-07, 1.7202986782649532e-05, 0.32086634635925293]"
40,"[7.470454147551209e-05, 0.00023242253519129008, 4.499634087551385e-05, 0.9999972581863403]"
41,"[0.0002754142915364355, 0.0011147987097501755, 1.5761188478791155e-05, 0.999995231628418]"
42,"[0.0004501067742239684, 0.0017026786226779222, 0.0006423293962143362, 0.9999001026153564]"
43,"[5.963790317764506e-05, 6.998699973337352e-05, 2.5911969714798033e-05, 0.9999994039535522]"
44,"[0.0011111382627859712, 0.0184295866638422, 0.0005398497451096773, 0.9989708662033081]"
45,"[0.0002247146185254678, 0.00020171493815723807, 1.741258893162012e-05, 0.9999986886978149]"
46,"[0.0003196034231223166, 0.9999793767929077, 8.473852358292788e-05, 0.00028309979825280607]"
47,"[2.281267734360881e-05, 0.9999970197677612, 0.0001479411293985322, 0.000503713556099683]"
48,"[0.4499675929546356, 0.9966000914573669, 3.00053829960234e-06, 3.9046226447680965e-05]"
49,"[0.028352485969662666, 0.999962568283081, 1.9651063212222653e-06, 3.529547757352702e-05]"
50,"[0.9999922513961792, 0.0003890942607540637, 8.40549182612449e-06, 0.0013832299737259746]"
51,"[0.000264961359789595, 0.9999850988388062, 9.73944625002332e-05, 0.00039377863868139684]"
52,"[2.1442063371068798e-05, 0.9984851479530334, 0.08694570511579514, 0.00496920058503747]"
53,"[0.004300955682992935, 0.9990719556808472, 0.00033916786196641624, 0.00967575702816248]"
54,"[0.00012520361633505672, 0.9999984502792358, 9.622347533877473e-06, 3.900331284967251e-05]"
55,"[0.009320273995399475, 0.9999592304229736, 5.193816832615994e-06, 4.265194365871139e-05]"
56,"[0.0003166384994983673, 0.9999710321426392, 4.415486182551831e-05, 0.00032603766885586083]"
57,"[0.0023160846903920174, 0.9992087483406067, 0.0024893830996006727, 0.0016977173509076238]"
58,"[0.0019331722287461162, 0.7199203372001648, 3.758236198336817e-05, 0.7157989144325256]"
59,"[0.046744562685489655, 0.9957960844039917, 0.00022822842583991587, 0.00044634469668380916]"
60,"[0.0013287883484736085, 0.9998518228530884, 0.0002837096690200269, 0.0006407739128917456]"
61,"[1.606881050975062e-05, 3.662706876639277e-05, 1.2501254786911886e-05, 0.9999998807907104]"
62,"[0.4775867462158203, 0.0038820491172373295, 3.7023793993284926e-05, 0.941881000995636]"
63,"[0.00022797482961323112, 0.9999775886535645, 0.00010845854558283463, 0.000347622437402606]"
64,"[0.0004481923533603549, 0.999910831451416, 1.1088915016443934e-05, 0.0021469390485435724]"
65,"[0.9999887943267822, 0.005744714755564928, 1.6365527699235827e-05, 1.485197208239697e-05]"
66,"[0.00013185902207624167, 0.9999895095825195, 5.128727480041562e-06, 0.0002417234209133312]"
67,"[0.00020620333089027554, 0.9999288320541382, 0.00023492965556215495, 0.001219555619172752]"
68,"[0.0011836461490020156, 0.9999803304672241, 1.164422974397894e-05, 8.735676237847656e-05]"
69,"[0.9994358420372009, 0.003340951632708311, 0.0015485590556636453, 0.000286606140434742]"
70,"[0.0002703734498936683, 0.9999996423721313, 7.691083737881854e-06, 4.1566639993106946e-05]"
71,"[0.0006439046701416373, 0.9205419421195984, 4.407715823617764e-05, 0.9544696807861328]"
72,"[0.05846192315220833, 0.9709563851356506, 8.566130418330431e-07, 0.024667076766490936]"
73,"[0.0001933751773322001, 0.9998728036880493, 0.002211583312600851, 0.002237865701317787]"
74,"[7.67350138630718e-05, 0.9998401403427124, 0.03477942571043968, 0.000905001477804035]"
75,"[0.999758780002594, 0.00038707576459273696, 0.0004590325115714222, 0.002202991396188736]"
76,"[0.9996439218521118, 0.0030181948095560074, 0.00014373274461831897, 0.0005548267508856952]"
77,"[0.9926538467407227, 0.679692268371582, 5.031534965382889e-05, 9.27561050048098e-05]"
78,"[0.995101273059845, 0.5121890902519226, 0.0002190490486100316, 3.3905424061231315e-05]"
79,"[5.021799370297231e-05, 6.046175622032024e-05, 6.41489532426931e-05, 0.9999996423721313]"
80,"[0.00013934665184933692, 0.9999878406524658, 1.1608959539444186e-05, 0.00010919087799265981]"
81,"[0.9991821646690369, 0.004560033790767193, 0.0020310392137616873, 0.0003494945995043963]"
82,"[0.0005699165631085634, 0.9997749924659729, 0.001289725536480546, 0.000834107690025121]"
83,"[0.00010907732939813286, 0.9999579191207886, 0.00011669658124446869, 0.0008430386078543961]"
84,"[0.9999767541885376, 0.00012582297495100647, 0.0011466766009107232, 0.00021064429893158376]"
85,"[3.0238612453103997e-05, 0.9999959468841553, 3.710413147928193e-05, 0.00010149782610824332]"
86,"[1.3772375496046152e-05, 0.999998927116394, 2.0588975530699827e-05, 0.00010595648200251162]"
87,"[0.9999009370803833, 0.18506720662117004, 2.0935449356329627e-06, 8.962147148849908e-06]"
88,"[1.5337043805629946e-05, 0.9999980926513672, 0.0001107871430576779, 0.00017835597100201994]"
89,"[7.710977661190554e-05, 0.9999699592590332, 0.0005153295351192355, 0.00021030196512583643]"
90,"[5.4477051889989525e-05, 0.9999991655349731, 9.193031291943043e-05, 3.308133454993367e-05]"
91,"[0.00011125698802061379, 0.9999350309371948, 0.0006137075833976269, 0.00586214754730463]"
92,"[4.3026066123275086e-05, 0.999995231628418, 0.00024668825790286064, 4.556563726509921e-05]"
93,"[0.999983549118042, 0.0002051103365374729, 0.00045325938845053315, 0.0002172902604797855]"
94,"[0.0010822208132594824, 0.9997149109840393, 0.0006598629988729954, 0.0013791529927402735]"
95,"[0.0002657051372807473, 0.9984252452850342, 0.0003036601992789656, 0.023161090910434723]"
96,"[0.0997573584318161, 0.9947361350059509, 0.00047849834663793445, 0.000667957472614944]"
97,"[0.0004503990348894149, 0.9998012185096741, 0.0006849705241620541, 0.00256994622759521]"
98,"[5.069748658570461e-05, 0.0008642580942250788, 0.9999934434890747, 4.5071366912452504e-05]"
99,"[0.000272682897048071, 0.9999568462371826, 0.000167828518897295, 0.00040507171070203185]"
100,"[0.001366819953545928, 0.9999428987503052, 2.6143305149162188e-05, 0.00034409918589517474]"
101,"[0.00396437244489789, 0.999962329864502, 7.296919648069888e-05, 0.00011541859566932544]"
102,"[0.000543527421541512, 0.9998014569282532, 0.0004798412264790386, 0.0023261106107383966]"
103,"[7.18978262739256e-05, 0.999995231628418, 5.77803875785321e-05, 0.0001294535759370774]"
104,"[0.9938920736312866, 0.00010016959276981652, 4.0141117096936796e-07, 0.9489036202430725]"
105,"[0.002471183892339468, 0.13747325539588928, 0.000703866477124393, 0.9826139807701111]"
106,"[0.0005191356176510453, 0.9998739957809448, 0.0004980737576261163, 0.001271700719371438]"
107,"[0.0003028324863407761, 0.9999920129776001, 1.6767666238592938e-05, 5.36519473826047e-05]"
108,"[0.00041878846241161227, 0.9884839653968811, 0.018211480230093002, 0.021244559437036514]"
109,"[1.3457487511914223e-05, 0.999995231628418, 0.00012886228796560317, 0.00037074656574986875]"
110,"[0.0001585527352290228, 0.9999895095825195, 3.7076584703754634e-05, 0.00012704012624453753]"
111,"[0.00021485619072336704, 0.9999754428863525, 0.00026645397883839905, 0.00035674424725584686]"
112,"[4.566394636640325e-05, 0.9999932050704956, 7.370686944341287e-05, 0.0004435445589479059]"
113,"[6.1029044445604086e-05, 0.9999715089797974, 0.0001669454068178311, 0.00041640319977886975]"
114,"[7.849214307498187e-05, 0.00023343300563283265, 0.0010171346366405487, 0.999996542930603]"
115,"[0.9966457486152649, 0.0008719752659089863, 0.00012219032214488834, 0.11559243500232697]"
116,"[0.00016917893663048744, 0.9999828338623047, 3.0222094210330397e-05, 0.0003706221468746662]"
117,"[0.0060890656895935535, 0.9998132586479187, 0.00022892099514137954, 0.0001666373573243618]"
118,"[7.499804632971063e-05, 0.9999994039535522, 1.490614977228688e-05, 5.3581643442157656e-05]"
119,"[0.002033505355939269, 0.9999668598175049, 2.5363624445162714e-06, 0.00013119095820002258]"
120,"[0.0019566435366868973, 0.9999867677688599, 2.591290694908821e-06, 0.000165788660524413]"
121,"[0.004879611078649759, 0.0017876923084259033, 0.0011017024517059326, 0.999357283115387]"
122,"[0.00022638817608822137, 0.9998145699501038, 0.0002734837762545794, 0.0013927759137004614]"
123,"[0.11015360057353973, 0.9992930889129639, 1.8151824406231754e-05, 6.155919254524633e-05]"
124,"[0.004045308101922274, 0.9996341466903687, 0.0005882605328224599, 0.00043639945215545595]"
125,"[0.00038436282193288207, 0.9998952150344849, 0.00023624414461664855, 0.0008383155218325555]"
126,"[0.010926769115030766, 0.9998024106025696, 0.00022598271607421339, 9.748217416927218e-05]"
127,"[0.0006759233656339347, 0.9999439716339111, 0.000990467262454331, 0.00032104909769259393]"
128,"[0.0003883525787387043, 0.999910831451416, 0.00015437559341080487, 0.0014832421438768506]"
129,"[2.699796823435463e-05, 0.000240935361944139, 1.560712917125784e-05, 0.9999967813491821]"
130,"[0.003176476340740919, 0.052797283977270126, 0.9939243197441101, 0.0004884604131802917]"
131,"[0.00141720415558666, 0.0012622541980817914, 0.0002716602466534823, 0.9997231364250183]"
132,"[0.14113155007362366, 3.92525689676404e-05, 0.00038941617822274566, 0.9973458647727966]"
133,"[0.0007867073290981352, 0.0010397140868008137, 0.004653945565223694, 0.9995383024215698]"
134,"[0.00011489184544188902, 0.0005823735264129937, 3.9308793930104e-05, 0.999993085861206]"
135,"[0.0005669422098435462, 0.9999710321426392, 8.733553113415837e-05, 0.000311903131660074]"
136,"[0.0006913727847859263, 0.001042908988893032, 0.0012901322916150093, 0.999956488609314]"
137,"[0.011402331292629242, 0.9993670582771301, 2.4046201360761188e-05, 0.0008815989713184536]"
138,"[0.9999973773956299, 1.1361421456967946e-06, 7.738242857158184e-06, 0.012464229948818684]"
139,"[0.9970237612724304, 7.214458150883729e-07, 3.782419980780105e-06, 0.9565264582633972]"
140,"[0.9999961853027344, 8.864368282957003e-06, 6.253176252357662e-05, 0.004669960588216782]"
141,"[0.00024011988716665655, 0.00198472966440022, 0.00020199784194119275, 0.9998465776443481]"
142,"[0.9996064305305481, 3.5846946957462933e-06, 1.1280297940174933e-06, 0.8682113885879517]"
143,"[0.999360978603363, 0.003130608471110463, 3.6727915357914753e-06, 0.0034640012308955193]"
144,"[0.02403070591390133, 0.0002682883641682565, 0.00012023802264593542, 0.9967262744903564]"
145,"[0.0014301695628091693, 0.00828166026622057, 1.6720896383048967e-05, 0.9993669390678406]"
146,"[0.9996681213378906, 0.004456631373614073, 0.00038868849514983594, 0.000496711814776063]"
147,"[0.006427140906453133, 0.03692884370684624, 0.00010775498230941594, 0.9866726398468018]"
148,"[0.45638447999954224, 0.0531974658370018, 0.1163039281964302, 0.0006458960706368089]"
149,"[0.9947602152824402, 0.013582534156739712, 0.0007989007863216102, 0.011944670230150223]"
150,"[0.008078278973698616, 0.0014856947818771005, 0.0023364326916635036, 0.9985211491584778]"
151,"[0.9978358149528503, 0.0009857752593234181, 0.0012287807185202837, 0.013738694600760937]"
152,"[0.9967949986457825, 0.5142314434051514, 9.594574657967314e-05, 5.124870585859753e-05]"
153,"[0.0025146000552922487, 0.0004417872114572674, 8.720120968064293e-05, 0.9995599389076233]"
154,"[0.9992468357086182, 0.0013876012526452541, 0.00046751293120905757, 0.0012814518995583057]"
155,"[0.9992517828941345, 0.001867681392468512, 0.0001820014585973695, 0.001432541524991393]"
156,"[0.9999687671661377, 0.00012252471060492098, 6.472125096479431e-05, 0.0009040008881129324]"
157,"[0.10344327986240387, 0.00019959417113568634, 0.006612385623157024, 0.9657514691352844]"
158,"[0.9987407326698303, 0.00025503779761493206, 0.00012711876479443163, 0.04574437439441681]"
159,"[0.9999192953109741, 6.022325032972731e-05, 1.706248804111965e-05, 0.026157982647418976]"
160,"[0.0024796167854219675, 0.0006721388199366629, 0.0010989864822477102, 0.9993206262588501]"
161,"[0.6613182425498962, 0.8900468349456787, 1.907968908199109e-05, 0.0006025252514518797]"
162,"[0.0009851749055087566, 0.0004337191057857126, 0.0020848221611231565, 0.9998999834060669]"
163,"[0.0019345150794833899, 0.003835954936221242, 0.0017068133456632495, 0.9978128671646118]"
164,"[0.03237941488623619, 9.187738760374486e-05, 0.0006176778697408736, 0.9980762004852295]"
165,"[0.9992709755897522, 0.08010659366846085, 9.639491327106953e-05, 7.351839303737506e-05]"
166,"[0.9997833371162415, 0.0024755746126174927, 0.0005861329264007509, 0.0005104328156448901]"
167,"[0.9999861717224121, 5.941787821939215e-05, 0.0003519975580275059, 0.00023383843654301018]"
168,"[0.9985771179199219, 0.013290136121213436, 0.009654014371335506, 0.0003415420651435852]"
169,"[0.9998600482940674, 0.0001574897178215906, 0.0006164058577269316, 0.001397824613377452]"
170,"[0.9998112320899963, 0.00041511611198075116, 0.00032556182122789323, 0.0017417754279449582]"
171,"[0.9998680353164673, 0.0009473084937781096, 0.0003454006800893694, 0.0007486383547075093]"
172,"[0.0006800897535867989, 0.00018741424719337374, 0.00011692982661770657, 0.9999735355377197]"
173,"[0.025342369452118874, 9.821696585277095e-05, 0.9996522665023804, 0.0010297999251633883]"
174,"[0.9999573230743408, 0.00023428007261827588, 7.404652933473699e-06, 0.003301142016425729]"
175,"[0.002311649499461055, 0.0010845719370990992, 0.001647565746679902, 0.9998321533203125]"
176,"[0.0007331088418141007, 0.0002808624994941056, 0.00011666764476103708, 0.9999299049377441]"
177,"[0.00034967370447702706, 0.0011026017600670457, 0.0002641655446495861, 0.9998743534088135]"
178,"[0.999966025352478, 0.0003385427698958665, 8.001960668480024e-05, 0.00017714669229462743]"
179,"[0.9947443008422852, 2.8203401143400697e-06, 6.425284936995013e-06, 0.9442546367645264]"
180,"[0.9997095465660095, 0.00011567442561499774, 0.00014829392603132874, 0.009773182682693005]"
181,"[0.564893901348114, 0.00017272021796088666, 6.654058961430565e-05, 0.9955036044120789]"
182,"[0.9560789465904236, 3.328243110445328e-05, 4.083090607309714e-05, 0.8955278992652893]"
183,"[0.997118353843689, 1.525985135231167e-05, 4.158967931289226e-05, 0.42026036977767944]"
184,"[0.9989266991615295, 0.0005354119348339736, 0.0001816761796362698, 0.00932292453944683]"
185,"[0.9999978542327881, 1.8416298189549707e-05, 6.771437620045617e-05, 0.0001439414918422699]"
186,"[5.3928019042359665e-05, 2.480544389982242e-05, 5.783870801678859e-05, 0.9999998807907104]"
187,"[0.9982894062995911, 0.21736451983451843, 2.3825516109354794e-05, 0.00019904511282220483]"
188,"[0.956392765045166, 9.797656093724072e-05, 2.361924089200329e-05, 0.8378649353981018]"
189,"[0.9997875094413757, 0.00026481744134798646, 0.00027991406386718154, 0.002350395545363426]"
190,"[0.00020993973885197192, 0.9918083548545837, 0.5425765514373779, 0.0003021985467057675]"
191,"[0.0008494410431012511, 0.0018889011116698384, 0.9996837377548218, 0.0060446192510426044]"
192,"[0.0007852562121115625, 0.0027227585669606924, 0.9991520643234253, 0.004065943416208029]"
193,"[0.017279863357543945, 0.9981334805488586, 0.0008411157177761197, 0.0010059549240395427]"
194,"[0.001611090381629765, 0.0016634206986054778, 0.9999192953109741, 0.0013539792271330953]"
195,"[0.11092124134302139, 0.9809510707855225, 0.006435541436076164, 0.000501715112477541]"
196,"[0.0011217352002859116, 0.0032818629406392574, 0.9991525411605835, 0.0027523140888661146]"
197,"[0.9991369843482971, 0.09981603920459747, 0.0001405380025971681, 0.00017971225315704942]"
198,"[0.001530383015051484, 0.9999154806137085, 0.00043136393651366234, 0.0002211838582297787]"
199,"[0.9873487949371338, 0.000349233130691573, 0.8528885841369629, 8.185490150935948e-05]"
200,"[0.0013837373116984963, 0.003950045444071293, 0.9984145164489746, 0.005850298795849085]"
201,"[0.0031201387755572796, 0.9994743466377258, 0.0068519567139446735, 0.00010988715075654909]"
202,"[0.999991774559021, 0.0001996796199819073, 0.0001088424032786861, 0.00010700229904614389]"
203,"[0.9999778270721436, 1.8831979105016217e-05, 9.236949699698016e-05, 0.010047814808785915]"
204,"[0.9998749494552612, 9.632168075768277e-05, 0.00014413913595490158, 0.002919932594522834]"
205,"[0.9994414448738098, 0.0007152807665988803, 0.0009917940478771925, 0.0019187168218195438]"
206,"[0.9999841451644897, 2.4209335606428795e-05, 4.152797191636637e-05, 0.01491196546703577]"
207,"[0.9998902082443237, 0.00013725315511692315, 0.00013660021068062633, 0.0023953618947416544]"
208,"[0.999951958656311, 0.00018898998678196222, 7.384730270132422e-05, 0.0005182286840863526]"
209,"[0.9994691014289856, 0.00031455938005819917, 0.001033564331009984, 0.004804551601409912]"
210,"[0.002616562182083726, 0.0006260772352106869, 0.002096466487273574, 0.9993988275527954]"
211,"[0.996759831905365, 0.00029749548411928117, 0.000991698121652007, 0.05009559169411659]"
212,"[0.9995278120040894, 5.253390918369405e-05, 0.0057602133601903915, 0.0034828102216124535]"
213,"[0.9999850988388062, 4.481391442823224e-05, 8.507873644703068e-06, 0.007867533713579178]"
214,"[0.05068385228514671, 0.0008720305631868541, 0.00017267969087697566, 0.9880695939064026]"
