index,logits
303,"[0.0002947982575278729, 0.9999444484710693, 8.628182695247233e-05, 8.587034972151741e-05]"
310,"[0.9999430179595947, 0.00014109697076492012, 0.00014829830615781248, 9.857717668637633e-05]"
411,"[0.00016549915017094463, 0.00015680478827562183, 0.0006204911624081433, 0.9998891353607178]"
277,"[0.00027857808163389564, 0.9999427795410156, 8.808333950582892e-05, 8.687510853633285e-05]"
249,"[0.0002673061389941722, 0.9999414682388306, 8.600647561252117e-05, 9.149670222541317e-05]"
308,"[0.9999709129333496, 0.00015404798614326864, 0.0002938817779067904, 0.0001239670382346958]"
273,"[0.00019406764477025717, 0.999983549118042, 0.015104196965694427, 3.544061110005714e-05]"
593,"[0.00019491104467306286, 0.0005547563778236508, 0.9999685287475586, 0.00013581379607785493]"
323,"[0.9999773502349854, 0.0012187387328594923, 9.0555171482265e-05, 6.263424438657239e-05]"
446,"[5.265161962597631e-05, 0.9999027252197266, 0.00010943635425064713, 0.08789940923452377]"
551,"[0.9996963739395142, 9.621584467822686e-05, 5.0753984396578744e-05, 0.9977741837501526]"
90,"[0.000306122237816453, 0.9999363422393799, 6.935920828254893e-05, 9.002815204439685e-05]"
164,"[0.0002707010426092893, 0.9999409914016724, 9.182351641356945e-05, 8.352200529770926e-05]"
515,"[0.00028772425139322877, 0.9999408721923828, 8.319513290189207e-05, 8.582319424021989e-05]"
86,"[0.0003437827399466187, 0.9999492168426514, 7.966358680278063e-05, 8.706095832167193e-05]"
173,"[0.00029966889997012913, 0.00013050583947915584, 0.0004871962883044034, 0.9999222755432129]"
247,"[0.00024154626589734107, 0.9999347925186157, 7.79204347054474e-05, 0.00010083681991090998]"
66,"[0.0002967173932120204, 0.999947190284729, 9.131940169027075e-05, 8.542018622392789e-05]"
260,"[0.9999617338180542, 0.0001647010212764144, 0.00019558871281333268, 0.00010564402327872813]"
582,"[0.00018926500342786312, 0.0006755588692612946, 0.9999725818634033, 0.00013069251144770533]"
400,"[0.0001744944165693596, 0.00013159237278159708, 0.0007400671602226794, 0.9998821020126343]"
97,"[0.99996018409729, 0.00016851739201229066, 0.00012037155829602852, 0.0001609741011634469]"
550,"[0.9998195767402649, 5.589345164480619e-05, 8.953416545409709e-05, 0.987532913684845]"
482,"[0.00015999123570509255, 0.0001731075026327744, 0.000619807920884341, 0.9998961687088013]"
127,"[0.9999395608901978, 0.00013227220915723592, 0.00011446689313743263, 0.00012772349873557687]"
163,"[0.9999407529830933, 0.00021360527898650616, 9.97890965663828e-05, 8.914397767512128e-05]"
10,"[0.00011957657989114523, 0.008598345331847668, 0.9999885559082031, 7.015384471742436e-05]"
270,"[0.00037404370959848166, 0.9999405145645142, 6.810396007495001e-05, 8.13369988463819e-05]"
589,"[0.0001930779981194064, 0.0005408141296356916, 0.9999672174453735, 0.00013617455260828137]"
523,"[0.010182587429881096, 0.9999899864196777, 0.04823346808552742, 1.4580306014977396e-05]"
136,"[0.9999843835830688, 0.0006512589170597494, 2.8423077310435474e-05, 0.0008756821043789387]"
26,"[0.00012648144911509007, 0.00014400629152078182, 0.0015966873615980148, 0.9999051094055176]"
570,"[0.9999507665634155, 0.00015769153833389282, 0.00014950531476642936, 0.00010129893780685961]"
380,"[0.00017815353930927813, 0.0006427635671570897, 0.9999723434448242, 0.00014735839795321226]"
322,"[0.9999377727508545, 0.00011406124394852668, 0.00015399570111185312, 0.00011300397454760969]"
102,"[0.9999642372131348, 0.0005187416099943221, 8.697515295352787e-05, 7.407658995361999e-05]"
439,"[0.0002485199656803161, 0.9999346733093262, 6.782753189327195e-05, 0.00011308040120638907]"
527,"[0.00013931887224316597, 0.9999796152114868, 0.09795573353767395, 3.847287007374689e-05]"
361,"[0.9999507665634155, 0.00015459139831364155, 0.00015128696395549923, 0.00010159137309528887]"
155,"[0.9999412298202515, 0.00013944778766017407, 0.00014447103603743017, 9.896116534946486e-05]"
230,"[0.000308938353555277, 0.9999487400054932, 9.265683183912188e-05, 8.328395779244602e-05]"
29,"[0.00020558042160701007, 0.00032374312286265194, 0.9999752044677734, 0.00045462482376024127]"
561,"[0.00019254832295700908, 0.0005400555673986673, 0.9999679327011108, 0.00013923825463280082]"
218,"[0.9999516010284424, 0.0001456272875657305, 9.851017966866493e-05, 0.00016896855959203094]"
404,"[0.00017091157496906817, 0.00015282692038454115, 0.0005951583152636886, 0.9998843669891357]"
505,"[0.9999899864196777, 0.0813884288072586, 0.04367249459028244, 9.749625860422384e-06]"
223,"[0.9999445676803589, 0.00014309358084574342, 0.00015107219223864377, 9.824760491028428e-05]"
32,"[0.0001406231167493388, 0.9999709129333496, 5.5794876971049234e-05, 0.0014880804810672998]"
152,"[0.9999454021453857, 0.00016015760775189847, 0.00014279493188951164, 9.2355054221116e-05]"
144,"[0.9999470710754395, 0.00016107389819808304, 0.0001220959675265476, 0.00010963207751046866]"
393,"[0.0001952088059624657, 0.0005233308183960617, 0.9999680519104004, 0.00014173668751027435]"
204,"[0.9999476671218872, 0.0001527668791823089, 0.0001521337981102988, 9.673996100900695e-05]"
358,"[0.0001995176717173308, 0.0005586026236414909, 0.9999700784683228, 0.00013754390238318592]"
234,"[0.9999462366104126, 0.00015545421047136188, 0.00013085138925816864, 0.00010572232713457197]"
69,"[0.07746566832065582, 0.9999839067459106, 2.797711749735754e-05, 5.060126932221465e-05]"
139,"[0.9999384880065918, 0.00014234903210308403, 0.00012782096746377647, 0.00010348725481890142]"
522,"[0.00012294415500946343, 0.8727922439575195, 0.9999854564666748, 2.2639986127614975e-05]"
34,"[0.00012944851187057793, 0.9999696016311646, 6.986783409956843e-05, 0.006437382660806179]"
205,"[0.9999412298202515, 0.00015051430091261864, 0.00012530930689536035, 0.0001037013134919107]"
461,"[0.9999417066574097, 0.00014453496260102838, 0.00013113979366607964, 0.00010450818808749318]"
487,"[0.00037292606430128217, 0.9999383687973022, 5.047023660154082e-05, 0.00011263743363087997]"
572,"[0.00019461837655398995, 0.0005392133025452495, 0.999968409538269, 0.00013978793867863715]"
576,"[0.00020251913520041853, 0.0005103488801978528, 0.9999685287475586, 0.00014240645396057516]"
64,"[0.001019823830574751, 0.999968409538269, 6.819442205596715e-05, 6.29405549261719e-05]"
544,"[0.9999499320983887, 0.0001604315039003268, 0.00013988142018206418, 0.00010592910257400945]"
201,"[0.0010698364349082112, 0.9999681711196899, 7.324436592170969e-05, 5.8465735492063686e-05]"
190,"[0.00022421940229833126, 0.00011100794654339552, 0.00122624053619802, 0.9999274015426636]"
370,"[0.9993908405303955, 7.092783198459074e-05, 0.0002255948056699708, 0.9997890591621399]"
406,"[0.00015445098688360304, 0.00018060482398141176, 0.0005896990187466145, 0.9998952150344849]"
162,"[0.999951958656311, 0.00018133592675440013, 0.00015367429296020418, 8.742317731957883e-05]"
382,"[0.00019553705351427197, 0.0005613401299342513, 0.9999686479568481, 0.00013429509999696165]"
342,"[0.00019235492800362408, 0.000612078991252929, 0.999972939491272, 0.0001437021855963394]"
394,"[0.9999707937240601, 4.5174037950346246e-05, 4.359117883723229e-05, 0.06029267609119415]"
433,"[0.9995881915092468, 0.00015380667173303664, 0.00018611038103699684, 0.9996235370635986]"
341,"[0.00016292255895677954, 0.00015230465214699507, 0.0006776125519536436, 0.9998912811279297]"
472,"[0.00024845454026944935, 0.00013528270937968045, 0.0005358142661862075, 0.9999133348464966]"
360,"[0.9999425411224365, 0.00014710794494021684, 0.0001222749415319413, 0.0001109620206989348]"
325,"[0.00036753102904185653, 0.9999401569366455, 6.374817166943103e-05, 8.794678433332592e-05]"
577,"[0.00015858856204431504, 0.9999818801879883, 0.007097591180354357, 3.963488052249886e-05]"
324,"[0.9999489784240723, 0.00014635702245868742, 0.0001464684319216758, 0.00010933568410109729]"
407,"[0.05113827437162399, 0.00010539196955505759, 0.00016233173664659262, 0.9999945163726807]"
210,"[0.9999370574951172, 0.0001395463477820158, 0.00012789825268555433, 0.00010261484567308798]"
158,"[0.9999833106994629, 0.9679981470108032, 0.00030346252606250346, 6.380339618772268e-05]"
528,"[0.0003006398619618267, 0.9999442100524902, 9.128318924922496e-05, 7.999396621016786e-05]"
369,"[0.0001942907547345385, 0.0005377894849516451, 0.999968409538269, 0.00014014456246513873]"
128,"[0.9999698400497437, 0.00011820661165984347, 4.210527185932733e-05, 0.001511078211478889]"
547,"[0.9999438524246216, 0.00014941295376047492, 0.0001240681594936177, 0.00011008977890014648]"
96,"[0.00016422444605268538, 0.00015000395069364458, 0.0006277738721109927, 0.999882698059082]"
212,"[0.99994957447052, 0.0001653589279158041, 0.00013686435704585165, 0.00010138146171811968]"
284,"[0.9999487400054932, 0.00011228827497689053, 0.00014658606960438192, 0.00015906804765108973]"
60,"[0.9999337196350098, 0.00011981283023487777, 0.00013662288256455213, 0.00010963919339701533]"
344,"[0.00020512676564976573, 0.00044899521162733436, 0.9999656677246094, 0.00014772503345739096]"
168,"[0.00020731420954689384, 0.0006227362900972366, 0.9999719858169556, 0.0001250935747520998]"
534,"[0.0001395808212691918, 0.001357038738206029, 0.9999828338623047, 0.00015829216863494366]"
70,"[0.0012332668993622065, 0.9999593496322632, 4.377017103252001e-05, 6.657982157776132e-05]"
202,"[0.00029124203138053417, 0.9999514818191528, 6.135482544777915e-05, 0.00015895432443358004]"
321,"[0.9999492168426514, 0.0001570443419041112, 0.0001537449425086379, 9.616190800443292e-05]"
237,"[0.9164329767227173, 0.9999865293502808, 0.00011699383321683854, 6.317736551864073e-05]"
93,"[0.00017325578664895147, 0.000212769431527704, 0.0005007244762964547, 0.9999115467071533]"
494,"[0.0007319970172829926, 0.0001252367947017774, 0.00044912786688655615, 0.9999594688415527]"
464,"[0.00019262931891717017, 0.0005469694151543081, 0.9999690055847168, 0.00014128869224805385]"
363,"[0.0005822153761982918, 0.0001104714028770104, 0.0004407463420648128, 0.9999374151229858]"
73,"[0.00012915063416585326, 0.9999476671218872, 2.6713891202234663e-05, 0.005899711977690458]"
50,"[0.9999474287033081, 0.00019221998809371144, 0.00012934474216308445, 8.749282278586179e-05]"
313,"[0.9999581575393677, 0.0002396258496446535, 0.00016070112178567797, 7.501657091779634e-05]"
591,"[0.00021751246822532266, 0.9999610185623169, 0.00020457946811802685, 8.176440314855427e-05]"
587,"[0.00019534214516170323, 0.000552268058527261, 0.999968409538269, 0.0001356194115942344]"
473,"[0.00017311838746536523, 0.00015054400137159973, 0.0006947108777239919, 0.9999011754989624]"
548,"[0.9999382495880127, 0.00013460688933264464, 0.00013481640780810267, 0.00010461748024681583]"
302,"[0.9999457597732544, 0.000156980415340513, 0.00013459510228130966, 0.0001006449747364968]"
148,"[0.9999449253082275, 0.000180923510924913, 0.00012423105363268405, 9.161027992377058e-05]"
562,"[0.00019401214376557618, 0.0005172211676836014, 0.9999681711196899, 0.00014535884838551283]"
383,"[0.9999806880950928, 0.0001938233763212338, 0.008057412691414356, 4.1247862100135535e-05]"
22,"[0.0001853326102718711, 0.00014173777890391648, 0.0007176583167165518, 0.9999009370803833]"
87,"[0.00027932756347581744, 0.9999488592147827, 0.00010316741827409714, 8.647605864098296e-05]"
196,"[0.15953846275806427, 0.0001291277294512838, 0.00021788566664326936, 0.9999961853027344]"
180,"[0.0001152052718680352, 0.0007160593522712588, 0.0002725976228248328, 0.9999276399612427]"
480,"[0.00016356699052266777, 0.00016110416618175805, 0.000584010558668524, 0.9998849630355835]"
12,"[0.9775018692016602, 5.87017166253645e-05, 7.58304595365189e-05, 0.9999682903289795]"
193,"[0.9999762773513794, 0.9320335984230042, 3.45152584486641e-05, 0.00018281421216670424]"
445,"[0.0002873563498724252, 0.9999440908432007, 8.655789861222729e-05, 8.792783046374097e-05]"
437,"[0.00016531998699065298, 0.00015110532694961876, 0.0006564747891388834, 0.9998883008956909]"
440,"[0.0002197997091570869, 0.9999291896820068, 7.135624764487147e-05, 0.00011429032019805163]"
146,"[0.9999392032623291, 0.00014620331057813019, 0.0001267122570425272, 0.00010213483619736508]"
178,"[0.0011746896198019385, 4.5699580368818715e-05, 0.002711888402700424, 0.999946117401123]"
410,"[0.00015265648835338652, 0.0001788764348020777, 0.0006043642060831189, 0.9998942613601685]"
463,"[0.00020059999951627105, 0.00056387361837551, 0.9999703168869019, 0.0001362749608233571]"
536,"[0.00023335733567364514, 0.0006011365330778062, 0.9999775886535645, 0.00014261354226619005]"
424,"[0.000562524888664484, 0.00012732669711112976, 0.0004639761464204639, 0.9999599456787109]"
74,"[0.0002751067513599992, 0.9999420642852783, 8.002371760085225e-05, 9.553573181619868e-05]"
131,"[0.9999469518661499, 0.00015890522627159953, 0.00012784851423930377, 0.00010655833466444165]"
47,"[0.00037632547901012003, 0.9999455213546753, 6.477176066255197e-05, 9.073834371520206e-05]"
129,"[0.9999759197235107, 0.0005420633242465556, 0.00014808325795456767, 7.708647171966732e-05]"
348,"[0.00019227847224101424, 0.0005442664842121303, 0.9999681711196899, 0.00013937427138444036]"
176,"[0.005870069842785597, 8.537832763977349e-05, 0.00020531225891318172, 0.9999833106994629]"
381,"[0.00018044645548798144, 0.0009130155667662621, 0.9999785423278809, 0.00012980597966816276]"
466,"[0.0001744944165693596, 0.00014277479203883559, 0.0006104454514570534, 0.9998793601989746]"
71,"[0.00027210349799133837, 0.9999338388442993, 6.619674240937456e-05, 0.00010328071948606521]"
288,"[0.9999426603317261, 0.00016471609706059098, 0.00013008105452172458, 9.276406490243971e-05]"
1,"[0.9999408721923828, 0.00013361964374780655, 0.0001252738293260336, 0.00011851552699226886]"
390,"[0.999954104423523, 0.00015777847147546709, 0.00012978208542335778, 0.00012421280553098768]"
130,"[0.0004030396812595427, 0.9999502897262573, 6.751211185473949e-05, 8.934643847169355e-05]"
89,"[0.9942441582679749, 0.9995406866073608, 2.367374509049114e-05, 5.1470626203808933e-05]"
280,"[0.999950647354126, 0.0001642217830521986, 0.00015922739112284034, 9.189437696477398e-05]"
134,"[0.00017233756079804152, 0.9999403953552246, 4.227881072438322e-05, 0.011131289415061474]"
4,"[0.9999556541442871, 0.00016387843061238527, 0.00020235970441717654, 8.73405224410817e-05]"
345,"[5.512317147804424e-05, 0.0006995908333919942, 0.004044875968247652, 0.9998596906661987]"
143,"[0.9999508857727051, 0.0001822494377847761, 0.00014281836047302932, 9.042125748237595e-05]"
171,"[0.9870201349258423, 0.0001445741072529927, 8.387533307541162e-05, 0.9999803304672241]"
519,"[0.00026221806183457375, 0.9999575614929199, 0.00014901328540872782, 7.899712363723665e-05]"
524,"[0.00021687733533326536, 0.9999498128890991, 0.00014622909657191485, 8.416040509473532e-05]"
315,"[0.9999501705169678, 0.00015044570318423212, 0.00014576052490156144, 0.00010741838195826858]"
554,"[0.999943733215332, 0.00015406354214064777, 0.0001307507191086188, 0.000101495512353722]"
99,"[0.9999406337738037, 0.00013867844245396554, 0.00011835684563266113, 0.00011840224033221602]"
268,"[0.00023278647859115154, 0.999947190284729, 0.0001409809192409739, 7.497831393266097e-05]"
395,"[0.00016408028022851795, 0.0001688083284534514, 0.0005911463522352278, 0.9998948574066162]"
265,"[0.9999512434005737, 0.00017473949992563576, 0.00012222481018397957, 0.0001096925261663273]"
241,"[0.00028096509049646556, 0.9999455213546753, 9.128066449193284e-05, 8.797361806500703e-05]"
331,"[0.9999556541442871, 8.790569700067863e-05, 0.00012380897533148527, 0.00030897013493813574]"
495,"[0.000171445615706034, 0.00017554995429236442, 0.000599271384999156, 0.9999055862426758]"
491,"[0.0001454525627195835, 0.0023946850560605526, 0.9999860525131226, 0.00011651634122245014]"
457,"[0.000261524721281603, 0.9999560117721558, 0.0001562558172736317, 7.453576108673587e-05]"
412,"[0.005131588317453861, 0.9975041747093201, 1.0703988664317876e-05, 0.9710382223129272]"
179,"[5.6331587984459475e-05, 0.051120273768901825, 9.148693061433733e-05, 0.9999406337738037]"
349,"[0.00018284088582731783, 0.0005696569569408894, 0.9999692440032959, 0.00014517670206259936]"
3,"[0.9999375343322754, 0.00013017708261031657, 0.00012777977099176496, 0.00011297844321234152]"
31,"[0.0004102638049516827, 0.9999537467956543, 6.753091292921454e-05, 0.00010188464511884376]"
546,"[0.9999426603317261, 0.00014636343985330313, 0.0001211493945447728, 0.0001125149501604028]"
135,"[0.9999493360519409, 0.00016063569637481123, 0.0001247144682565704, 0.00011281921615591273]"
222,"[0.9999556541442871, 0.00018799073586706072, 0.0001604288991075009, 8.890246681403369e-05]"
500,"[0.99994957447052, 0.00015428406186401844, 0.00010387272777734324, 0.00014125285088084638]"
431,"[0.006675324402749538, 0.0006734619382768869, 0.20627212524414062, 0.9894213676452637]"
388,"[0.0008770528365857899, 8.281574991997331e-05, 0.0014739569742232561, 0.9999748468399048]"
5,"[0.9999592304229736, 0.00010684018343454227, 0.00033878590329550207, 0.0001376896834699437]"
484,"[0.00016728689661249518, 0.00016185354616027325, 0.0006061707390472293, 0.9998922348022461]"
462,"[0.00019603587861638516, 0.0005780319916084409, 0.9999700784683228, 0.00013582428800873458]"
508,"[0.9999440908432007, 0.00015020646969787776, 0.00012035891995765269, 0.00011378618364688009]"
256,"[0.0002551907964516431, 0.9999368190765381, 8.548341429559514e-05, 8.924697613110766e-05]"
318,"[0.9951171875, 0.9993801116943359, 3.799121259362437e-05, 2.5933602955774404e-05]"
195,"[0.0002594274701550603, 0.0003016021510120481, 0.0004871974524576217, 0.9999630451202393]"
19,"[7.013425056356937e-05, 0.0014149944763630629, 0.000721893273293972, 0.9999189376831055]"
285,"[0.9999406337738037, 0.00013365811901167035, 0.00013593854964710772, 0.00010891674901358783]"
11,"[0.0002214009582530707, 0.0009708618163131177, 0.9999827146530151, 0.0001233220100402832]"
104,"[0.9999397993087769, 0.00013799974112771451, 0.00012689556751865894, 0.00010994940384989604]"
84,"[0.9999624490737915, 0.0001672041544225067, 0.00023190167848952115, 9.372695058118552e-05]"
40,"[0.00035865779500454664, 0.9999529123306274, 7.47391750337556e-05, 9.663190576247871e-05]"
236,"[0.0003638622583821416, 0.9999511241912842, 8.20889399619773e-05, 8.295351290144026e-05]"
592,"[0.0001938980567501858, 0.0005748968687839806, 0.999969482421875, 0.0001354501146124676]"
263,"[0.00033002623240463436, 0.9999520778656006, 0.00010004635987570509, 7.777744758641347e-05]"
452,"[0.0002907650778070092, 0.9999632835388184, 0.0001493677991675213, 8.523897122358903e-05]"
398,"[0.0012312480248510838, 0.0002996943367179483, 0.00015934373368509114, 0.999976634979248]"
78,"[0.0010665679583325982, 0.999961256980896, 4.504347816691734e-05, 7.402144547086209e-05]"
513,"[0.9151614904403687, 0.9999265670776367, 5.2688286814372987e-05, 3.745938010979444e-05]"
206,"[0.00030260506900958717, 0.9999481439590454, 8.914720820030198e-05, 8.729648106964305e-05]"
72,"[0.0003869969805236906, 0.999942421913147, 4.348153015598655e-05, 0.0001360874593956396]"
239,"[0.00026858755154535174, 0.9999490976333618, 0.00010440997721161693, 8.685232751304284e-05]"
334,"[0.00019718614930752665, 0.003316702554002404, 0.9999892711639404, 8.034525671973825e-05]"
233,"[0.9999432563781738, 0.00016567518468946218, 0.0001290219952352345, 9.41036269068718e-05]"
42,"[0.0003079951857216656, 0.9999502897262573, 9.576768206898123e-05, 8.35730679682456e-05]"
